|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  9  |True   |  511  |9.396269e-06|1.027864e-05|8.143981e-10|   3   |
|  4  |True   |  575  |9.192943e-06|1.079455e-05|1.744665e-13|   5   |
|  1  |True   |  801  |9.640153e-06|1.248320e-05|6.489091e-10|  23   |
|  8  |True   |  764  |9.935443e-06|1.497821e-05|9.825422e-13|  22   |
|  2  |True   |  955  |9.131499e-06|1.568490e-05|6.784432e-10|  25   |
|  5  |True   | 1068  |9.056386e-06|1.008557e-05|1.117593e-12|  34   |
|  7  |True   | 1198  |9.197110e-06|1.362924e-05|4.838017e-10|  42   |
| 12  |True   | 1454  |9.228873e-06|1.134215e-05|2.546010e-12|  50   |
| 15  |True   |  571  |9.615611e-06|1.075814e-05|5.896482e-13|   5   |
| 14  |True   |  737  |9.602081e-06|1.095138e-05|6.639300e-10|  16   |
| 18  |True   |  512  |9.220702e-06|9.515882e-06|9.143320e-10|   3   |
| 11  |True   | 1728  |9.662710e-06|1.440150e-05|2.785579e-12|  67   |
| 16  |True   |  902  |9.460907e-06|1.036785e-05|9.044131e-10|  24   |
| 19  |True   |  527  |9.869843e-06|9.919816e-06|2.044941e-13|   2   |
| 17  |True   |  869  |9.246674e-06|1.386680e-05|6.896707e-10|  22   |
|  3  |True   | 1841  |9.793991e-06|9.798745e-06|2.322158e-10|  54   |
| 10  |True   | 1917  |9.527854e-06|1.431481e-05|4.991031e-10|  73   |
| 25  |True   |  409  |9.506781e-06|9.633443e-06|9.262419e-10|   0   |
|  0  |True   | 2413  |9.493554e-06|1.239423e-05|3.907310e-10|  86   |
| 27  |True   |  599  |9.422367e-06|1.025937e-05|9.978564e-10|  10   |
| 22  |True   | 1052  |9.374447e-06|1.232183e-05|5.411564e-10|  36   |
| 26  |True   |  650  |9.775292e-06|1.334120e-05|6.704659e-10|  10   |
| 23  |True   |  748  |9.105521e-06|1.002528e-05|7.380061e-10|  15   |
| 20  |True   | 1222  |9.349029e-06|1.382655e-05|6.101690e-10|  45   |
| 28  |True   |  670  |9.506454e-06|1.018012e-05|5.320400e-10|  11   |
| 24  |True   | 1003  |9.011480e-06|1.214000e-05|3.897278e-10|  31   |
| 13  |True   | 2386  |9.166416e-06|1.196496e-05|9.477274e-11|  81   |
| 35  |True   |  510  |9.531333e-06|9.574058e-06|8.006411e-10|   2   |
| 21  |True   | 1731  |9.344561e-06|1.614611e-05|9.185386e-11|  52   |
| 34  |True   |  612  |9.898860e-06|1.062651e-05|6.632812e-13|  11   |
| 30  |True   | 1006  |9.710419e-06|1.331482e-05|9.210949e-10|  21   |
| 36  |True   |  628  |9.062598e-06|9.350382e-06|6.781289e-10|   9   |
| 32  |True   |  870  |9.973875e-06|1.488494e-05|9.089605e-10|  26   |
|  6  |True   | 3801  |9.027661e-06|1.510230e-05|2.553576e-10|  161  |
| 38  |True   |  760  |9.289698e-06|1.253416e-05|8.419626e-10|  18   |
| 37  |True   | 1006  |9.149848e-06|9.663040e-06|5.147814e-10|  23   |
| 40  |True   |  645  |9.936224e-06|1.140646e-05|7.233894e-10|  12   |
| 29  |True   | 1971  |9.936722e-06|1.034295e-05|6.449793e-10|  58   |
| 39  |True   | 1103  |9.766243e-06|1.259945e-05|8.048006e-10|  28   |
| 44  |True   |  764  |9.326592e-06|1.222107e-05|3.788662e-12|  17   |
| 49  |True   |  454  |9.352956e-06|1.003058e-05|3.864005e-13|   2   |
| 43  |True   | 1077  |9.380892e-06|1.035509e-05|8.161146e-10|  29   |
| 33  |True   | 2124  |9.556672e-06|1.051755e-05|4.858053e-10|  77   |
| 42  |True   | 1396  |9.136572e-06|1.238113e-05|8.167360e-10|  50   |
| 51  |True   |  631  |9.550271e-06|9.755133e-06|1.639142e-13|  13   |
| 46  |True   | 1228  |9.357442e-06|1.042326e-05|3.837522e-10|  31   |
| 48  |True   | 1108  |9.993554e-06|1.529818e-05|3.773881e-12|  30   |
| 50  |True   |  995  |9.122877e-06|1.496414e-05|5.325775e-10|  30   |
| 41  |True   | 1817  |9.323921e-06|1.382496e-05|3.987190e-10|  64   |
| 47  |True   | 1641  |9.323260e-06|1.319341e-05|4.925476e-10|  69   |
| 45  |True   | 1903  |9.514638e-06|1.336267e-05|4.891536e-10|  70   |
| 56  |True   |  757  |9.023217e-06|1.102669e-05|6.922042e-10|  19   |
| 53  |True   |  997  |9.845986e-06|1.085940e-05|5.455649e-10|  23   |
| 57  |True   |  689  |9.399728e-06|1.283325e-05|8.268639e-10|  14   |
| 66  |True   |  395  |9.681136e-06|9.706290e-06|4.535326e-13|   0   |
| 65  |True   |  424  |9.310817e-06|9.712270e-06|1.600954e-13|   1   |
| 58  |True   | 1133  |9.836937e-06|1.242795e-05|9.395095e-10|  26   |
| 62  |True   |  827  |9.254150e-06|1.055441e-05|4.744408e-10|  24   |
| 63  |True   |  793  |9.800243e-06|1.076101e-05|6.261125e-10|  20   |
| 31  |True   | 3837  |9.932629e-06|1.153602e-05|3.033231e-10|  140  |
| 61  |True   | 1247  |9.077163e-06|1.107660e-05|9.437430e-10|  35   |
| 60  |True   | 1451  |9.246337e-06|1.013076e-05|8.544300e-10|  41   |
| 59  |True   | 1627  |9.939381e-06|1.608997e-05|1.618141e-12|  57   |
| 69  |True   |  410  |9.470470e-06|9.552627e-06|8.121360e-13|   0   |
| 64  |True   | 1122  |9.706896e-06|1.383509e-05|6.944659e-10|  38   |
| 67  |True   |  598  |9.359624e-06|1.099451e-05|8.533419e-10|   9   |
| 54  |True   | 2386  |9.536714e-06|1.126096e-05|2.591540e-10|  93   |
| 72  |True   |  595  |9.558485e-06|9.809595e-06|7.206114e-10|   7   |
| 70  |True   |  797  |9.101284e-06|9.516134e-06|4.114534e-13|  16   |
| 68  |True   |  946  |9.416884e-06|1.050572e-05|9.112587e-10|  28   |
| 52  |True   | 3079  |9.022589e-06|1.409645e-05|2.268717e-10|  109  |
| 76  |True   |  707  |9.323602e-06|1.053256e-05|7.580605e-10|  18   |
| 75  |True   |  775  |9.916664e-06|1.104381e-05|4.509540e-13|  18   |
| 71  |True   | 1289  |9.563729e-06|1.069123e-05|4.508283e-10|  30   |
| 82  |True   |  435  |9.264728e-06|9.493441e-06|8.006712e-10|   1   |
| 80  |True   |  707  |9.206670e-06|1.171178e-05|7.133893e-10|  12   |
| 74  |True   | 1261  |9.913263e-06|1.349931e-05|2.850465e-10|  40   |
| 78  |True   | 1093  |9.075224e-06|1.035830e-05|1.437467e-12|  32   |
| 81  |True   |  705  |9.086949e-06|9.652594e-06|7.272196e-10|  11   |
| 79  |True   | 1093  |9.324844e-06|1.384069e-05|4.355480e-10|  35   |
| 84  |True   |  600  |9.944731e-06|1.222081e-05|7.486296e-10|  11   |
| 85  |True   |  637  |9.915707e-06|1.115301e-05|9.565838e-10|   9   |
| 73  |True   | 1703  |9.150210e-06|1.092662e-05|2.682898e-10|  45   |
| 77  |True   | 1602  |9.009101e-06|1.034628e-05|6.258424e-10|  53   |
| 86  |True   |  703  |9.809031e-06|1.224362e-05|9.551108e-10|  11   |
| 88  |True   |  772  |9.845713e-06|1.255068e-05|7.328678e-10|  16   |
| 55  |True   | 4004  |9.412475e-06|9.700406e-06|2.016660e-10|  163  |
| 83  |True   | 1363  |9.557569e-06|1.360787e-05|4.657905e-10|  50   |
| 89  |True   | 1064  |9.535684e-06|1.084285e-05|9.303097e-10|  38   |
| 92  |True   |  963  |9.652188e-06|1.244237e-05|6.621841e-10|  21   |
| 97  |True   |  703  |9.697405e-06|1.029234e-05|5.411628e-12|   9   |
| 96  |True   |  845  |9.950944e-06|1.136611e-05|2.285262e-12|  18   |
| 91  |True   | 1543  |9.655510e-06|1.054967e-05|4.448545e-10|  47   |
| 87  |True   | 1953  |9.696964e-06|1.807101e-05|5.938464e-10|  69   |
| 90  |True   | 1756  |9.579805e-06|1.324926e-05|2.498123e-12|  58   |
| 93  |True   | 1875  |9.400752e-06|1.581901e-05|4.230704e-10|  73   |
| 105 |True   |  399  |9.640975e-06|9.702253e-06|1.433121e-13|   0   |
| 104 |True   |  798  |9.142867e-06|9.688574e-06|5.806598e-10|  18   |
| 102 |True   | 1010  |9.340973e-06|1.145135e-05|6.288571e-10|  35   |
| 106 |True   |  445  |9.835195e-06|9.838014e-06|1.734615e-13|   0   |
| 95  |True   | 2033  |9.583424e-06|1.127253e-05|5.079626e-10|  58   |
| 107 |True   |  559  |9.611738e-06|1.001526e-05|7.508822e-10|   9   |
| 94  |True   | 2277  |9.347170e-06|9.547552e-06|1.029010e-12|  70   |
| 108 |True   |  682  |9.813667e-06|1.161610e-05|5.986549e-13|  13   |
| 99  |True   | 2165  |9.661838e-06|1.172597e-05|7.282770e-10|  70   |
| 114 |True   |  499  |9.608669e-06|1.030389e-05|1.618641e-13|   3   |
| 112 |True   |  547  |9.716394e-06|9.900783e-06|7.753772e-13|   2   |
| 101 |True   | 1958  |9.503655e-06|1.155630e-05|2.059213e-12|  71   |
| 103 |True   | 1843  |9.885152e-06|1.874194e-05|3.754315e-10|  69   |
| 113 |True   |  780  |9.278486e-06|1.017835e-05|5.948507e-13|  13   |
| 98  |True   | 2543  |9.653269e-06|9.838677e-06|1.177473e-10|  100  |
| 110 |True   | 1066  |9.016688e-06|1.325571e-05|4.477439e-10|  36   |
| 115 |True   |  698  |9.421466e-06|1.024256e-05|6.592401e-13|  13   |
| 109 |True   | 1261  |9.658921e-06|9.936516e-06|4.434933e-10|  38   |
| 100 |True   | 2802  |9.763133e-06|9.866682e-06|2.157628e-10|  115  |
| 116 |True   |  694  |9.086523e-06|9.297983e-06|6.006048e-10|  12   |
| 117 |True   |  595  |9.512653e-06|1.043953e-05|7.664675e-10|   9   |
| 111 |True   | 1617  |9.125933e-06|9.573213e-06|4.213819e-10|  54   |
| 121 |True   |  851  |9.663552e-06|1.021867e-05|8.718462e-13|  25   |
| 129 |True   |  399  |9.389512e-06|9.393971e-06|2.016433e-13|   0   |
| 119 |True   | 1138  |9.531893e-06|1.020764e-05|6.131334e-10|  36   |
| 120 |True   | 1309  |9.510263e-06|1.371875e-05|6.215919e-10|  38   |
| 122 |True   | 1255  |9.393842e-06|9.631926e-06|6.157650e-10|  38   |
| 131 |True   |  404  |9.197005e-06|9.374866e-06|4.035610e-13|   0   |
| 133 |True   |  398  |9.389290e-06|9.446972e-06|5.952430e-13|   0   |
| 125 |True   | 1268  |9.077295e-06|9.734621e-06|4.819554e-10|  43   |
| 118 |True   | 1905  |9.607583e-06|1.269217e-05|3.048865e-10|  66   |
| 126 |True   | 1271  |9.777948e-06|1.054372e-05|2.420378e-10|  44   |
| 127 |True   | 1460  |9.516596e-06|9.759319e-06|2.791483e-11|  48   |
| 123 |True   | 1903  |9.094146e-06|9.342198e-06|5.540642e-10|  69   |
| 124 |True   | 1655  |9.560394e-06|1.077083e-05|7.875819e-13|  49   |
| 135 |True   |  877  |9.022244e-06|9.062252e-06|6.216526e-10|  20   |
| 138 |True   |  453  |9.658554e-06|1.146563e-05|1.498078e-13|   3   |
