|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 78  |True   |  649  |9.156429e-06|9.891643e-06|2.166194e-10|  19   |
| 82  |True   |  548  |9.088764e-06|9.265062e-06|1.380704e-10|  14   |
| 75  |True   | 1221  |9.926713e-06|9.984149e-06|1.150938e-10|  30   |
| 85  |True   |  328  |9.623602e-06|9.666826e-06|9.893558e-11|   0   |
| 77  |True   | 1184  |9.408882e-06|1.022487e-05|8.069517e-10|  52   |
| 88  |True   |  352  |9.892464e-06|9.903521e-06|1.033412e-10|   0   |
| 90  |True   |  374  |9.483388e-06|9.810869e-06|2.713465e-11|   3   |
| 87  |True   |  558  |9.589628e-06|9.748498e-06|8.754136e-11|  13   |
| 68  |True   | 2151  |9.769921e-06|1.047466e-05|4.490579e-10|  75   |
| 80  |True   | 1635  |9.190741e-06|9.362124e-06|3.694106e-10|  58   |
| 91  |True   |  585  |9.213487e-06|9.237558e-06|1.603570e-10|  13   |
| 93  |True   |  303  |9.240082e-06|9.506682e-06|1.256919e-10|   0   |
| 86  |True   | 1096  |9.931791e-06|1.028412e-05|3.493661e-11|  39   |
| 89  |True   | 1042  |9.019478e-06|9.582154e-06|1.496532e-10|  36   |
| 84  |True   | 1446  |9.505217e-06|1.111961e-05|2.379718e-10|  51   |
| 98  |True   |  529  |9.016683e-06|9.448630e-06|1.032982e-10|   3   |
| 100 |True   |  456  |9.412718e-06|9.949942e-06|2.158667e-10|   7   |
| 95  |True   | 1035  |9.681925e-06|9.696227e-06|1.584443e-10|  40   |
| 97  |True   |  778  |9.294000e-06|9.739280e-06|1.420431e-10|  26   |
| 102 |True   |  526  |9.008570e-06|9.044218e-06|2.886822e-11|   9   |
| 99  |True   |  801  |9.153394e-06|9.552325e-06|3.680651e-10|  23   |
| 81  |True   | 2298  |9.877596e-06|9.908988e-06|2.072083e-10|  104  |
| 103 |True   |  521  |9.702738e-06|9.780567e-06|1.150884e-10|  12   |
| 96  |True   | 1124  |9.591010e-06|9.944567e-06|9.990913e-11|  46   |
| 92  |True   | 1584  |9.033830e-06|9.747431e-06|1.614466e-10|  72   |
| 83  |True   | 2499  |9.195284e-06|9.826858e-06|2.261772e-10|  125  |
| 101 |True   | 1220  |9.486192e-06|9.549101e-06|6.291629e-11|  50   |
| 111 |True   |  332  |9.969432e-06|1.013974e-05|3.326523e-11|   0   |
| 113 |True   |  317  |9.598391e-06|9.885475e-06|1.986899e-10|   0   |
| 107 |True   |  542  |9.162937e-06|9.307082e-06|5.872085e-11|  11   |
| 104 |True   |  860  |9.184073e-06|9.583901e-06|1.461387e-10|  36   |
| 110 |True   |  454  |9.723085e-06|1.010899e-05|3.491766e-10|   8   |
| 94  |True   | 2167  |9.416368e-06|9.563914e-06|4.745697e-10|  104  |
| 105 |True   |  949  |9.505319e-06|9.876716e-06|3.404459e-11|  42   |
| 106 |True   | 1013  |9.250740e-06|9.527037e-06|7.038133e-11|  36   |
| 116 |True   |  336  |9.639750e-06|9.717599e-06|8.332896e-11|   0   |
| 109 |True   |  972  |9.758065e-06|9.918596e-06|1.261056e-10|  31   |
| 118 |True   |  430  |9.518964e-06|9.859270e-06|1.398502e-10|   6   |
| 121 |True   |  390  |9.965408e-06|1.005105e-05|7.730379e-11|   3   |
| 117 |True   |  769  |9.372893e-06|1.032653e-05|1.686902e-11|  21   |
| 120 |True   |  655  |9.998895e-06|1.054628e-05|2.149988e-10|  16   |
| 115 |True   | 1047  |9.895011e-06|1.041664e-05|1.355010e-10|  37   |
| 112 |True   | 1439  |9.246307e-06|9.279402e-06|2.941376e-10|  60   |
| 123 |True   |  672  |9.009212e-06|9.226522e-06|1.219450e-10|  17   |
| 124 |True   |  428  |9.284604e-06|9.990882e-06|5.392564e-11|   4   |
| 119 |True   | 1043  |9.962793e-06|1.062901e-05|1.121159e-10|  30   |
| 130 |True   |  347  |9.216871e-06|9.269020e-06|1.592550e-10|   0   |
| 127 |True   |  591  |9.563689e-06|9.741352e-06|4.153138e-11|  12   |
| 134 |True   |  353  |9.833496e-06|1.009545e-05|3.141384e-11|   1   |
| 125 |True   |  957  |9.689395e-06|1.010372e-05|2.837307e-10|  44   |
| 108 |True   | 2305  |9.974546e-06|1.019677e-05|3.770184e-10|  89   |
| 122 |True   | 1429  |9.328480e-06|9.655515e-06|5.035876e-10|  69   |
| 132 |True   |  657  |9.229052e-06|9.388195e-06|5.269871e-11|  13   |
| 126 |True   | 1058  |9.318960e-06|9.790663e-06|3.563246e-11|  42   |
| 129 |True   |  750  |9.490825e-06|9.853086e-06|1.667847e-10|  26   |
| 128 |True   | 1015  |9.852261e-06|1.042133e-05|3.660208e-11|  35   |
| 138 |True   |  562  |9.387405e-06|9.399692e-06|7.485859e-11|  11   |
| 142 |True   |  532  |9.189245e-06|9.581172e-06|1.354862e-10|  14   |
| 139 |True   |  672  |9.880240e-06|9.935336e-06|1.895473e-10|  20   |
| 143 |True   |  712  |9.468995e-06|9.562824e-06|2.037304e-10|  20   |
| 144 |True   |  499  |9.423842e-06|9.686545e-06|1.153026e-10|   9   |
| 135 |True   | 1303  |9.633812e-06|1.006365e-05|9.807829e-10|  51   |
| 133 |True   | 1713  |9.300216e-06|9.308055e-06|4.446194e-10|  60   |
| 145 |True   |  443  |9.533624e-06|9.769689e-06|2.903228e-10|   4   |
| 137 |True   | 1449  |9.419122e-06|9.488005e-06|4.902998e-11|  67   |
| 146 |True   |  817  |9.366337e-06|9.393579e-06|9.227391e-11|  26   |
| 147 |True   |  845  |9.773431e-06|1.066173e-05|2.036167e-10|  14   |
| 151 |True   |  633  |9.478289e-06|9.597602e-06|1.663279e-10|  11   |
| 149 |True   |  878  |9.094250e-06|9.795174e-06|1.889555e-10|  31   |
| 150 |True   |  958  |9.041991e-06|9.451056e-06|1.479804e-11|  36   |
| 114 |True   | 4732  |9.618389e-06|1.751722e-05|4.956174e-12|  246  |
| 153 |True   |  763  |9.191737e-06|1.066651e-05|1.171178e-11|  18   |
| 155 |True   |  363  |9.991489e-06|1.004159e-05|6.393432e-11|   1   |
| 157 |True   |  417  |9.581271e-06|9.636862e-06|1.322955e-10|   5   |
| 156 |True   |  619  |9.901833e-06|9.961178e-06|1.946696e-10|  16   |
| 158 |True   |  643  |9.836498e-06|1.030654e-05|1.371400e-10|  21   |
| 160 |True   |  569  |9.568041e-06|9.976760e-06|1.146973e-10|  13   |
| 161 |True   |  344  |9.240487e-06|9.266666e-06|8.729939e-11|   0   |
