|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  0  |True   |  325  |9.961217e-06|1.030725e-05|4.946417e-10|   0   |
|  1  |True   |  459  |9.326309e-06|9.634786e-06|5.219037e-10|   3   |
|  2  |True   |  321  |9.868678e-06|1.091935e-05|9.418474e-10|   0   |
|  3  |True   |  538  |9.410709e-06|1.025251e-05|9.261809e-13|   9   |
|  4  |True   |  345  |9.325240e-06|9.356774e-06|9.690462e-11|   0   |
|  6  |True   |  315  |9.163728e-06|1.213261e-05|3.529623e-10|   0   |
|  5  |True   |  624  |9.418273e-06|1.017751e-05|7.480305e-13|  14   |
|  8  |True   |  353  |9.497810e-06|1.031122e-05|2.448474e-10|   0   |
|  7  |True   | 1134  |9.379015e-06|1.094102e-05|6.097202e-10|  47   |
|  9  |True   |  335  |9.387909e-06|9.770870e-06|6.782461e-10|   0   |
| 10  |True   |  314  |9.543768e-06|1.213820e-05|4.033565e-10|   0   |
| 11  |True   |  471  |9.459927e-06|1.117335e-05|1.157409e-12|   5   |
| 12  |True   |  324  |9.603210e-06|1.172313e-05|5.422873e-10|   0   |
| 14  |True   |  376  |9.571339e-06|1.119180e-05|1.546212e-12|   0   |
| 13  |True   | 1027  |9.080061e-06|1.056922e-05|3.076016e-10|  41   |
| 15  |True   |  510  |9.502650e-06|1.030637e-05|8.368324e-13|   8   |
| 16  |True   |  367  |9.907208e-06|1.071775e-05|9.201345e-13|   0   |
| 17  |True   |  329  |9.893440e-06|1.146767e-05|9.563488e-13|   0   |
| 19  |True   |  331  |9.493335e-06|9.642301e-06|3.310859e-10|   0   |
| 18  |True   |  864  |9.799991e-06|1.232029e-05|6.527827e-10|  33   |
| 20  |True   |  325  |9.044798e-06|9.349616e-06|6.881587e-10|   0   |
| 21  |True   |  356  |9.707880e-06|9.925846e-06|5.564657e-10|   0   |
| 22  |True   |  802  |9.154296e-06|9.701426e-06|2.765742e-10|  20   |
| 23  |True   |  343  |9.330755e-06|9.589846e-06|1.857521e-12|   0   |
| 24  |True   |  437  |9.661439e-06|1.016434e-05|1.029272e-12|   3   |
| 25  |True   |  563  |9.930924e-06|1.101359e-05|2.655853e-10|  14   |
| 26  |True   |  325  |9.961816e-06|1.114929e-05|2.779648e-10|   0   |
| 27  |True   |  313  |9.078428e-06|9.827412e-06|2.793648e-10|   0   |
| 28  |True   |  325  |9.813319e-06|1.148905e-05|6.667715e-10|   0   |
| 29  |True   |  398  |9.013817e-06|9.183546e-06|2.506365e-10|   2   |
| 31  |True   |  466  |9.609830e-06|1.117670e-05|2.357078e-10|   5   |
