|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  0  |True   |  324  |9.983880e-06|1.497853e-05|1.631916e-10|   0   |
|  1  |True   |  316  |9.453761e-06|2.282964e-05|1.648748e-10|   0   |
|  2  |True   |  326  |9.561557e-06|1.348067e-05|1.663742e-10|   0   |
|  4  |True   |  329  |9.890830e-06|1.630832e-05|5.707300e-12|   0   |
|  3  |True   |  341  |9.771580e-06|1.497853e-05|2.162608e-11|   0   |
|  7  |True   |  311  |9.355874e-06|1.664281e-05|1.568701e-10|   0   |
|  5  |True   |  322  |9.431790e-06|1.091935e-05|2.564957e-11|   0   |
|  6  |True   |  350  |9.647660e-06|9.827413e-06|2.412122e-12|   0   |
|  8  |True   |  316  |9.700840e-06|2.818474e-05|2.846381e-11|   0   |
|  9  |True   |  320  |9.093236e-06|1.664281e-05|1.654858e-10|   0   |
| 10  |True   |  305  |9.650972e-06|1.497853e-05|1.681997e-10|   0   |
| 11  |True   |  350  |9.391786e-06|9.522891e-06|1.256127e-11|   0   |
| 12  |True   |  410  |9.222327e-06|1.045730e-05|1.588930e-10|   0   |
| 15  |True   |  322  |9.030928e-06|1.091935e-05|1.718209e-10|   0   |
| 13  |True   |  329  |9.690636e-06|1.008573e-05|1.480785e-10|   0   |
| 14  |True   |  370  |9.728059e-06|9.778439e-06|2.156761e-12|   0   |
| 18  |True   |  316  |9.890826e-06|2.054668e-05|1.678647e-10|   0   |
| 16  |True   |  352  |9.191045e-06|1.624875e-05|9.738387e-12|   0   |
| 21  |True   |  299  |9.068717e-06|7.274975e-05|5.400873e-11|   0   |
| 17  |True   |  340  |9.610248e-06|1.134504e-05|1.678492e-10|   0   |
| 19  |True   |  344  |9.245830e-06|9.998946e-06|1.687922e-10|   0   |
| 20  |True   |  317  |9.142544e-06|1.348067e-05|1.517639e-10|   0   |
| 24  |True   |  270  |9.680363e-06|2.818474e-05|1.545763e-10|   0   |
| 22  |True   |  347  |9.060934e-06|9.727938e-06|1.542945e-10|   0   |
| 23  |True   |  346  |9.361246e-06|1.213261e-05|4.219566e-12|   0   |
| 25  |True   |  346  |9.566484e-06|1.213261e-05|2.394334e-12|   0   |
| 28  |True   |  305  |9.775109e-06|1.849201e-05|1.479171e-10|   0   |
| 26  |True   |  348  |9.472518e-06|1.091935e-05|1.451146e-11|   0   |
| 27  |True   |  316  |9.559663e-06|1.497853e-05|1.591404e-10|   0   |
| 29  |True   |  321  |9.642757e-06|9.834831e-06|1.626269e-10|   0   |
| 32  |True   |  331  |9.108295e-06|9.827412e-06|1.533634e-10|   0   |
| 33  |True   |  337  |9.319465e-06|1.849201e-05|2.100467e-11|   0   |
| 30  |True   |  336  |9.563177e-06|1.664281e-05|4.627090e-12|   0   |
| 31  |True   |  313  |9.892988e-06|1.849201e-05|1.719229e-10|   0   |
| 34  |True   |  303  |9.324173e-06|1.497853e-05|1.756340e-10|   0   |
| 35  |True   |  332  |9.071102e-06|1.143631e-05|1.509073e-10|   0   |
| 37  |True   |  348  |9.073118e-06|1.091935e-05|1.482607e-11|   0   |
| 36  |True   |  353  |9.586216e-06|9.931554e-06|1.299721e-11|   0   |
| 38  |True   |  309  |9.440694e-06|1.348067e-05|1.636268e-10|   0   |
| 41  |True   |  362  |9.508379e-06|9.923407e-06|1.404253e-11|   0   |
| 39  |True   |  330  |9.553008e-06|9.853059e-06|1.560517e-10|   0   |
| 43  |True   |  331  |9.921239e-06|1.149279e-05|1.044064e-11|   0   |
| 42  |True   |  330  |9.176828e-06|1.091935e-05|1.592543e-10|   0   |
| 44  |True   |  333  |9.888394e-06|1.497853e-05|7.986181e-12|   0   |
| 46  |True   |  311  |9.255679e-06|1.213261e-05|1.573806e-10|   0   |
| 47  |True   |  312  |9.482034e-06|2.818474e-05|1.676466e-10|   0   |
| 49  |True   |  343  |9.046626e-06|9.827412e-06|1.214903e-11|   0   |
| 45  |True   |  375  |9.902184e-06|1.036067e-05|1.410401e-11|   0   |
| 50  |True   |  323  |9.112700e-06|1.497853e-05|1.519253e-10|   0   |
| 48  |True   |  340  |9.994439e-06|1.005252e-05|1.811933e-10|   0   |
| 51  |True   |  350  |9.001326e-06|9.827412e-06|5.362407e-12|   0   |
| 52  |True   |  324  |9.230077e-06|1.849201e-05|2.171522e-11|   0   |
