|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 52  |True   |  408  |9.019048e-06|9.265659e-06|2.935434e-10|   4   |
| 98  |True   |  328  |9.371230e-06|9.384269e-06|5.295269e-10|   0   |
| 38  |True   |  316  |9.267492e-06|9.293783e-06|3.812585e-10|   0   |
| 96  |True   |  310  |9.666118e-06|9.675275e-06|2.984315e-10|   0   |
| 107 |True   |  322  |9.603138e-06|9.622276e-06|5.310178e-10|   0   |
|  0  |True   |  401  |9.974688e-06|1.004451e-05|8.931171e-10|   5   |
| 78  |True   |  658  |9.984041e-06|9.998105e-06|1.470744e-10|  21   |
| 174 |True   |  322  |9.711129e-06|9.747800e-06|4.689486e-10|   0   |
| 138 |True   |  511  |9.247686e-06|9.488142e-06|3.113347e-10|   8   |
| 187 |True   |  315  |9.530993e-06|9.577576e-06|6.519432e-10|   0   |
| 90  |True   |  317  |9.569236e-06|9.684826e-06|3.233038e-10|   0   |
| 35  |True   |  302  |9.106347e-06|9.186187e-06|5.005791e-10|   0   |
| 15  |True   |  358  |9.791977e-06|9.794473e-06|6.209889e-13|   3   |
| 31  |True   |  731  |9.127492e-06|9.293269e-06|1.918620e-10|  19   |
| 179 |True   | 1000  |9.331026e-06|9.757008e-06|6.951600e-11|  50   |
| 170 |True   |  469  |9.039155e-06|9.130548e-06|1.642073e-10|   9   |
| 180 |True   |  303  |9.959812e-06|1.004308e-05|3.347823e-10|   0   |
| 55  |True   |  663  |9.607266e-06|9.913678e-06|2.244217e-10|  21   |
| 80  |True   |  318  |9.434977e-06|9.465495e-06|8.131346e-10|   0   |
| 58  |True   |  342  |9.744865e-06|9.764981e-06|2.651544e-10|   1   |
|  1  |True   |  315  |9.635916e-06|9.660254e-06|2.585422e-10|   0   |
| 39  |True   | 2204  |9.785444e-06|9.800681e-06|5.859781e-11|  116  |
| 168 |True   |  314  |9.406787e-06|9.435806e-06|3.646833e-10|   0   |
| 84  |True   |  368  |9.832826e-06|9.847021e-06|2.607548e-10|   2   |
| 116 |True   |  302  |9.460174e-06|9.505895e-06|2.057295e-10|   0   |
| 10  |True   |  567  |9.564527e-06|9.585103e-06|1.504972e-10|  15   |
