|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  0  |True   |  318  |9.683387e-06|9.774953e-06|3.075463e-10|   1   |
|  2  |True   |  342  |9.192630e-06|9.193993e-06|4.337917e-10|   1   |
|  4  |True   |  421  |9.866853e-06|9.946928e-06|2.433549e-10|   5   |
|  3  |True   |  484  |9.116279e-06|9.211540e-06|3.950763e-10|  12   |
|  7  |True   |  726  |9.044018e-06|9.093077e-06|2.962943e-10|  24   |
|  8  |True   |  353  |9.975683e-06|9.978609e-06|3.403584e-10|   1   |
| 10  |True   |  305  |9.501085e-06|9.534175e-06|3.361994e-10|   0   |
| 11  |True   |  308  |9.542313e-06|9.544028e-06|4.477200e-10|   0   |
|  6  |True   | 1049  |9.219012e-06|9.283755e-06|3.745676e-10|  48   |
|  5  |True   | 1310  |9.936550e-06|9.963960e-06|3.073147e-10|  67   |
| 13  |True   |  309  |9.842660e-06|9.851592e-06|4.552466e-10|   0   |
| 12  |True   |  406  |9.407917e-06|9.438844e-06|2.943566e-10|   2   |
| 15  |True   |  331  |9.991792e-06|1.004071e-05|3.688591e-10|   1   |
| 17  |True   |  312  |9.857412e-06|9.858008e-06|5.211915e-10|   1   |
| 18  |True   |  337  |9.651339e-06|9.652285e-06|4.296949e-10|   1   |
| 19  |True   |  356  |9.355156e-06|9.356669e-06|3.651892e-10|   3   |
| 20  |True   |  307  |9.846691e-06|9.872081e-06|4.420372e-10|   1   |
| 16  |True   |  854  |9.468328e-06|9.490556e-06|2.991041e-10|  33   |
| 14  |True   | 1206  |9.907424e-06|9.997004e-06|4.834568e-10|  64   |
| 21  |True   |  434  |9.490177e-06|9.653878e-06|3.559063e-10|   8   |
| 24  |True   |  328  |9.471690e-06|9.476844e-06|2.561327e-10|   0   |
| 26  |True   |  339  |9.715514e-06|9.720490e-06|7.878678e-13|   1   |
| 22  |True   |  921  |9.675471e-06|9.695983e-06|5.285801e-10|  40   |
| 27  |True   |  458  |9.658196e-06|9.667009e-06|2.850962e-10|  10   |
| 28  |True   |  416  |9.399841e-06|9.413295e-06|2.907717e-10|   6   |
|  9  |True   | 2878  |9.505100e-06|9.529379e-06|7.702884e-13|  173  |
| 31  |True   |  303  |9.747087e-06|9.751478e-06|3.460745e-10|   0   |
