|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 150 |True   |  586  |9.788591e-06|1.039423e-05|3.823479e-11|  14   |
| 26  |True   | 1087  |9.588192e-06|1.034843e-05|1.803203e-10|  50   |
| 189 |True   | 1834  |9.665815e-06|9.696142e-06|8.457499e-10|  94   |
| 160 |True   |  526  |9.442795e-06|9.453845e-06|1.932324e-10|   9   |
| 105 |True   |  312  |9.061103e-06|9.102828e-06|8.502684e-11|   0   |
| 86  |True   |  351  |9.200472e-06|9.259824e-06|1.260104e-10|   0   |
| 177 |True   |  369  |9.396800e-06|9.635109e-06|4.718086e-10|   0   |
| 60  |True   |  363  |9.670448e-06|9.683437e-06|3.523837e-10|   0   |
| 132 |True   |  952  |9.792523e-06|1.016542e-05|1.785170e-10|  39   |
| 157 |True   |  418  |9.196292e-06|9.221067e-06|5.211436e-10|   3   |
| 199 |True   |  366  |9.687854e-06|9.693481e-06|2.553707e-10|   1   |
| 92  |True   |  310  |9.259272e-06|9.322015e-06|2.823621e-10|   0   |
| 76  |True   |  362  |9.356251e-06|9.368888e-06|2.546735e-10|   0   |
| 28  |True   |  351  |9.813419e-06|9.948041e-06|1.549434e-10|   0   |
| 45  |True   |  854  |9.918153e-06|9.948209e-06|2.171994e-10|  30   |
| 97  |True   |  317  |9.015468e-06|9.051565e-06|1.234706e-10|   0   |
| 146 |True   |  475  |9.624706e-06|9.804541e-06|6.665927e-10|   9   |
| 111 |True   |  762  |9.760789e-06|1.000803e-05|1.879160e-10|  30   |
| 172 |True   |  965  |9.311037e-06|9.506925e-06|2.548232e-10|  30   |
| 156 |True   |  310  |9.005091e-06|9.067929e-06|1.288108e-10|   0   |
| 118 |True   | 2400  |9.720862e-06|9.789326e-06|5.106480e-12|  131  |
| 159 |True   |  511  |9.454182e-06|9.677627e-06|1.579980e-10|  13   |
| 143 |True   | 1039  |9.332936e-06|9.575012e-06|2.784446e-10|  25   |
| 188 |True   |  320  |9.519105e-06|9.639103e-06|2.734851e-10|   0   |
| 54  |True   |  472  |9.850548e-06|9.939012e-06|1.650712e-10|   7   |
| 117 |True   |  336  |9.734322e-06|9.754703e-06|2.710757e-10|   0   |
| 166 |True   |  985  |9.444249e-06|9.625341e-06|7.745082e-11|  35   |
| 73  |True   |  323  |9.279327e-06|9.343270e-06|1.409438e-10|   0   |
| 141 |True   |  947  |9.382632e-06|1.012078e-05|2.224745e-10|  26   |
| 36  |True   |  421  |9.963202e-06|1.014949e-05|1.756465e-10|   3   |
| 34  |True   | 7806  |9.921873e-06|9.929850e-06|4.367729e-12|  479  |
| 14  |True   |  724  |9.045502e-06|9.481433e-06|3.556001e-10|  19   |
| 198 |True   |  372  |9.415841e-06|9.460690e-06|2.349416e-10|   0   |
| 136 |True   |  371  |9.726648e-06|9.846819e-06|1.295467e-10|   3   |
| 152 |True   |  374  |9.356433e-06|9.371117e-06|3.343255e-10|   0   |
|  2  |True   |  354  |9.330541e-06|9.407058e-06|6.247581e-11|   0   |
| 178 |True   |  366  |9.008555e-06|9.074632e-06|2.412882e-10|   0   |
| 126 |True   |  338  |9.420130e-06|9.437229e-06|7.301600e-11|   0   |
| 87  |True   |  645  |9.117272e-06|9.155655e-06|3.478579e-10|  13   |
| 48  |True   |  349  |9.733941e-06|9.736088e-06|1.472203e-10|   0   |
| 125 |True   |  766  |9.290595e-06|9.452867e-06|2.391918e-10|  16   |
| 27  |True   |  470  |9.521419e-06|9.677569e-06|2.417652e-10|   6   |
| 137 |True   |  381  |9.846404e-06|9.898233e-06|1.746566e-10|   0   |
| 191 |True   |  373  |9.908890e-06|9.914044e-06|2.038879e-10|   0   |
| 46  |True   |  380  |9.824073e-06|9.831887e-06|5.379882e-10|   0   |
| 149 |True   |  418  |9.170969e-06|9.292037e-06|2.619735e-10|   1   |
| 12  |True   |  324  |9.987006e-06|1.001163e-05|1.069327e-10|   0   |
| 147 |True   |  802  |9.982010e-06|1.001492e-05|1.954003e-10|  23   |
| 18  |True   |  622  |9.664149e-06|9.702693e-06|2.169955e-10|  13   |
| 29  |True   |  367  |9.446581e-06|9.452953e-06|1.842548e-10|   0   |
| 17  |True   |  382  |9.964282e-06|9.974949e-06|2.688643e-10|   2   |
| 169 |True   |  403  |9.497694e-06|9.700860e-06|1.877799e-10|   5   |
| 94  |True   |  337  |9.838497e-06|9.840470e-06|9.111672e-11|   0   |
| 173 |True   | 2444  |9.620160e-06|9.834462e-06|3.645375e-12|  145  |
| 30  |True   |  365  |9.681675e-06|9.735381e-06|1.446024e-10|   0   |
| 114 |True   |  336  |9.715744e-06|9.752204e-06|1.627457e-10|   0   |
| 161 |True   | 1615  |9.171494e-06|9.292786e-06|4.442322e-10|  78   |
| 142 |True   |  705  |9.351011e-06|1.119473e-05|4.267094e-10|  23   |
| 66  |True   |  737  |9.831477e-06|1.124267e-05|2.014045e-10|  21   |
| 41  |True   |  345  |9.257150e-06|9.261118e-06|1.551369e-10|   0   |
| 109 |True   |  396  |9.592726e-06|9.695948e-06|1.659621e-10|   5   |
| 42  |True   | 1645  |9.246410e-06|9.366183e-06|1.876742e-12|  79   |
| 23  |True   |  367  |9.487749e-06|9.522254e-06|1.242718e-10|   0   |
| 11  |True   | 1217  |9.959597e-06|1.099821e-05|2.331133e-10|  49   |
| 190 |True   |  362  |9.528189e-06|9.572788e-06|4.520806e-10|   0   |
| 82  |True   | 1201  |9.291472e-06|9.313758e-06|4.356427e-10|  55   |
| 129 |True   | 1378  |9.697055e-06|9.700260e-06|2.694758e-10|  54   |
| 24  |True   |  355  |9.637739e-06|9.677197e-06|2.833743e-10|   0   |
| 50  |True   |  693  |9.966277e-06|1.218101e-05|1.822519e-10|  26   |
|  8  |True   |  316  |9.005936e-06|9.050911e-06|2.132370e-10|   0   |
| 151 |True   |  338  |9.535055e-06|9.562405e-06|1.329515e-10|   0   |
| 122 |True   |  660  |9.982682e-06|9.988421e-06|4.048584e-10|  12   |
| 171 |True   |  348  |9.095336e-06|9.116599e-06|1.250125e-10|   0   |
| 176 |True   |  476  |9.477280e-06|9.579820e-06|4.811447e-10|   4   |
| 182 |True   |  355  |9.587447e-06|9.640568e-06|1.778266e-10|   0   |
|  9  |True   |  415  |9.665165e-06|9.681400e-06|1.822482e-10|   3   |
| 52  |True   |  460  |9.879237e-06|1.017269e-05|1.967794e-10|   5   |
| 98  |True   |  363  |9.240573e-06|9.256462e-06|9.919277e-11|   0   |
| 38  |True   |  329  |9.260156e-06|9.293582e-06|1.234303e-10|   0   |
| 96  |True   |  328  |9.677065e-06|9.693184e-06|2.172144e-10|   0   |
| 107 |True   |  344  |9.680187e-06|9.708005e-06|2.095664e-10|   0   |
|  0  |True   |  329  |9.737005e-06|9.757116e-06|9.396137e-10|   0   |
| 78  |True   |  777  |9.688239e-06|9.702029e-06|1.133045e-10|  21   |
| 138 |True   |  512  |9.445824e-06|9.712863e-06|2.524273e-10|  11   |
| 174 |True   |  412  |9.068614e-06|9.103738e-06|1.698118e-10|   2   |
| 187 |True   |  351  |9.009962e-06|9.056447e-06|2.386534e-11|   0   |
| 90  |True   |  329  |9.557361e-06|9.684750e-06|1.522492e-10|   0   |
| 35  |True   |  334  |9.550463e-06|9.625035e-06|4.088807e-10|   0   |
| 15  |True   |  427  |9.558043e-06|9.578052e-06|1.687811e-10|   7   |
| 179 |True   | 1112  |9.652385e-06|1.009826e-05|7.031436e-10|  49   |
| 31  |True   | 1883  |9.676290e-06|1.010253e-05|4.443010e-10|  74   |
| 170 |True   |  488  |9.040540e-06|9.136851e-06|7.396470e-11|   7   |
| 180 |True   |  360  |9.214844e-06|9.288518e-06|1.071196e-10|   0   |
| 80  |True   |  320  |9.182966e-06|9.216033e-06|4.043364e-10|   0   |
| 55  |True   |  720  |9.495922e-06|9.844059e-06|1.188100e-10|  19   |
| 58  |True   |  384  |9.656981e-06|9.685807e-06|7.967438e-11|   2   |
|  1  |True   |  355  |9.836339e-06|9.851654e-06|7.523298e-10|   0   |
| 168 |True   |  322  |9.305420e-06|9.330890e-06|3.448943e-10|   0   |
| 84  |True   |  397  |9.474581e-06|9.493072e-06|1.644278e-10|   2   |
| 39  |True   | 4517  |9.962167e-06|9.969864e-06|8.073625e-12|  235  |
| 116 |True   |  320  |9.451063e-06|9.505869e-06|9.337457e-11|   0   |
| 10  |True   |  666  |9.812246e-06|9.838798e-06|2.509594e-10|  15   |
| 71  |True   |  526  |9.721430e-06|9.756368e-06|2.217593e-10|  10   |
| 154 |True   | 1778  |9.374740e-06|9.685032e-06|7.132402e-10|  73   |
| 77  |True   |  349  |9.113795e-06|9.169114e-06|2.238051e-10|   0   |
| 20  |True   |  361  |9.757777e-06|9.769322e-06|2.453094e-10|   0   |
| 158 |True   |  624  |9.348782e-06|9.512377e-06|1.827164e-10|  14   |
| 133 |True   |  480  |9.379653e-06|9.427337e-06|2.787234e-10|   7   |
| 106 |True   | 1130  |9.619835e-06|9.892049e-06|2.460666e-10|  31   |
| 83  |True   |  454  |9.804082e-06|9.936251e-06|3.994153e-10|   5   |
| 93  |True   |  388  |9.324128e-06|9.528411e-06|2.670635e-10|   2   |
| 121 |True   |  907  |9.272917e-06|9.389161e-06|6.176499e-10|  29   |
| 104 |True   |  528  |9.357804e-06|9.402872e-06|1.739897e-10|   8   |
| 184 |True   |  615  |9.315921e-06|9.318194e-06|2.628110e-10|  16   |
| 164 |True   |  501  |9.464332e-06|9.741655e-06|1.477943e-10|  10   |
| 40  |True   |  366  |9.956718e-06|9.995337e-06|8.904772e-10|   0   |
| 44  |True   |  680  |9.445178e-06|1.018429e-05|2.111728e-10|  13   |
| 51  |True   |  857  |9.139895e-06|9.515179e-06|1.647063e-10|  34   |
| 56  |True   |  375  |9.963372e-06|9.974635e-06|9.080798e-11|   2   |
| 21  |True   | 4563  |9.845473e-06|9.976882e-06|1.283736e-11|  247  |
| 85  |True   |  365  |9.086450e-06|9.102269e-06|3.288187e-10|   1   |
|  5  |True   | 1845  |9.199048e-06|9.716608e-06|2.130843e-12|  78   |
| 185 |True   | 1203  |9.172081e-06|9.381607e-06|1.971941e-10|  41   |
|  6  |True   |  808  |9.054368e-06|9.548837e-06|1.641620e-10|  33   |
| 130 |True   |  501  |9.318276e-06|9.388238e-06|1.196677e-10|   7   |
| 64  |True   |  381  |9.385500e-06|9.393567e-06|3.212427e-10|   0   |
| 192 |True   |  295  |9.705438e-06|9.744715e-06|1.559265e-10|   0   |
| 101 |True   |  457  |9.999299e-06|1.006683e-05|2.949611e-10|   2   |
| 61  |True   |  587  |9.905197e-06|1.001460e-05|8.821525e-10|  17   |
| 163 |True   |  319  |9.946141e-06|9.965203e-06|1.603489e-10|   0   |
| 144 |True   |  341  |9.548267e-06|9.614843e-06|1.812824e-10|   0   |
