|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  1  |True   |  384  |9.445376e-06|2.280890e-05|6.019526e-10|   0   |
|  0  |True   |  341  |9.982278e-06|1.497853e-05|9.921453e-10|   0   |
|  2  |True   |  353  |9.704032e-06|1.368494e-05|7.068757e-13|   0   |
|  3  |True   |  327  |9.775355e-06|1.497853e-05|2.254865e-10|   0   |
|  4  |True   |  326  |9.086762e-06|1.497853e-05|6.950211e-10|   0   |
|  5  |True   |  333  |9.431769e-06|1.091935e-05|4.257637e-11|   0   |
|  6  |True   |  345  |9.650487e-06|9.827413e-06|5.343624e-10|   0   |
|  7  |True   |  338  |9.354685e-06|1.664281e-05|8.852919e-10|   0   |
|  8  |True   |  319  |9.705441e-06|2.818474e-05|5.186339e-10|   0   |
|  9  |True   |  338  |9.092426e-06|1.664281e-05|8.747825e-10|   0   |
| 10  |True   |  367  |9.475021e-06|1.470779e-05|9.468293e-10|   0   |
| 11  |True   |  347  |9.965718e-06|1.010104e-05|5.443096e-10|   0   |
| 12  |True   |  406  |9.163467e-06|1.039313e-05|6.118342e-13|   0   |
| 13  |True   |  350  |9.440396e-06|9.827412e-06|6.343490e-13|   0   |
| 14  |True   |  347  |9.659178e-06|9.707900e-06|1.488157e-10|   0   |
| 15  |True   |  365  |9.343312e-06|1.129984e-05|1.039799e-12|   0   |
| 16  |True   |  340  |9.304704e-06|1.644528e-05|6.918272e-10|   0   |
| 18  |True   |  334  |9.889779e-06|2.054668e-05|8.278044e-10|   0   |
| 17  |True   |  354  |9.141152e-06|1.079395e-05|6.033874e-13|   0   |
| 19  |True   |  355  |9.345072e-06|1.010876e-05|8.976497e-13|   0   |
| 20  |True   |  343  |9.140962e-06|1.348067e-05|9.333227e-10|   0   |
| 21  |True   |  283  |9.071024e-06|7.274975e-05|1.009719e-10|   0   |
| 22  |True   |  359  |9.311528e-06|9.999540e-06|6.364142e-13|   0   |
| 23  |True   |  327  |9.360373e-06|1.213261e-05|1.416847e-10|   0   |
| 24  |True   |  302  |9.680855e-06|2.818474e-05|7.118105e-10|   0   |
| 25  |True   |  329  |9.559785e-06|1.213261e-05|3.549027e-10|   0   |
| 26  |True   |  334  |9.477252e-06|1.091935e-05|4.662227e-10|   0   |
| 27  |True   |  340  |9.557993e-06|1.497853e-05|9.394835e-10|   0   |
| 28  |True   |  334  |9.774832e-06|1.849201e-05|8.679310e-10|   0   |
| 29  |True   |  344  |9.048985e-06|9.231569e-06|7.408650e-13|   0   |
| 30  |True   |  307  |9.564587e-06|1.664281e-05|3.162283e-11|   0   |
| 31  |True   |  337  |9.891293e-06|1.849201e-05|9.006279e-10|   0   |
| 32  |True   |  344  |9.105944e-06|9.827412e-06|5.911298e-13|   0   |
| 33  |True   |  331  |9.321309e-06|1.849201e-05|4.906561e-10|   0   |
| 34  |True   |  337  |9.321869e-06|1.497853e-05|6.975967e-13|   0   |
| 35  |True   |  343  |9.620877e-06|1.213261e-05|3.928349e-13|   0   |
| 36  |True   |  346  |9.545531e-06|9.885917e-06|6.537652e-10|   0   |
| 37  |True   |  344  |9.074250e-06|1.091935e-05|9.059931e-10|   0   |
| 38  |True   |  343  |9.920897e-06|1.416994e-05|3.661209e-13|   0   |
| 39  |True   |  353  |9.525657e-06|9.827412e-06|6.475327e-13|   0   |
| 41  |True   |  340  |9.511628e-06|9.923407e-06|1.176127e-10|   0   |
| 40  |True   |  629  |9.565348e-06|1.122992e-05|8.876058e-13|  10   |
| 42  |True   |  359  |9.400965e-06|1.118885e-05|5.343380e-13|   0   |
| 43  |True   |  314  |9.924297e-06|1.149279e-05|6.678823e-10|   0   |
