|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  7  |True   |  337  |9.873809e-06|9.917710e-06|7.525942e-10|   2   |
|  1  |True   |  531  |9.139621e-06|9.207624e-06|1.412464e-10|   7   |
|  2  |True   |  543  |9.852215e-06|1.013177e-05|1.698015e-10|  14   |
|  4  |True   |  544  |9.776578e-06|9.905868e-06|8.465220e-10|  15   |
|  5  |True   |  544  |9.158730e-06|9.255018e-06|2.295008e-10|  15   |
|  6  |True   |  640  |9.462728e-06|9.469538e-06|2.457066e-10|  18   |
|  3  |True   |  853  |9.062228e-06|9.404489e-06|1.769929e-10|  35   |
|  9  |True   |  312  |9.509742e-06|9.522449e-06|4.433232e-10|   0   |
| 12  |True   |  377  |9.696942e-06|9.779092e-06|1.655018e-10|   3   |
| 10  |True   |  398  |9.973780e-06|9.980206e-06|1.514836e-10|   4   |
| 11  |True   |  527  |9.311568e-06|9.366861e-06|4.592165e-10|  14   |
| 15  |True   |  302  |9.504439e-06|9.515515e-06|2.839092e-10|   0   |
| 16  |True   |  349  |9.204255e-06|9.223816e-06|7.569621e-10|   2   |
|  0  |True   | 1669  |9.497189e-06|9.503231e-06|2.353498e-10|  91   |
| 17  |True   |  469  |9.189953e-06|9.405752e-06|1.597822e-10|  10   |
| 14  |True   | 1111  |9.629808e-06|1.051310e-05|2.055507e-10|  49   |
| 22  |True   |  338  |9.012787e-06|9.068754e-06|1.439177e-12|   1   |
| 20  |True   |  676  |9.716231e-06|1.007106e-05|1.593897e-10|  24   |
| 18  |True   | 1097  |9.024722e-06|1.162928e-05|1.373536e-10|  44   |
| 24  |True   |  314  |9.179583e-06|9.222455e-06|3.159195e-10|   1   |
|  8  |True   | 2203  |9.854760e-06|1.033845e-05|6.185895e-10|  113  |
| 23  |True   |  583  |9.097083e-06|9.331889e-06|6.229094e-10|  19   |
| 26  |True   |  471  |9.920476e-06|1.008883e-05|8.874092e-10|   9   |
| 19  |True   | 1663  |9.602647e-06|9.714603e-06|2.125911e-10|  97   |
| 27  |True   |  439  |9.198996e-06|9.231754e-06|2.228224e-10|   7   |
| 29  |True   |  324  |9.580090e-06|9.658010e-06|4.667011e-10|   1   |
| 28  |True   |  804  |9.234567e-06|9.292048e-06|1.256970e-10|  32   |
| 32  |True   |  312  |9.469401e-06|9.471040e-06|2.963237e-10|   0   |
| 21  |True   | 2061  |9.918920e-06|9.931106e-06|1.328714e-10|  112  |
| 33  |True   |  539  |9.388194e-06|9.624341e-06|2.608189e-10|  14   |
| 30  |True   |  819  |9.836518e-06|1.003285e-05|1.451558e-10|  36   |
| 36  |True   |  456  |9.290500e-06|9.301972e-06|2.397051e-10|  10   |
| 37  |True   |  297  |9.154724e-06|9.163355e-06|2.616960e-10|   0   |
| 35  |True   |  587  |9.164728e-06|9.189522e-06|2.866046e-10|  19   |
| 25  |True   | 2016  |9.533835e-06|1.045023e-05|2.075339e-10|  111  |
| 34  |True   |  788  |9.365184e-06|9.373547e-06|1.344835e-10|  30   |
| 38  |True   |  455  |9.608629e-06|9.620756e-06|1.837256e-10|   6   |
| 40  |True   |  335  |9.757110e-06|9.818498e-06|2.416757e-10|   2   |
| 43  |True   |  379  |9.025485e-06|9.091124e-06|1.800819e-10|   2   |
| 13  |True   | 4509  |9.128071e-06|9.197898e-06|6.877231e-10|  272  |
| 31  |True   | 1924  |9.715215e-06|9.733209e-06|1.429110e-10|  117  |
| 50  |True   |  312  |9.093386e-06|9.099721e-06|1.869041e-10|   0   |
| 49  |True   |  461  |9.224385e-06|9.267253e-06|2.818391e-10|  10   |
| 44  |True   |  517  |9.485766e-06|9.662677e-06|7.614802e-10|  14   |
| 45  |True   |  526  |9.466459e-06|9.605197e-06|6.219196e-10|  15   |
| 47  |True   |  543  |9.335592e-06|9.402884e-06|6.629189e-10|  16   |
| 46  |True   |  575  |9.250359e-06|9.312302e-06|1.529261e-10|  14   |
| 48  |True   |  797  |9.795071e-06|1.048244e-05|6.315628e-10|  33   |
| 41  |True   |  933  |9.951779e-06|9.959426e-06|1.544424e-10|  35   |
| 42  |True   | 1029  |9.838522e-06|1.005010e-05|2.564760e-10|  42   |
| 56  |True   |  309  |9.026280e-06|9.042202e-06|1.900984e-10|   0   |
| 39  |True   | 1085  |9.416267e-06|9.566165e-06|1.113648e-10|  41   |
| 53  |True   |  495  |9.990564e-06|1.013325e-05|2.229441e-10|  11   |
| 60  |True   |  337  |9.609403e-06|9.610753e-06|4.032303e-10|   2   |
| 54  |True   |  938  |9.698513e-06|1.054174e-05|6.759444e-10|  41   |
| 59  |True   |  565  |9.545138e-06|9.724954e-06|3.892084e-10|  16   |
| 61  |True   |  581  |9.862710e-06|1.002408e-05|4.852267e-10|  18   |
| 57  |True   |  953  |9.286172e-06|9.379322e-06|3.247536e-10|  44   |
| 55  |True   | 1253  |9.429036e-06|1.019878e-05|1.153194e-10|  67   |
| 52  |True   | 1430  |9.366466e-06|9.401273e-06|2.192627e-10|  69   |
| 51  |True   | 1605  |9.387819e-06|9.424325e-06|1.790726e-10|  93   |
| 65  |True   |  439  |9.771939e-06|9.953425e-06|7.581610e-10|   9   |
| 58  |True   | 1396  |9.483138e-06|1.251346e-05|1.334551e-10|  70   |
| 69  |True   |  318  |9.661531e-06|9.667250e-06|2.456556e-10|   0   |
| 67  |True   |  494  |9.098653e-06|9.620531e-06|1.355358e-10|  11   |
| 70  |True   |  497  |9.531067e-06|9.660614e-06|6.649634e-10|  13   |
| 62  |True   | 1481  |9.809778e-06|9.854454e-06|1.269135e-10|  81   |
| 64  |True   | 1194  |9.150126e-06|1.048271e-05|1.197920e-10|  59   |
| 72  |True   |  303  |9.796435e-06|9.823881e-06|3.367628e-10|   0   |
| 75  |True   |  379  |9.206380e-06|9.218176e-06|2.455932e-10|   3   |
| 76  |True   |  311  |9.612938e-06|9.629238e-06|5.781504e-10|   0   |
| 74  |True   |  601  |9.350302e-06|9.367295e-06|1.492413e-10|  19   |
| 73  |True   |  760  |9.156211e-06|9.236505e-06|9.281294e-11|  28   |
| 78  |True   |  450  |9.517979e-06|9.521302e-06|3.041113e-10|  10   |
| 68  |True   | 1538  |9.158110e-06|9.244478e-06|1.293289e-10|  76   |
| 80  |True   |  314  |9.980026e-06|1.002095e-05|2.716869e-10|   0   |
| 81  |True   |  303  |9.437389e-06|9.455274e-06|4.452107e-10|   0   |
| 77  |True   |  652  |9.953242e-06|1.058768e-05|1.357943e-10|  22   |
| 79  |True   |  601  |9.414577e-06|9.529880e-06|1.607584e-10|  19   |
| 82  |True   |  442  |9.519138e-06|9.599715e-06|1.368765e-10|   6   |
| 87  |True   |  364  |9.056600e-06|9.079167e-06|2.911169e-10|   3   |
| 86  |True   |  403  |9.989235e-06|1.020805e-05|2.134021e-10|   4   |
| 83  |True   |  627  |9.753266e-06|9.756033e-06|3.864267e-10|  19   |
| 84  |True   |  600  |9.792818e-06|1.001570e-05|7.239642e-10|  18   |
| 85  |True   |  703  |9.487253e-06|9.677054e-06|7.467220e-10|  24   |
| 91  |True   |  470  |9.682685e-06|9.686420e-06|3.423825e-10|   8   |
| 92  |True   |  420  |9.260820e-06|9.288004e-06|1.509318e-10|   7   |
| 93  |True   |  532  |9.131690e-06|9.148181e-06|3.037149e-10|  12   |
| 63  |True   | 3453  |9.925352e-06|1.002516e-05|2.977044e-10|  203  |
| 90  |True   |  747  |9.100625e-06|9.219922e-06|1.295464e-10|  29   |
| 94  |True   |  632  |9.908579e-06|9.970568e-06|2.257120e-10|  19   |
| 95  |True   |  551  |9.894840e-06|1.211818e-05|2.524627e-10|  15   |
| 99  |True   |  294  |9.130060e-06|9.225358e-06|3.247941e-10|   0   |
| 71  |True   | 3345  |9.147384e-06|9.179409e-06|3.033841e-10|  204  |
| 100 |True   |  303  |9.234129e-06|9.280183e-06|2.227269e-10|   0   |
| 66  |True   | 3746  |9.390183e-06|9.489922e-06|3.964899e-10|  205  |
| 98  |True   |  687  |9.102201e-06|9.221526e-06|1.865000e-10|  23   |
| 88  |True   | 2354  |9.966323e-06|1.066731e-05|8.516971e-10|  140  |
| 96  |True   | 1552  |9.461113e-06|1.013712e-05|1.177479e-10|  85   |
| 97  |True   | 1545  |9.211018e-06|1.041926e-05|2.660345e-10|  85   |
| 103 |True   |  898  |9.302045e-06|9.343602e-06|3.037524e-10|  38   |
| 102 |True   | 1089  |9.879220e-06|1.023137e-05|4.712778e-10|  47   |
| 101 |True   | 1140  |9.118723e-06|9.133210e-06|1.734613e-10|  57   |
| 112 |True   |  306  |9.606961e-06|9.667987e-06|7.464723e-10|   0   |
| 107 |True   |  791  |9.577348e-06|9.678373e-06|1.664702e-10|  33   |
| 109 |True   |  595  |9.006978e-06|9.095203e-06|5.046651e-10|  20   |
| 111 |True   |  495  |9.140877e-06|9.196917e-06|1.904688e-10|  11   |
| 89  |True   | 3495  |9.743104e-06|9.851499e-06|5.192623e-12|  212  |
| 106 |True   | 1751  |9.550162e-06|9.573577e-06|1.199628e-10|  93   |
| 113 |True   |  305  |9.883466e-06|9.888860e-06|4.688892e-10|   0   |
| 115 |True   |  343  |9.007984e-06|9.016537e-06|4.012330e-10|   2   |
| 105 |True   | 2045  |9.031715e-06|9.050317e-06|1.617228e-10|  106  |
| 110 |True   | 1290  |9.301835e-06|9.767056e-06|1.306790e-10|  59   |
| 120 |True   |  305  |9.813207e-06|9.900401e-06|4.469434e-10|   0   |
| 119 |True   |  533  |9.116147e-06|9.447597e-06|1.598603e-10|  14   |
| 108 |True   | 2384  |9.263770e-06|9.867486e-06|2.891725e-10|  142  |
| 116 |True   | 1621  |9.332853e-06|1.044049e-05|1.026813e-10|  82   |
| 122 |True   |  972  |9.838617e-06|1.001536e-05|1.264423e-10|  42   |
| 125 |True   |  316  |9.318828e-06|9.343386e-06|4.925404e-10|   0   |
| 118 |True   | 1783  |9.531560e-06|1.004343e-05|8.447522e-11|  95   |
| 126 |True   |  305  |9.066050e-06|9.074832e-06|5.717778e-10|   1   |
| 124 |True   | 1317  |9.247332e-06|9.404261e-06|1.525887e-10|  62   |
| 114 |True   | 2555  |9.091898e-06|9.110252e-06|1.650404e-10|  142  |
| 117 |True   | 2262  |9.961339e-06|1.078380e-05|9.105473e-11|  133  |
| 127 |True   |  623  |9.627239e-06|9.805573e-06|3.483254e-10|  19   |
| 104 |True   | 4305  |9.754878e-06|9.976564e-06|6.025534e-13|  257  |
| 130 |True   |  301  |9.413631e-06|9.448211e-06|4.034321e-10|   0   |
| 129 |True   |  424  |9.125728e-06|9.173457e-06|3.526884e-10|   8   |
| 128 |True   |  644  |9.565517e-06|9.749973e-06|1.163176e-10|  19   |
| 131 |True   |  481  |9.204374e-06|9.307376e-06|6.407362e-10|  11   |
| 134 |True   |  290  |9.621582e-06|9.677755e-06|2.124210e-10|   0   |
| 132 |True   |  499  |9.515000e-06|9.597143e-06|4.676938e-10|  12   |
| 135 |True   |  321  |9.836334e-06|9.912788e-06|2.496516e-10|   2   |
| 137 |True   |  297  |9.963456e-06|9.971285e-06|3.263389e-10|   0   |
| 121 |True   | 2672  |9.127826e-06|9.717661e-06|7.321385e-10|  147  |
| 136 |True   |  554  |9.509071e-06|9.514867e-06|1.741605e-10|  15   |
| 139 |True   |  402  |9.735097e-06|9.771566e-06|2.829708e-10|   4   |
| 143 |True   |  301  |9.188199e-06|9.210437e-06|3.288870e-10|   0   |
| 142 |True   |  602  |9.915973e-06|1.004961e-05|6.014833e-10|  21   |
| 141 |True   |  715  |9.060944e-06|9.153992e-06|1.422801e-10|  27   |
| 145 |True   |  488  |9.530970e-06|9.541929e-06|2.220293e-10|  11   |
| 147 |True   |  386  |9.305052e-06|9.308438e-06|2.643229e-10|   4   |
| 146 |True   |  426  |9.127751e-06|9.195354e-06|1.439946e-10|   8   |
| 144 |True   |  827  |9.491994e-06|9.796916e-06|9.821263e-11|  32   |
| 149 |True   |  323  |9.537250e-06|9.540414e-06|2.313699e-10|   0   |
| 150 |True   |  385  |9.501335e-06|9.564183e-06|8.608473e-10|   5   |
| 138 |True   | 1649  |9.361737e-06|1.151490e-05|1.086096e-10|  90   |
| 148 |True   |  742  |9.307517e-06|9.335459e-06|2.472057e-10|  27   |
| 153 |True   |  405  |9.756831e-06|9.760047e-06|3.292343e-10|   5   |
| 140 |True   | 1761  |9.040061e-06|9.088525e-06|6.975965e-13|  85   |
| 123 |True   | 3971  |9.541469e-06|1.083599e-05|2.904278e-10|  241  |
| 154 |True   |  403  |9.332066e-06|9.404296e-06|1.738467e-10|   5   |
| 152 |True   |  693  |9.836836e-06|1.032436e-05|6.339808e-10|  24   |
| 157 |True   |  311  |9.986645e-06|1.001020e-05|2.439962e-10|   0   |
| 159 |True   |  314  |9.737888e-06|9.741790e-06|4.134339e-10|   0   |
| 155 |True   |  735  |9.859319e-06|9.946031e-06|2.558605e-10|  26   |
| 162 |True   |  311  |9.746735e-06|9.778710e-06|5.016285e-10|   0   |
| 158 |True   |  578  |9.070505e-06|9.480312e-06|3.857400e-10|  16   |
| 156 |True   |  848  |9.327826e-06|9.548917e-06|9.447886e-11|  34   |
| 161 |True   |  573  |9.935830e-06|9.942161e-06|4.484746e-10|  17   |
| 151 |True   | 1455  |9.070270e-06|9.751232e-06|1.779142e-10|  79   |
| 133 |True   | 3251  |9.727292e-06|1.671698e-05|2.530692e-10|  198  |
| 166 |True   |  300  |9.581116e-06|9.610076e-06|2.373876e-10|   0   |
| 165 |True   |  565  |9.021796e-06|9.059468e-06|2.949715e-10|  13   |
| 171 |True   |  351  |9.216684e-06|9.254863e-06|3.339690e-10|   3   |
| 168 |True   |  864  |9.787777e-06|9.826614e-06|1.948347e-10|  35   |
| 170 |True   |  746  |9.867187e-06|9.940690e-06|2.286585e-10|  26   |
| 167 |True   | 1198  |9.534185e-06|9.659016e-06|9.457650e-11|  59   |
| 174 |True   |  346  |9.992641e-06|1.000862e-05|6.292885e-10|   2   |
| 164 |True   | 1344  |9.511265e-06|1.109700e-05|8.149790e-11|  69   |
| 173 |True   |  824  |9.291247e-06|9.537541e-06|1.339199e-10|  33   |
| 175 |True   |  427  |9.301604e-06|9.370095e-06|2.221903e-10|   6   |
| 169 |True   | 1453  |9.600898e-06|9.653270e-06|2.577886e-10|  79   |
| 160 |True   | 2225  |9.668521e-06|1.015660e-05|2.319148e-10|  133  |
