|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  0  |True   |  240  |9.885612e-06|2.536627e-05|4.324042e-11|   0   |
|  1  |True   |  324  |9.321373e-06|3.131638e-05|6.588961e-10|   0   |
|  3  |True   |  334  |9.079822e-06|1.497853e-05|9.429514e-10|   0   |
|  2  |True   |  607  |9.823187e-06|1.119871e-05|4.925670e-13|  15   |
|  5  |True   |  173  |9.834559e-06|4.773111e-05|2.168083e-12|   0   |
|  4  |True   |  253  |9.408250e-06|1.348068e-05|5.767958e-12|   0   |
|  6  |True   |  208  |9.648882e-06|2.536627e-05|1.082005e-12|   0   |
|  7  |True   |  287  |9.359153e-06|1.877798e-04|4.842857e-10|   0   |
|  9  |True   |  309  |9.686620e-06|9.831608e-06|6.921588e-13|   0   |
|  8  |True   |  341  |9.377337e-06|1.497853e-05|9.977806e-10|   0   |
| 10  |True   |  334  |9.014829e-06|9.142866e-06|6.415799e-13|   0   |
| 11  |True   |  342  |9.936679e-06|1.091935e-05|5.546072e-13|   0   |
| 13  |True   |  148  |9.303198e-06|4.773111e-05|9.101269e-11|   0   |
| 12  |True   |  302  |9.932817e-06|8.981450e-05|5.537106e-10|   0   |
| 14  |True   |  321  |9.070030e-06|1.348067e-05|2.266966e-13|   0   |
| 15  |True   |  280  |9.425656e-06|9.979389e-05|5.150046e-10|   0   |
| 16  |True   |  313  |9.836027e-06|3.866220e-05|6.579414e-10|   0   |
| 17  |True   |  324  |9.894154e-06|3.131638e-05|7.159044e-10|   0   |
| 18  |True   |  328  |9.158346e-06|2.282964e-05|7.419712e-10|   0   |
| 19  |True   |  293  |9.155146e-06|1.368915e-04|4.836212e-10|   0   |
| 20  |True   |  344  |9.707843e-06|1.348068e-05|2.865144e-13|   0   |
| 21  |True   |  305  |9.294930e-06|7.274975e-05|5.293633e-10|   0   |
| 22  |True   |  321  |9.136222e-06|3.479598e-05|6.174761e-10|   0   |
| 23  |True   |  295  |9.473424e-06|4.773111e-05|5.925697e-10|   0   |
| 24  |True   |  313  |9.464710e-06|3.479598e-05|6.474174e-10|   0   |
| 25  |True   |  344  |9.443804e-06|1.348067e-05|2.602803e-13|   0   |
| 26  |True   |  326  |9.430522e-06|2.818474e-05|6.988225e-10|   0   |
| 27  |True   |  203  |9.941460e-06|2.536627e-05|2.366283e-11|   0   |
| 28  |True   |  329  |9.817373e-06|2.536627e-05|7.776667e-10|   0   |
| 29  |True   |  303  |9.430202e-06|6.547477e-05|5.481424e-10|   0   |
| 30  |True   |  314  |9.836325e-06|1.439864e-05|2.550469e-13|   0   |
| 31  |True   |  299  |9.588863e-06|9.979389e-05|5.249851e-10|   0   |
| 32  |True   |  314  |9.183069e-06|4.773111e-05|5.674889e-10|   0   |
| 33  |True   |  326  |9.119554e-06|2.818474e-05|6.663427e-10|   0   |
| 34  |True   |  273  |9.939555e-06|3.926010e-04|4.995431e-10|   0   |
| 35  |True   |  341  |9.355734e-06|1.497853e-05|9.933408e-10|   0   |
| 37  |True   |  200  |9.549089e-06|2.536627e-05|5.513793e-12|   0   |
| 36  |True   |  255  |9.796207e-06|3.479598e-05|1.033442e-10|   0   |
| 38  |True   |  314  |9.466405e-06|4.773111e-05|5.897852e-10|   0   |
| 39  |True   |  326  |9.339354e-06|2.818474e-05|6.892306e-10|   0   |
| 41  |True   |  298  |9.194924e-06|6.547477e-05|5.320004e-10|   0   |
| 40  |True   |  294  |9.729063e-06|1.091935e-05|1.335222e-10|   0   |
| 43  |True   |  303  |9.312258e-06|8.083305e-05|5.221168e-10|   0   |
| 42  |True   |  344  |9.447248e-06|1.091935e-05|4.555444e-13|   0   |
| 44  |True   |  195  |9.059394e-06|1.348067e-05|4.520492e-13|   0   |
| 45  |True   |  285  |9.033943e-06|1.091935e-05|3.129164e-10|   0   |
| 46  |True   |  333  |9.036534e-06|1.497853e-05|9.351468e-10|   0   |
| 47  |True   |  267  |9.093534e-06|2.862061e-04|4.607969e-10|   0   |
| 48  |True   |  346  |9.545727e-06|9.621483e-06|6.922205e-13|   0   |
| 49  |True   |  339  |9.287677e-06|1.664281e-05|9.100890e-10|   0   |
| 51  |True   |  224  |9.022666e-06|9.827412e-06|1.963163e-12|   0   |
| 50  |True   |  322  |9.574220e-06|3.479598e-05|6.575696e-10|   0   |
| 52  |True   |  251  |9.991618e-06|6.648731e-04|4.966529e-10|   0   |
| 53  |True   |  324  |9.560968e-06|3.131638e-05|6.824523e-10|   0   |
| 54  |True   |  333  |9.315931e-06|2.054668e-05|8.022442e-10|   0   |
| 55  |True   |  169  |9.782305e-06|1.213261e-05|8.615591e-14|   0   |
| 56  |True   |  298  |9.888070e-06|1.108821e-04|5.367610e-10|   0   |
| 57  |True   |  344  |9.995598e-06|1.348067e-05|3.175905e-13|   0   |
| 58  |True   |  301  |9.837945e-06|2.282964e-05|8.234968e-10|   0   |
| 59  |True   |  291  |9.517970e-06|1.521017e-04|5.000976e-10|   0   |
| 60  |True   |  342  |9.493829e-06|1.497853e-05|2.066466e-13|   0   |
| 61  |True   |  287  |9.264585e-06|8.981450e-05|5.116317e-10|   0   |
| 62  |True   |  273  |9.129486e-06|1.877798e-04|4.719317e-10|   0   |
| 63  |True   |  198  |9.655158e-06|3.479598e-05|2.315232e-11|   0   |
| 65  |True   |  303  |9.266869e-06|8.083306e-05|5.191800e-10|   0   |
| 64  |True   |  328  |9.206119e-06|2.536627e-05|7.072470e-10|   0   |
| 66  |True   |  212  |9.265002e-06|5.303456e-05|5.411952e-12|   0   |
| 67  |True   |  244  |9.547772e-06|1.849201e-05|5.641392e-12|   0   |
| 68  |True   |  249  |9.790140e-06|1.213261e-05|4.076753e-11|   0   |
| 69  |True   |  312  |9.289040e-06|5.303457e-05|5.615772e-10|   0   |
| 70  |True   |  259  |9.183792e-06|2.054668e-05|7.659483e-11|   0   |
| 71  |True   |  323  |9.269774e-06|3.131638e-05|6.538805e-10|   0   |
| 72  |True   |  216  |9.968655e-06|1.348068e-05|4.957138e-13|   0   |
| 73  |True   |  202  |9.286056e-06|8.981450e-05|5.284221e-11|   0   |
| 75  |True   |  288  |9.239561e-06|1.232023e-04|4.931772e-10|   0   |
| 74  |True   |  268  |9.947244e-06|1.213261e-05|2.015156e-11|   0   |
| 76  |True   |  290  |9.471569e-06|5.303456e-05|5.777906e-10|   0   |
| 77  |True   |  268  |9.776026e-06|1.497853e-05|5.063260e-10|   0   |
| 79  |True   |  303  |9.369444e-06|1.849201e-05|2.996674e-14|   0   |
| 78  |True   |  308  |9.420027e-06|9.827412e-06|6.164275e-13|   0   |
| 80  |True   |  182  |9.498392e-06|2.318269e-04|5.378956e-11|   0   |
| 81  |True   |  335  |9.010096e-06|1.849201e-05|8.093290e-10|   0   |
| 82  |True   |  220  |9.288520e-06|1.849201e-05|4.741463e-12|   0   |
| 83  |True   |  315  |9.801222e-06|4.773111e-05|6.157386e-10|   0   |
| 84  |True   |  280  |9.227235e-06|9.979389e-05|5.030651e-10|   0   |
| 85  |True   |  339  |9.599617e-06|1.664281e-05|9.623216e-10|   0   |
| 86  |True   |  336  |9.363286e-06|1.849201e-05|8.611429e-10|   0   |
| 87  |True   |  313  |9.909592e-06|3.866220e-05|6.643684e-10|   0   |
| 88  |True   |  340  |9.918607e-06|1.664281e-05|1.883620e-13|   0   |
| 89  |True   |  312  |9.369984e-06|3.131638e-05|6.635444e-10|   0   |
| 90  |True   |  297  |9.395312e-06|1.849201e-05|8.651456e-10|   0   |
| 91  |True   |  239  |9.842534e-06|4.773111e-05|1.692120e-10|   0   |
| 92  |True   |  339  |9.702480e-06|1.664281e-05|9.799131e-10|   0   |
| 93  |True   |  334  |9.568453e-06|2.054668e-05|8.367344e-10|   0   |
| 94  |True   |  331  |9.676077e-06|2.282964e-05|8.055230e-10|   0   |
