|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 79  |True   |  606  |9.425567e-06|9.682297e-06|5.337144e-10|  11   |
|  4  |True   | 1097  |9.828957e-06|1.034493e-05|1.756480e-10|  46   |
| 113 |True   | 1701  |9.497776e-06|1.006993e-05|2.647889e-10|  83   |
| 192 |True   |  360  |9.572276e-06|9.592832e-06|1.081104e-10|   0   |
| 86  |True   |  473  |9.184003e-06|9.203152e-06|1.285143e-10|   4   |
| 37  |True   | 1474  |9.290893e-06|1.163432e-05|8.585865e-10|  68   |
| 35  |True   |  481  |9.563205e-06|9.599114e-06|2.704044e-10|   5   |
| 59  |True   | 1166  |9.832681e-06|9.990041e-06|2.471696e-10|  49   |
|  3  |True   |  866  |9.616674e-06|9.962765e-06|1.873593e-10|  28   |
| 141 |True   |  380  |9.482374e-06|9.508962e-06|3.652180e-10|   2   |
| 162 |True   |  885  |9.147795e-06|9.531210e-06|1.687578e-10|  34   |
| 170 |True   |  691  |9.723886e-06|9.995109e-06|1.508351e-10|  16   |
| 191 |True   | 1333  |9.615518e-06|9.765975e-06|2.452792e-10|  48   |
| 34  |True   |  500  |9.876839e-06|1.012377e-05|5.494313e-10|   9   |
| 91  |True   |  357  |9.706222e-06|9.881667e-06|1.658605e-10|   2   |
| 58  |True   |  336  |9.890727e-06|9.946830e-06|3.900424e-10|   0   |
| 135 |True   |  661  |9.131496e-06|1.047469e-05|3.274919e-10|  14   |
| 123 |True   | 3452  |9.137547e-06|9.562617e-06|9.432047e-12|  190  |
| 159 |True   |  401  |9.957461e-06|9.961253e-06|2.073460e-10|   2   |
| 169 |True   | 2582  |9.058004e-06|1.022059e-05|6.550566e-12|  126  |
| 12  |True   |  386  |9.322119e-06|9.482743e-06|1.710443e-10|   5   |
| 66  |True   |  334  |9.042654e-06|9.084236e-06|1.377026e-10|   0   |
| 60  |True   |  721  |9.029925e-06|9.343299e-06|1.929101e-10|  23   |
| 75  |True   |  432  |9.654340e-06|9.714594e-06|1.595580e-10|   4   |
| 166 |True   |  349  |9.538465e-06|9.542381e-06|2.041846e-10|   0   |
| 18  |True   | 1663  |9.170887e-06|9.225365e-06|2.382347e-12|  69   |
| 65  |True   |  333  |9.646485e-06|9.658371e-06|1.435415e-10|   0   |
| 149 |True   |  565  |9.223652e-06|9.228230e-06|3.746724e-10|   6   |
| 83  |True   |  331  |9.957060e-06|1.003742e-05|1.987189e-10|   0   |
| 138 |True   |  766  |9.721773e-06|9.737478e-06|1.485588e-10|  17   |
| 25  |True   | 2577  |9.718157e-06|9.925055e-06|1.918098e-12|  125  |
| 48  |True   | 2055  |9.304911e-06|9.840877e-06|8.664742e-10|  95   |
| 194 |True   | 4651  |9.328825e-06|1.763514e-05|3.503687e-11|  275  |
| 132 |True   |  505  |9.669193e-06|9.858078e-06|3.400125e-10|   7   |
| 168 |True   | 1663  |9.349223e-06|9.373122e-06|4.633768e-10|  75   |
| 97  |True   |  328  |9.293935e-06|9.334322e-06|1.510390e-10|   0   |
| 143 |True   |  321  |9.112914e-06|9.132683e-06|2.087232e-10|   0   |
| 119 |True   |  952  |9.958322e-06|1.527543e-05|2.302360e-10|  36   |
| 43  |True   |  408  |9.567976e-06|9.625048e-06|2.644284e-10|   2   |
| 189 |True   |  492  |9.042203e-06|9.260948e-06|3.224177e-10|   6   |
| 131 |True   |  612  |9.174179e-06|9.366881e-06|1.541135e-10|  20   |
| 54  |True   |  391  |9.163139e-06|9.383655e-06|1.584466e-10|   5   |
| 182 |True   |  346  |9.901979e-06|9.906105e-06|4.762762e-10|   0   |
| 147 |True   | 1222  |9.876118e-06|9.884004e-06|4.093833e-10|  43   |
| 108 |True   |  335  |9.370273e-06|9.439916e-06|1.129938e-10|   0   |
| 122 |True   |  806  |9.508460e-06|9.835151e-06|1.807095e-10|  29   |
| 24  |True   |  344  |9.580708e-06|9.636096e-06|5.203392e-10|   0   |
| 17  |True   |  331  |9.188298e-06|9.205521e-06|2.079158e-10|   0   |
| 36  |True   |  429  |9.130668e-06|9.253827e-06|2.942319e-10|   3   |
| 67  |True   |  357  |9.222512e-06|9.236244e-06|4.179117e-10|   0   |
