|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  5  |True   |  187  |9.834558e-06|4.773111e-05|2.168071e-12|   0   |
|  0  |True   |  230  |9.885605e-06|2.536627e-05|4.324040e-11|   0   |
|  7  |True   |  273  |9.358868e-06|1.877798e-04|1.810898e-10|   0   |
|  9  |True   |  290  |9.688903e-06|9.831608e-06|1.820482e-10|   0   |
|  6  |True   |  215  |9.648881e-06|2.536627e-05|1.081991e-12|   0   |
|  4  |True   |  245  |9.408245e-06|1.348068e-05|5.767973e-12|   0   |
|  3  |True   |  305  |9.081351e-06|1.497853e-05|1.801659e-10|   0   |
|  1  |True   |  311  |9.321739e-06|3.131638e-05|1.877614e-10|   0   |
| 10  |True   |  323  |9.436763e-06|9.568575e-06|1.886491e-10|   0   |
|  8  |True   |  315  |9.378941e-06|1.497853e-05|1.835907e-10|   0   |
| 12  |True   |  291  |9.932727e-06|8.981450e-05|1.953453e-10|   0   |
| 11  |True   |  332  |9.938897e-06|1.091935e-05|2.004071e-10|   0   |
| 13  |True   |  166  |9.303250e-06|4.773111e-05|9.101303e-11|   0   |
|  2  |True   |  660  |9.417883e-06|1.075879e-05|1.892830e-10|  15   |
| 15  |True   |  256  |9.425329e-06|9.979389e-05|1.707118e-10|   0   |
| 14  |True   |  298  |9.072244e-06|1.348067e-05|1.804249e-10|   0   |
| 18  |True   |  290  |9.158498e-06|2.282964e-05|1.658991e-10|   0   |
| 16  |True   |  276  |9.836768e-06|3.866220e-05|1.860892e-10|   0   |
| 19  |True   |  277  |9.154896e-06|1.368915e-04|1.767052e-10|   0   |
| 17  |True   |  310  |9.894440e-06|3.131638e-05|1.974750e-10|   0   |
| 20  |True   |  327  |9.710028e-06|1.348068e-05|1.959786e-10|   0   |
| 23  |True   |  272  |9.471612e-06|4.773111e-05|1.292355e-10|   0   |
| 21  |True   |  295  |9.294451e-06|7.274975e-05|1.840588e-10|   0   |
| 22  |True   |  309  |9.136213e-06|3.479598e-05|1.836704e-10|   0   |
| 24  |True   |  291  |9.464659e-06|3.479598e-05|1.897887e-10|   0   |
| 26  |True   |  313  |9.430798e-06|2.818474e-05|1.898945e-10|   0   |
| 27  |True   |  212  |9.941476e-06|2.536627e-05|2.366285e-11|   0   |
| 25  |True   |  326  |9.446047e-06|1.348067e-05|1.900039e-10|   0   |
| 31  |True   |  289  |9.588500e-06|9.979389e-05|1.904696e-10|   0   |
| 29  |True   |  281  |9.430100e-06|6.547477e-05|1.814651e-10|   0   |
| 28  |True   |  313  |9.818006e-06|2.536627e-05|1.957541e-10|   0   |
| 30  |True   |  291  |9.838544e-06|1.439864e-05|1.986077e-10|   0   |
| 32  |True   |  278  |9.182866e-06|4.773111e-05|1.781126e-10|   0   |
| 34  |True   |  263  |9.939269e-06|3.926010e-04|1.947566e-10|   0   |
| 33  |True   |  313  |9.119828e-06|2.818474e-05|1.829895e-10|   0   |
| 37  |True   |  206  |9.549084e-06|2.536627e-05|5.513783e-12|   0   |
| 36  |True   |  239  |9.796155e-06|3.479598e-05|1.033433e-10|   0   |
| 35  |True   |  325  |9.357273e-06|1.497853e-05|1.888969e-10|   0   |
| 38  |True   |  281  |9.466556e-06|4.773111e-05|1.790010e-10|   0   |
| 40  |True   |  294  |9.728975e-06|1.091935e-05|1.335199e-10|   0   |
| 43  |True   |  291  |9.311872e-06|8.083305e-05|1.820338e-10|   0   |
| 42  |True   |  332  |9.449375e-06|1.091935e-05|1.910601e-10|   0   |
| 39  |True   |  313  |9.339624e-06|2.818474e-05|1.876902e-10|   0   |
| 44  |True   |  203  |9.059391e-06|1.348067e-05|4.520787e-13|   0   |
| 41  |True   |  277  |9.194819e-06|6.547477e-05|1.795273e-10|   0   |
| 45  |True   |  296  |9.033764e-06|1.091935e-05|3.129049e-10|   0   |
| 46  |True   |  303  |9.038116e-06|1.497853e-05|1.777029e-10|   0   |
| 47  |True   |  248  |9.092953e-06|2.862061e-04|1.656028e-10|   0   |
| 48  |True   |  325  |9.547870e-06|9.621482e-06|1.932101e-10|   0   |
| 50  |True   |  309  |9.574638e-06|3.479598e-05|1.924377e-10|   0   |
| 51  |True   |  220  |9.022662e-06|9.827412e-06|1.963161e-12|   0   |
| 49  |True   |  320  |9.289257e-06|1.664281e-05|1.874028e-10|   0   |
| 52  |True   |  233  |9.991324e-06|6.648731e-04|1.921850e-10|   0   |
| 55  |True   |  177  |9.782303e-06|1.213261e-05|8.616036e-14|   0   |
| 54  |True   |  319  |9.316472e-06|2.054668e-05|1.882550e-10|   0   |
| 56  |True   |  288  |9.887987e-06|1.108821e-04|1.972307e-10|   0   |
| 53  |True   |  306  |9.561280e-06|3.131638e-05|1.911617e-10|   0   |
| 58  |True   |  269  |9.839068e-06|2.282964e-05|1.962805e-10|   0   |
| 59  |True   |  281  |9.517747e-06|1.521017e-04|1.899198e-10|   0   |
| 57  |True   |  328  |9.997849e-06|1.348067e-05|2.018738e-10|   0   |
| 60  |True   |  324  |9.496069e-06|1.497853e-05|1.906498e-10|   0   |
| 61  |True   |  266  |9.264258e-06|8.981450e-05|1.779472e-10|   0   |
| 63  |True   |  207  |9.655163e-06|3.479598e-05|2.315235e-11|   0   |
| 62  |True   |  253  |9.128891e-06|1.877798e-04|1.625059e-10|   0   |
| 65  |True   |  293  |9.266493e-06|8.083306e-05|1.855625e-10|   0   |
| 64  |True   |  315  |9.206318e-06|2.536627e-05|1.853952e-10|   0   |
| 66  |True   |  191  |9.265002e-06|5.303456e-05|5.411991e-12|   0   |
| 67  |True   |  239  |9.547769e-06|1.849201e-05|5.641395e-12|   0   |
| 68  |True   |  249  |9.790110e-06|1.213261e-05|4.076734e-11|   0   |
| 70  |True   |  244  |9.183737e-06|2.054668e-05|7.659408e-11|   0   |
| 72  |True   |  221  |9.968652e-06|1.348068e-05|4.957591e-13|   0   |
