|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  8  |True   |  312  |9.574887e-06|9.619760e-06|2.134752e-10|   0   |
|  9  |True   |  332  |9.074615e-06|9.106064e-06|1.716535e-10|   0   |
|  0  |True   |  361  |9.102092e-06|9.107157e-06|4.705623e-10|   2   |
| 11  |True   |  372  |9.092116e-06|9.102526e-06|1.272507e-10|   0   |
|  6  |True   |  426  |9.024479e-06|9.177111e-06|3.562456e-10|   4   |
|  3  |True   |  413  |9.486361e-06|9.629441e-06|1.669578e-10|   2   |
| 12  |True   |  495  |9.539252e-06|9.629288e-06|3.599113e-10|   6   |
| 10  |True   |  459  |9.510134e-06|9.687658e-06|2.824329e-10|   4   |
|  7  |True   |  697  |9.330936e-06|9.346492e-06|2.218281e-10|  14   |
| 13  |True   |  341  |9.857240e-06|9.901530e-06|3.434934e-10|   1   |
| 18  |True   |  363  |9.452717e-06|9.470542e-06|3.075683e-10|   0   |
| 16  |True   |  471  |9.984979e-06|1.032593e-05|1.801916e-10|  10   |
| 17  |True   |  443  |9.077958e-06|9.260359e-06|1.809232e-10|   5   |
| 14  |True   |  658  |9.055309e-06|9.143651e-06|1.561820e-10|  12   |
|  2  |True   | 1072  |9.271287e-06|1.018172e-05|1.675848e-10|  49   |
|  5  |True   | 1224  |9.429565e-06|9.957468e-06|6.368840e-10|  44   |
| 22  |True   |  398  |9.517098e-06|9.699148e-06|5.204491e-10|   1   |
| 24  |True   |  388  |9.491539e-06|9.635508e-06|4.064121e-10|   2   |
| 21  |True   |  725  |9.512200e-06|1.097087e-05|2.303516e-10|  14   |
| 28  |True   |  366  |9.766812e-06|9.831423e-06|2.271350e-10|   2   |
| 26  |True   |  500  |9.862615e-06|9.988514e-06|2.846842e-10|   8   |
| 23  |True   |  677  |9.956105e-06|1.001602e-05|1.353018e-10|  21   |
| 27  |True   |  452  |9.842580e-06|9.912617e-06|1.548896e-10|   7   |
|  4  |True   | 1865  |9.814864e-06|1.000530e-05|9.165469e-10|  85   |
