|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 24  |True   |  410  |9.745368e-06|9.928776e-06|2.857881e-13|   4   |
| 26  |True   |  663  |9.204079e-06|9.542526e-06|2.283236e-10|  18   |
| 27  |True   |  330  |9.198016e-06|9.711153e-06|8.987845e-13|   0   |
| 28  |True   |  311  |9.489368e-06|1.010625e-05|9.493208e-10|   0   |
| 25  |True   | 1784  |9.181266e-06|9.347387e-06|1.775777e-10|  95   |
| 29  |True   |  552  |9.582848e-06|9.733092e-06|2.757015e-10|  12   |
| 30  |True   |  645  |9.419721e-06|9.792745e-06|4.589525e-10|  17   |
| 32  |True   |  505  |9.662186e-06|9.720523e-06|9.949142e-10|  11   |
| 33  |True   |  425  |9.157766e-06|9.476718e-06|3.613639e-10|   6   |
| 31  |True   | 1987  |9.423913e-06|9.519359e-06|9.864317e-11|  109  |
| 34  |True   |  742  |9.646028e-06|1.057708e-05|1.062628e-12|  26   |
| 35  |True   |  497  |9.737075e-06|9.953487e-06|3.460292e-10|   9   |
| 36  |True   | 1529  |9.224770e-06|9.826603e-06|9.462993e-11|  79   |
| 37  |True   | 1265  |9.859572e-06|1.011704e-05|1.094303e-10|  48   |
| 38  |True   |  410  |9.647427e-06|1.000848e-05|6.431892e-10|   5   |
| 39  |True   |  323  |9.756981e-06|1.014895e-05|4.512758e-10|   0   |
| 40  |True   |  561  |9.655677e-06|9.894311e-06|7.196189e-10|  15   |
| 41  |True   |  607  |9.178669e-06|9.430640e-06|5.378309e-10|  17   |
| 42  |True   |  441  |9.937722e-06|1.019003e-05|1.098923e-12|   7   |
| 44  |True   |  975  |9.476687e-06|9.584717e-06|2.879635e-10|  36   |
| 43  |True   | 1725  |9.993318e-06|1.087251e-05|7.690895e-11|  96   |
| 45  |True   |  492  |9.547630e-06|9.841860e-06|7.462767e-10|   8   |
| 46  |True   |  333  |9.772789e-06|9.778667e-06|5.177476e-10|   0   |
| 47  |True   |  321  |9.069004e-06|9.786227e-06|7.945214e-10|   0   |
| 48  |True   |  378  |9.004029e-06|9.023136e-06|4.414364e-10|   3   |
| 49  |True   |  516  |9.977323e-06|9.992908e-06|2.130164e-10|   6   |
| 50  |True   |  306  |9.114647e-06|9.731355e-06|4.102681e-10|   0   |
| 52  |True   |  310  |9.810065e-06|1.010935e-05|9.677470e-13|   0   |
| 51  |True   |  337  |9.498001e-06|9.535760e-06|5.130021e-10|   0   |
| 53  |True   |  324  |9.810365e-06|9.826918e-06|1.801578e-12|   0   |
| 54  |True   |  391  |9.834553e-06|1.020567e-05|7.276204e-10|   4   |
| 55  |True   |  375  |9.837196e-06|1.008922e-05|3.995326e-10|   3   |
| 57  |True   | 1084  |9.377095e-06|1.166792e-05|9.626027e-13|  49   |
| 58  |True   |  398  |9.101173e-06|9.255691e-06|3.734874e-10|   4   |
| 59  |True   | 1309  |9.210940e-06|9.982854e-06|9.513652e-13|  66   |
| 60  |True   |  644  |9.869290e-06|1.151736e-05|3.122217e-10|  16   |
| 56  |True   | 4595  |9.390779e-06|9.447967e-06|5.865493e-11|  259  |
| 62  |True   |  524  |9.083194e-06|9.095997e-06|2.205534e-10|  11   |
| 61  |True   |  886  |9.204174e-06|9.928066e-06|1.310581e-10|  28   |
| 64  |True   |  352  |9.181919e-06|9.338329e-06|2.246684e-10|   1   |
| 63  |True   |  969  |9.361165e-06|9.378596e-06|3.682656e-10|  37   |
| 66  |True   |  609  |9.828111e-06|9.867664e-06|4.058635e-10|  16   |
| 65  |True   | 1180  |9.018855e-06|9.342433e-06|3.056866e-10|  58   |
| 68  |True   |  298  |9.420755e-06|9.436642e-06|1.019244e-10|   0   |
| 69  |True   |  604  |9.940055e-06|1.097919e-05|2.085661e-10|  19   |
| 67  |True   | 1304  |9.329338e-06|9.858901e-06|6.045757e-13|  66   |
| 70  |True   |  307  |9.717733e-06|1.018786e-05|6.577578e-10|   0   |
| 71  |True   |  727  |9.198300e-06|9.244620e-06|4.095952e-10|  25   |
| 72  |True   |  414  |9.175621e-06|9.286900e-06|5.057275e-10|   5   |
| 73  |True   |  888  |9.971582e-06|1.065097e-05|2.611458e-10|  36   |
| 74  |True   |  697  |9.833303e-06|9.939951e-06|2.907828e-10|  22   |
| 75  |True   |  344  |9.484565e-06|9.487922e-06|4.167822e-10|   0   |
| 76  |True   |  303  |9.648230e-06|9.795676e-06|2.373765e-10|   0   |
| 78  |True   |  472  |9.033868e-06|9.449816e-06|4.357710e-10|   8   |
| 77  |True   | 1658  |9.683093e-06|1.021343e-05|6.901425e-11|  87   |
| 79  |True   | 1011  |9.597369e-06|1.021888e-05|4.257071e-10|  44   |
| 80  |True   |  330  |9.641742e-06|9.743895e-06|4.207022e-10|   0   |
| 82  |True   |  644  |9.250360e-06|9.419047e-06|4.154058e-10|  17   |
| 83  |True   |  546  |9.350431e-06|9.554439e-06|1.505530e-12|  11   |
| 84  |True   | 1363  |9.925128e-06|1.006320e-05|5.053233e-10|  71   |
| 85  |True   | 1593  |9.354415e-06|9.673705e-06|1.188762e-10|  81   |
| 81  |True   | 6437  |9.335756e-06|2.402486e-05|6.319942e-10|  414  |
| 86  |True   | 1440  |9.549551e-06|1.055107e-05|6.065714e-10|  67   |
| 87  |True   |  595  |9.397477e-06|9.950138e-06|1.140249e-12|  16   |
| 88  |True   |  451  |9.353888e-06|9.734441e-06|1.157739e-12|   7   |
| 90  |True   |  324  |9.487134e-06|9.669485e-06|6.741124e-10|   0   |
| 91  |True   |  467  |9.106399e-06|9.326509e-06|3.882339e-10|   8   |
| 89  |True   | 1691  |9.386870e-06|9.391437e-06|2.249369e-10|  78   |
| 92  |True   |  912  |9.723782e-06|9.948720e-06|3.173777e-10|  37   |
| 94  |True   |  299  |9.710208e-06|9.715097e-06|2.585474e-10|   0   |
| 95  |True   | 1126  |9.946254e-06|1.149801e-05|1.632668e-10|  59   |
| 93  |True   | 1663  |9.322200e-06|9.366304e-06|5.907613e-10|  77   |
| 97  |True   |  315  |9.215947e-06|9.353469e-06|3.807807e-10|   0   |
| 96  |True   |  555  |9.439500e-06|9.454934e-06|5.410386e-10|  13   |
| 98  |True   |  399  |9.845945e-06|1.022548e-05|3.611822e-13|   3   |
| 99  |True   |  599  |9.482010e-06|9.920031e-06|2.171076e-10|  16   |
| 100 |True   |  340  |9.434335e-06|1.007106e-05|6.625448e-10|   1   |
| 101 |True   |  542  |9.356407e-06|1.023940e-05|5.463074e-10|  13   |
| 102 |True   |  783  |9.326053e-06|9.641830e-06|1.086964e-10|  27   |
| 104 |True   | 1492  |9.561229e-06|9.850218e-06|3.372363e-10|  83   |
| 103 |True   | 1629  |9.153301e-06|9.270672e-06|1.518226e-10|  75   |
| 106 |True   |  300  |9.002594e-06|9.102073e-06|2.171441e-10|   0   |
| 105 |True   |  938  |9.649219e-06|1.069486e-05|2.862296e-13|  40   |
| 108 |True   |  365  |9.887575e-06|1.012021e-05|6.366312e-10|   0   |
| 107 |True   | 1105  |9.909153e-06|1.058539e-05|1.515862e-10|  43   |
| 109 |True   |  718  |9.844473e-06|1.073406e-05|1.092947e-12|  25   |
| 110 |True   |  355  |9.966590e-06|1.081258e-05|4.222849e-10|   2   |
| 111 |True   |  398  |9.654326e-06|1.041250e-05|1.141861e-12|   2   |
| 112 |True   |  761  |9.415280e-06|9.911377e-06|9.486092e-10|  28   |
| 114 |True   |  309  |9.522965e-06|9.874171e-06|5.529259e-10|   0   |
| 113 |True   | 1585  |9.774784e-06|1.012720e-05|7.657603e-12|  79   |
| 115 |True   |  419  |9.955721e-06|1.006422e-05|4.302834e-10|   5   |
| 116 |True   |  313  |9.027130e-06|9.116369e-06|1.459475e-10|   0   |
| 118 |True   |  299  |9.878572e-06|1.029779e-05|2.211341e-10|   0   |
| 119 |True   |  316  |9.795492e-06|9.833663e-06|2.856094e-10|   0   |
| 120 |True   |  324  |9.595078e-06|1.020197e-05|9.247317e-13|   0   |
| 117 |True   | 2279  |9.462025e-06|9.610184e-06|1.401178e-10|  118  |
| 122 |True   |  473  |9.646600e-06|9.787422e-06|8.217959e-10|   9   |
| 121 |True   |  855  |9.735381e-06|1.057622e-05|1.108681e-12|  32   |
| 123 |True   |  328  |9.498579e-06|9.634056e-06|7.879468e-10|   0   |
| 124 |True   |  634  |9.845801e-06|1.104666e-05|1.645954e-10|  19   |
| 125 |True   |  590  |9.365068e-06|9.914793e-06|4.949978e-13|  14   |
| 126 |True   | 1050  |9.803971e-06|1.031939e-05|1.434022e-10|  41   |
| 127 |True   |  546  |9.468428e-06|9.782797e-06|9.325886e-13|  14   |
| 128 |True   |  547  |9.316633e-06|9.930096e-06|4.459668e-10|  13   |
| 129 |True   |  312  |9.810377e-06|1.049208e-05|6.065613e-10|   0   |
| 130 |True   |  675  |9.495598e-06|9.969757e-06|5.469889e-10|  22   |
| 131 |True   | 1009  |9.753769e-06|9.945454e-06|3.643207e-10|  45   |
| 132 |True   | 1205  |9.166993e-06|1.083159e-05|8.103523e-10|  45   |
| 133 |True   |  758  |9.190967e-06|1.246799e-05|7.366946e-10|  23   |
| 135 |True   |  636  |9.297542e-06|9.901653e-06|3.722265e-10|  18   |
| 134 |True   | 1354  |9.661517e-06|1.068371e-05|1.315232e-12|  70   |
| 137 |True   |  574  |9.091040e-06|1.000258e-05|2.411651e-10|  14   |
| 138 |True   |  703  |9.441714e-06|1.019592e-05|8.395808e-10|  24   |
| 136 |True   | 1835  |9.058946e-06|9.371764e-06|3.585290e-11|  104  |
| 139 |True   |  905  |9.329660e-06|1.001141e-05|9.571960e-10|  32   |
| 140 |True   |  426  |9.775936e-06|1.009159e-05|3.852285e-13|   3   |
| 141 |True   |  341  |9.955907e-06|1.012961e-05|7.904153e-10|   1   |
| 142 |True   | 1146  |9.988973e-06|1.002494e-05|9.782718e-11|  48   |
| 143 |True   |  770  |9.224829e-06|9.963080e-06|9.975890e-10|  27   |
| 144 |True   |  309  |9.920840e-06|1.023689e-05|2.260042e-10|   0   |
| 146 |True   |  319  |9.084624e-06|9.383912e-06|6.660151e-10|   0   |
| 145 |True   |  857  |9.648843e-06|1.057528e-05|4.775010e-13|  33   |
| 148 |True   |  338  |9.776724e-06|9.868309e-06|2.376507e-10|   0   |
| 147 |True   |  436  |9.987262e-06|1.003274e-05|3.988712e-10|   5   |
| 149 |True   |  295  |9.048523e-06|9.395726e-06|1.905167e-10|   0   |
| 150 |True   |  300  |9.893459e-06|1.102363e-05|4.365982e-10|   0   |
| 151 |True   |  297  |9.613586e-06|1.063538e-05|2.329126e-10|   0   |
| 153 |True   |  320  |9.763111e-06|1.031552e-05|5.714918e-10|   0   |
| 152 |True   |  736  |9.650871e-06|9.949350e-06|7.470325e-10|  26   |
| 154 |True   |  414  |9.128048e-06|9.320069e-06|9.477969e-10|   4   |
| 155 |True   |  310  |9.787386e-06|1.023295e-05|7.760696e-10|   0   |
| 156 |True   |  380  |9.857207e-06|1.004856e-05|1.253215e-12|   2   |
| 158 |True   |  296  |9.364262e-06|9.436927e-06|3.168267e-10|   0   |
| 157 |True   | 1571  |9.606158e-06|1.242760e-05|8.450214e-11|  87   |
| 159 |True   | 1262  |9.002735e-06|9.716569e-06|1.250632e-12|  61   |
| 160 |True   |  542  |9.335496e-06|1.000068e-05|9.051315e-10|  14   |
| 161 |True   |  313  |9.479179e-06|9.659646e-06|7.987534e-10|   0   |
| 162 |True   |  722  |9.319122e-06|9.889926e-06|4.490128e-10|  25   |
| 163 |True   |  773  |9.326793e-06|9.528205e-06|3.373660e-10|  26   |
| 164 |True   |  441  |9.443629e-06|9.857932e-06|1.101399e-11|   7   |
| 165 |True   |  509  |9.471518e-06|9.614892e-06|4.082210e-10|   7   |
| 166 |True   |  497  |9.676272e-06|9.842551e-06|4.800280e-10|   7   |
| 167 |True   | 1072  |9.627878e-06|9.679196e-06|2.042574e-10|  48   |
| 168 |True   | 1258  |9.922040e-06|1.040178e-05|2.862310e-10|  49   |
| 169 |True   |  520  |9.543255e-06|1.013403e-05|2.131381e-10|   8   |
| 170 |True   |  349  |9.881005e-06|1.009062e-05|4.984823e-10|   2   |
| 171 |True   |  712  |9.147588e-06|9.959288e-06|8.911761e-13|  20   |
| 172 |True   |  595  |9.312290e-06|9.626575e-06|8.943597e-13|  16   |
| 174 |True   | 2266  |9.067256e-06|1.078089e-05|9.214020e-10|  124  |
| 173 |True   | 2154  |9.885645e-06|1.115837e-05|1.683894e-10|  109  |
| 175 |True   |  322  |9.457989e-06|9.762375e-06|2.760864e-10|   0   |
| 176 |True   |  316  |9.128729e-06|9.264324e-06|4.775991e-10|   0   |
| 177 |True   |  322  |9.559968e-06|9.749222e-06|2.832813e-10|   0   |
| 178 |True   |  481  |9.155903e-06|9.316670e-06|3.588317e-10|   9   |
| 179 |True   |  437  |9.939283e-06|1.035909e-05|6.781019e-13|   4   |
| 180 |True   |  314  |9.031352e-06|9.126460e-06|4.151156e-10|   0   |
| 181 |True   |  841  |9.024870e-06|9.081621e-06|4.829612e-10|  27   |
| 182 |True   |  573  |9.461166e-06|9.634779e-06|1.938301e-10|  15   |
| 183 |True   |  369  |9.358532e-06|9.415507e-06|3.042537e-10|   2   |
| 184 |True   | 1066  |9.475354e-06|9.495591e-06|4.462682e-10|  50   |
| 185 |True   |  634  |9.726887e-06|1.186869e-05|2.523211e-10|  17   |
| 186 |True   |  300  |9.012499e-06|9.470555e-06|2.140446e-10|   0   |
| 187 |True   |  320  |9.387460e-06|1.005746e-05|5.230792e-10|   0   |
| 188 |True   |  423  |9.809738e-06|1.079660e-05|5.976519e-10|   6   |
| 189 |True   |  309  |9.210476e-06|9.419277e-06|4.373459e-10|   0   |
| 191 |True   |  336  |9.198955e-06|9.254432e-06|5.539823e-10|   0   |
| 192 |True   |  323  |9.064156e-06|9.300649e-06|2.804509e-10|   0   |
| 193 |True   |  329  |9.604902e-06|9.710583e-06|3.124091e-10|   0   |
| 194 |True   |  649  |9.256741e-06|9.808263e-06|3.296263e-13|  20   |
| 190 |True   | 3133  |9.648034e-06|1.139820e-05|1.098148e-10|  180  |
| 195 |True   |  320  |9.953802e-06|1.005453e-05|9.293324e-10|   0   |
| 196 |True   |  293  |9.881453e-06|9.997595e-06|3.656149e-10|   0   |
| 198 |True   |  323  |9.365601e-06|9.409620e-06|2.157888e-10|   0   |
| 199 |True   |  336  |9.912612e-06|1.007574e-05|2.559882e-10|   0   |
| 197 |True   | 1252  |9.669171e-06|1.080553e-05|1.731835e-10|  56   |
