|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 61  |True   |  351  |9.813982e-06|1.050014e-05|8.591048e-11|5.114187e-05|
| 63  |True   |  351  |9.921406e-06|1.068818e-05|1.018267e-10|8.244685e-05|
| 62  |True   |  351  |9.848060e-06|1.085380e-05|6.320557e-11|5.721082e-05|
| 65  |True   |  388  |9.829156e-06|1.021370e-05|8.542984e-11|5.059373e-05|
| 66  |True   |  384  |9.913784e-06|1.029826e-05|1.509745e-10|8.183446e-05|
| 64  |True   |  380  |9.855298e-06|1.023986e-05|8.667895e-11|5.137279e-05|
| 67  |True   |  366  |9.901450e-06|1.064451e-05|9.247346e-11|6.443659e-05|
| 70  |True   |  342  |9.823034e-06|1.151446e-05|5.221141e-11|3.814674e-05|
| 68  |True   |  348  |9.789583e-06|1.039697e-05|7.498402e-11|6.229271e-05|
| 71  |True   |  349  |9.853986e-06|1.050317e-05|5.068662e-11|3.703546e-05|
| 72  |True   |  395  |9.821758e-06|1.020632e-05|6.215377e-11|3.820016e-05|
| 73  |True   |  385  |9.897009e-06|1.031293e-05|1.065784e-10|6.335206e-05|
| 74  |True   |  377  |9.856379e-06|1.077266e-05|1.005447e-10|5.620760e-05|
| 75  |True   |  353  |9.934707e-06|1.049850e-05|9.734340e-11|6.937894e-05|
| 76  |True   |  388  |9.847049e-06|1.023160e-05|7.159552e-11|4.201233e-05|
| 77  |True   |  376  |9.892027e-06|1.027661e-05|5.041635e-11|2.918793e-05|
| 79  |True   |  370  |9.863117e-06|1.024776e-05|6.431157e-11|3.887329e-05|
| 69  |True   |  908  |9.887746e-06|1.027236e-05|3.200694e-11|1.754466e-05|
| 78  |True   |  395  |9.865562e-06|1.025012e-05|6.414108e-11|3.847797e-05|
| 82  |True   |  379  |9.810333e-06|1.019485e-05|1.097451e-10|6.309725e-05|
| 80  |True   |  390  |9.973965e-06|1.035852e-05|7.225986e-11|4.079508e-05|
| 83  |True   |  352  |9.950394e-06|1.046213e-05|1.487995e-10|8.655741e-05|
| 81  |True   |  379  |9.784165e-06|1.032035e-05|8.446566e-11|5.116717e-05|
| 84  |True   |  383  |9.935396e-06|1.031991e-05|1.167763e-10|6.443453e-05|
| 87  |True   |  353  |9.991129e-06|1.064161e-05|1.017699e-10|7.159598e-05|
| 85  |True   |  386  |9.895860e-06|1.028041e-05|7.480648e-11|4.322133e-05|
| 86  |True   |  349  |9.943491e-06|1.069738e-05|8.808212e-11|6.058296e-05|
| 91  |True   |  348  |9.817421e-06|1.091929e-05|4.134926e-11|2.781490e-05|
| 89  |True   |  375  |9.870002e-06|1.025450e-05|1.307240e-10|7.230768e-05|
| 90  |True   |  360  |9.799298e-06|1.031525e-05|8.660339e-11|5.990830e-05|
| 94  |True   |  375  |9.984929e-06|1.117433e-05|9.409131e-11|5.204913e-05|
| 88  |True   |  562  |9.969930e-06|1.202523e-05|8.691409e-11|6.680834e-05|
| 95  |True   |  358  |9.814529e-06|1.051157e-05|6.346914e-11|4.696134e-05|
| 96  |True   |  380  |9.740960e-06|1.012543e-05|1.682248e-10|9.303213e-05|
| 97  |True   |  343  |9.840660e-06|1.083390e-05|6.980611e-11|5.961536e-05|
| 92  |True   |  562  |9.925011e-06|1.091558e-05|6.167494e-11|5.406060e-05|
| 100 |True   |  369  |9.871750e-06|1.025630e-05|8.742072e-11|5.080720e-05|
| 98  |True   |  383  |9.927800e-06|1.031238e-05|4.931002e-11|2.946212e-05|
| 99  |True   |  365  |9.911384e-06|1.039338e-05|1.506036e-10|7.779714e-05|
| 101 |True   |  391  |9.786156e-06|1.017070e-05|8.722588e-11|5.213069e-05|
| 102 |True   |  362  |9.997313e-06|1.047220e-05|6.540561e-11|4.720605e-05|
| 103 |True   |  354  |9.684754e-06|1.027397e-05|9.638232e-11|8.126265e-05|
| 105 |True   |  365  |9.857175e-06|1.107759e-05|3.440173e-11|2.076361e-05|
| 106 |True   |  349  |9.881229e-06|1.122653e-05|1.117692e-10|8.462018e-05|
| 104 |True   |  355  |9.911582e-06|1.037841e-05|1.020604e-10|5.341680e-05|
| 108 |True   |  381  |9.920609e-06|1.030520e-05|4.792944e-11|2.831039e-05|
| 107 |True   |  374  |9.904595e-06|1.054251e-05|8.812268e-11|5.167957e-05|
| 111 |True   |  389  |9.964174e-06|1.034870e-05|1.012909e-10|5.634559e-05|
| 109 |True   |  375  |9.894103e-06|1.027861e-05|1.174391e-10|6.366641e-05|
| 110 |True   |  398  |9.809455e-06|1.019402e-05|6.191670e-11|3.853145e-05|
| 114 |True   |  360  |9.875899e-06|1.118800e-05|5.475121e-11|4.577090e-05|
| 112 |True   |  398  |9.914596e-06|1.029914e-05|8.920126e-11|5.084723e-05|
| 113 |True   |  374  |9.993780e-06|1.038288e-05|1.395332e-10|7.417238e-05|
| 116 |True   |  384  |9.968023e-06|1.035250e-05|1.491369e-10|7.962229e-05|
| 118 |True   |  371  |9.902797e-06|1.057055e-05|6.237650e-11|4.753381e-05|
| 115 |True   |  378  |9.939114e-06|1.032368e-05|6.749428e-11|3.894532e-05|
| 117 |True   |  398  |9.809241e-06|1.019380e-05|6.167884e-11|3.816779e-05|
| 119 |True   |  400  |9.880518e-06|1.026503e-05|1.145853e-10|6.463612e-05|
| 121 |True   |  382  |9.877676e-06|1.026216e-05|1.444147e-10|7.961850e-05|
| 122 |True   |  378  |9.928141e-06|1.031270e-05|6.752193e-11|3.971926e-05|
| 126 |True   |  353  |9.882947e-06|1.056478e-05|2.979641e-11|2.644803e-05|
| 123 |True   |  407  |9.841911e-06|1.022640e-05|1.410415e-10|7.799242e-05|
| 124 |True   |  493  |9.891467e-06|1.027600e-05|9.495234e-11|5.376524e-05|
| 127 |True   |  392  |9.867576e-06|1.025210e-05|1.065715e-10|5.972297e-05|
| 128 |True   |  380  |9.790491e-06|1.018479e-05|8.350575e-11|5.062980e-05|
| 120 |True   |  779  |9.883186e-06|1.041540e-05|4.362592e-11|2.779112e-05|
| 129 |True   |  395  |9.951930e-06|1.033651e-05|4.983400e-11|2.916134e-05|
| 125 |True   |  672  |9.849631e-06|1.126234e-05|5.112905e-11|4.466458e-05|
| 130 |True   |  348  |9.927028e-06|1.068658e-05|1.059563e-10|8.062745e-05|
| 131 |True   |  355  |9.892024e-06|1.036830e-05|5.763719e-11|3.990524e-05|
| 134 |True   |  357  |9.803688e-06|1.080065e-05|7.618607e-11|5.926316e-05|
| 133 |True   |  350  |9.903725e-06|1.036593e-05|4.440485e-11|2.908053e-05|
| 132 |True   |  385  |9.843551e-06|1.022809e-05|8.577265e-11|5.059636e-05|
| 138 |True   |  401  |9.804317e-06|1.018889e-05|8.362957e-11|4.999339e-05|
| 139 |True   |  359  |9.884265e-06|1.064813e-05|5.873784e-11|4.619405e-05|
| 136 |True   |  359  |9.989888e-06|1.037447e-05|7.156726e-11|4.143963e-05|
| 137 |True   |  387  |9.971792e-06|1.035635e-05|7.078969e-11|4.071898e-05|
| 135 |True   |  479  |9.803550e-06|1.038458e-05|1.937527e-10|1.038084e-04|
| 141 |True   |  355  |9.877597e-06|1.038882e-05|4.317273e-11|3.517487e-05|
| 142 |True   |  360  |9.787771e-06|1.036840e-05|8.813398e-11|6.270988e-05|
| 140 |True   |  361  |9.839988e-06|1.022454e-05|8.551450e-11|5.050004e-05|
| 143 |True   |  353  |9.765708e-06|1.043338e-05|3.400334e-11|3.410544e-05|
| 144 |True   |  390  |9.767579e-06|1.015213e-05|7.511823e-11|4.503878e-05|
| 145 |True   |  385  |9.803094e-06|1.021167e-05|8.580114e-11|5.218165e-05|
| 93  |True   | 3187  |9.856384e-06|1.152691e-05|3.416297e-11|3.390537e-05|
| 146 |True   |  383  |9.794393e-06|1.017895e-05|7.188384e-11|4.272897e-05|
| 148 |True   |  358  |9.704766e-06|1.041349e-05|5.987438e-11|4.778187e-05|
| 147 |True   |  385  |9.855301e-06|1.023986e-05|7.358861e-11|4.270951e-05|
| 149 |True   |  350  |9.774109e-06|1.043060e-05|5.801783e-11|4.732360e-05|
| 150 |True   |  348  |9.847499e-06|1.051844e-05|5.358487e-11|4.528099e-05|
| 153 |True   |  356  |9.828540e-06|1.030241e-05|5.735848e-11|3.863718e-05|
| 151 |True   |  379  |9.774351e-06|1.027171e-05|6.485802e-11|4.728350e-05|
| 154 |True   |  379  |9.768458e-06|1.015300e-05|1.025100e-10|5.969415e-05|
| 155 |True   |  370  |9.928085e-06|1.041924e-05|2.013062e-10|1.048817e-04|
| 157 |True   |  385  |9.986532e-06|1.037101e-05|1.500453e-10|7.981741e-05|
| 158 |True   |  351  |9.770838e-06|1.036388e-05|2.749077e-11|3.300776e-05|
| 159 |True   |  378  |9.917723e-06|1.031111e-05|6.805702e-11|4.022217e-05|
| 156 |True   |  382  |9.774010e-06|1.026799e-05|9.258895e-11|5.392988e-05|
| 152 |True   |  811  |9.751901e-06|1.013642e-05|1.105647e-10|6.506263e-05|
| 161 |True   |  377  |9.895500e-06|1.032338e-05|6.991590e-11|4.315724e-05|
| 160 |True   |  383  |9.756459e-06|1.014099e-05|9.382706e-11|5.497698e-05|
| 162 |True   |  357  |9.874472e-06|1.081283e-05|8.515033e-11|6.806617e-05|
| 163 |True   |  380  |9.833800e-06|1.024963e-05|5.937171e-11|3.849291e-05|
| 164 |True   |  364  |9.914969e-06|1.088918e-05|7.231919e-11|4.893456e-05|
| 165 |True   |  389  |9.948859e-06|1.035015e-05|1.413691e-10|7.858186e-05|
| 166 |True   |  386  |9.883302e-06|1.026787e-05|6.438259e-11|3.848315e-05|
| 167 |True   |  395  |9.912312e-06|1.029687e-05|6.795712e-11|4.102738e-05|
| 168 |True   |  356  |9.847687e-06|1.051520e-05|6.263898e-11|4.692365e-05|
| 170 |True   |  347  |9.885609e-06|1.067143e-05|6.613388e-11|4.842598e-05|
| 169 |True   |  388  |9.769315e-06|1.015383e-05|1.174473e-10|6.675573e-05|
| 172 |True   |  353  |9.822541e-06|1.038104e-05|9.953288e-11|7.028975e-05|
| 171 |True   |  386  |9.887599e-06|1.027216e-05|6.619908e-11|4.018933e-05|
| 175 |True   |  381  |9.820470e-06|1.020502e-05|7.663708e-11|4.487258e-05|
| 174 |True   |  374  |9.931364e-06|1.031592e-05|6.849351e-11|4.050974e-05|
| 173 |True   |  386  |9.996170e-06|1.038070e-05|9.339915e-11|5.152970e-05|
| 176 |True   |  351  |9.903674e-06|1.051766e-05|1.124006e-10|7.450158e-05|
| 177 |True   |  389  |9.846576e-06|1.023114e-05|6.346214e-11|3.864139e-05|
| 178 |True   |  377  |9.977510e-06|1.036205e-05|9.276923e-11|5.198261e-05|
| 179 |True   |  353  |9.745949e-06|1.024823e-05|6.833709e-11|4.785803e-05|
| 180 |True   |  361  |9.865739e-06|1.039575e-05|5.256999e-11|3.770498e-05|
| 181 |True   |  348  |9.903087e-06|1.061394e-05|1.010228e-10|7.140922e-05|
| 182 |True   |  378  |9.870789e-06|1.025521e-05|2.105904e-10|1.102977e-04|
| 183 |True   |  384  |9.925506e-06|1.031007e-05|6.732337e-11|3.921394e-05|
| 184 |True   |  378  |9.893030e-06|1.090103e-05|3.152191e-11|1.739828e-05|
| 185 |True   |  385  |9.929701e-06|1.042074e-05|6.172835e-11|4.093658e-05|
| 186 |True   |  350  |9.797186e-06|1.092960e-05|6.693205e-11|6.252089e-05|
| 188 |True   |  368  |9.842826e-06|1.038941e-05|8.155038e-11|5.865723e-05|
| 187 |True   |  379  |9.979808e-06|1.041997e-05|7.024951e-11|4.055997e-05|
| 189 |True   |  356  |9.798412e-06|1.057781e-05|7.333164e-11|5.711790e-05|
| 190 |True   |  358  |9.880250e-06|1.049241e-05|1.332311e-10|9.122143e-05|
| 191 |True   |  389  |9.931230e-06|1.031577e-05|9.039596e-11|5.149150e-05|
| 192 |True   |  373  |9.890393e-06|1.041140e-05|1.264787e-10|6.826221e-05|
| 193 |True   |  370  |9.979600e-06|1.036415e-05|9.346586e-11|5.247729e-05|
| 195 |True   |  348  |9.816337e-06|1.059866e-05|8.132099e-11|5.963231e-05|
| 194 |True   |  376  |9.813028e-06|1.020660e-05|8.412034e-11|5.023947e-05|
| 196 |True   |  374  |9.923380e-06|1.038309e-05|4.348448e-11|2.773206e-05|
| 197 |True   |  398  |9.899980e-06|1.028454e-05|6.657144e-11|3.969929e-05|
| 200 |True   |  360  |9.786173e-06|1.045136e-05|4.456819e-11|3.656290e-05|
| 198 |True   |  349  |9.964065e-06|1.081675e-05|6.560107e-11|4.806716e-05|
| 199 |True   |  367  |9.800220e-06|1.035100e-05|5.423552e-11|3.794144e-05|
| 202 |True   |  350  |9.751762e-06|1.118459e-05|9.476839e-11|5.737881e-05|
| 204 |True   |  347  |9.952447e-06|1.064558e-05|5.266735e-11|4.415581e-05|
| 203 |True   |  360  |9.892648e-06|1.028131e-05|8.738442e-11|5.209220e-05|
| 205 |True   |  380  |9.797031e-06|1.018158e-05|8.374039e-11|5.046230e-05|
| 206 |True   |  380  |9.820074e-06|1.023421e-05|1.045551e-10|6.314583e-05|
| 208 |True   |  349  |9.708062e-06|1.036838e-05|6.684298e-11|5.562854e-05|
| 209 |True   |  357  |9.750073e-06|1.058977e-05|4.720743e-11|4.069335e-05|
| 213 |True   |  352  |9.964875e-06|1.065829e-05|5.411378e-11|3.920196e-05|
| 207 |True   |  364  |9.788407e-06|1.042169e-05|8.184659e-11|5.805947e-05|
| 211 |True   |  377  |9.953216e-06|1.038107e-05|7.800517e-11|4.427329e-05|
| 210 |True   |  385  |9.851639e-06|1.023622e-05|4.488832e-11|2.771297e-05|
| 212 |True   |  399  |9.965869e-06|1.035040e-05|9.761812e-11|5.353218e-05|
| 214 |True   |  381  |9.973368e-06|1.036158e-05|1.467144e-10|7.884486e-05|
| 201 |True   | 1014  |9.924776e-06|1.053209e-05|3.645702e-11|1.884516e-05|
| 215 |True   |  384  |9.767516e-06|1.015201e-05|1.370921e-10|7.742910e-05|
| 217 |True   |  380  |9.800672e-06|1.018520e-05|1.038556e-10|6.005708e-05|
| 216 |True   |  345  |9.608432e-06|1.105982e-05|3.428360e-11|3.390875e-05|
| 218 |True   |  347  |9.758957e-06|1.062623e-05|7.682654e-11|5.794463e-05|
| 220 |True   |  380  |9.875126e-06|1.025964e-05|1.134075e-10|6.382143e-05|
| 224 |True   |  374  |9.808614e-06|1.019317e-05|7.971577e-11|4.715446e-05|
| 222 |True   |  386  |9.985565e-06|1.037013e-05|7.044599e-11|4.043377e-05|
| 221 |True   |  361  |9.949292e-06|1.043060e-05|6.691911e-11|4.147956e-05|
| 219 |True   |  503  |9.729933e-06|1.011445e-05|1.173596e-10|6.780014e-05|
| 223 |True   |  353  |9.975942e-06|1.054569e-05|1.241693e-10|6.793716e-05|
| 226 |True   |  361  |9.809038e-06|1.041619e-05|1.391822e-10|9.353279e-05|
| 225 |True   |  393  |9.974041e-06|1.035855e-05|1.194304e-10|6.544375e-05|
| 229 |True   |  355  |9.994581e-06|1.076329e-05|4.562942e-11|2.913615e-05|
| 227 |True   |  467  |9.780312e-06|1.018938e-05|7.384484e-11|4.823250e-05|
| 232 |True   |  356  |9.946598e-06|1.071144e-05|7.784290e-11|5.843894e-05|
| 233 |True   |  366  |9.629685e-06|1.028130e-05|1.175538e-10|8.473173e-05|
| 230 |True   |  376  |9.885003e-06|1.029401e-05|1.171841e-10|5.563102e-05|
| 228 |True   |  384  |9.878695e-06|1.026325e-05|7.707745e-11|4.453803e-05|
| 231 |True   |  353  |9.734985e-06|1.046802e-05|7.713475e-11|5.771613e-05|
| 234 |True   |  387  |9.898726e-06|1.028328e-05|6.919747e-11|3.995977e-05|
| 235 |True   |  381  |9.867795e-06|1.047571e-05|4.874559e-11|2.896668e-05|
| 237 |True   |  381  |9.896880e-06|1.045866e-05|6.549473e-11|3.939136e-05|
| 236 |True   |  354  |9.977958e-06|1.093192e-05|5.487574e-11|4.451133e-05|
| 238 |True   |  357  |9.960870e-06|1.050482e-05|7.314286e-11|4.965825e-05|
| 241 |True   |  373  |9.811736e-06|1.048484e-05|9.411142e-11|5.429694e-05|
| 239 |True   |  369  |9.867516e-06|1.037069e-05|2.490569e-10|1.284875e-04|
| 240 |True   |  376  |9.990385e-06|1.044152e-05|5.583318e-11|3.370955e-05|
| 244 |True   |  383  |9.892373e-06|1.058076e-05|6.629239e-11|3.929706e-05|
| 245 |True   |  361  |9.782839e-06|1.080575e-05|1.650425e-10|1.070723e-04|
| 243 |True   |  345  |9.885993e-06|1.109057e-05|6.150107e-11|4.760316e-05|
| 242 |True   |  371  |9.806259e-06|1.044934e-05|6.672500e-11|4.973103e-05|
| 248 |True   |  369  |9.737976e-06|1.032353e-05|3.605412e-11|3.018907e-05|
| 249 |True   |  364  |9.932716e-06|1.068603e-05|5.831077e-11|4.080613e-05|
| 247 |True   |  371  |9.826743e-06|1.021134e-05|4.614936e-11|2.850534e-05|
| 250 |True   |  350  |9.917681e-06|1.043718e-05|5.414341e-11|3.902807e-05|
| 251 |True   |  374  |9.945654e-06|1.053136e-05|9.022044e-11|5.099260e-05|
| 253 |True   |  349  |9.958037e-06|1.066340e-05|8.378911e-11|5.854911e-05|
| 252 |True   |  373  |9.963444e-06|1.035368e-05|1.175211e-10|6.580980e-05|
| 254 |True   |  351  |9.793778e-06|1.045920e-05|7.436089e-11|4.942538e-05|
| 255 |True   |  381  |9.911597e-06|1.029612e-05|1.065140e-10|5.851696e-05|
| 257 |True   |  383  |9.992809e-06|1.037739e-05|5.084304e-11|2.858357e-05|
| 256 |True   |  350  |9.899544e-06|1.074527e-05|1.126992e-10|8.110957e-05|
| 258 |True   |  375  |9.901508e-06|1.040674e-05|7.057917e-11|4.834541e-05|
| 259 |True   |  360  |9.768741e-06|1.039615e-05|7.560753e-11|5.702227e-05|
| 260 |True   |  354  |9.623382e-06|1.053696e-05|7.485883e-11|6.444442e-05|
| 261 |True   |  478  |9.840904e-06|1.066977e-05|8.838112e-11|6.826257e-05|
| 262 |True   |  389  |9.845503e-06|1.026365e-05|1.142458e-10|6.241857e-05|
| 263 |True   |  393  |9.954860e-06|1.033944e-05|4.912356e-11|2.821378e-05|
| 246 |True   | 1421  |9.891900e-06|1.079903e-05|1.270403e-11|1.622538e-05|
| 265 |True   |  358  |9.975010e-06|1.044369e-05|7.887013e-11|4.826157e-05|
| 264 |True   |  380  |9.896417e-06|1.029368e-05|8.850914e-11|5.185855e-05|
| 266 |True   |  364  |9.868882e-06|1.045315e-05|1.298163e-10|7.140636e-05|
| 269 |True   |  381  |9.886948e-06|1.027143e-05|1.439391e-10|7.890316e-05|
| 267 |True   |  349  |9.810681e-06|1.055468e-05|8.101052e-11|5.893484e-05|
| 268 |True   |  367  |9.983348e-06|1.106622e-05|8.946532e-11|5.094537e-05|
| 270 |True   |  388  |9.771638e-06|1.018303e-05|9.963986e-11|6.163669e-05|
| 272 |True   |  348  |9.942685e-06|1.123211e-05|7.136303e-11|4.895008e-05|
| 271 |True   |  374  |9.880232e-06|1.053595e-05|4.994148e-11|3.756364e-05|
| 273 |True   |  391  |9.841019e-06|1.022557e-05|7.835704e-11|4.570798e-05|
| 275 |True   |  402  |9.846845e-06|1.023143e-05|4.477019e-11|2.780263e-05|
| 274 |True   |  351  |9.839158e-06|1.095358e-05|8.323766e-11|5.872017e-05|
| 277 |True   |  376  |9.709400e-06|1.009389e-05|1.368938e-10|7.806917e-05|
| 276 |True   |  357  |9.826735e-06|1.042792e-05|4.244768e-11|2.919077e-05|
| 279 |True   |  346  |9.936136e-06|1.046493e-05|1.293710e-11|1.633804e-05|
| 278 |True   |  356  |9.882188e-06|1.048361e-05|4.082021e-11|2.861337e-05|
| 280 |True   |  381  |9.854123e-06|1.025412e-05|8.758654e-11|5.197589e-05|
| 283 |True   |  354  |9.784462e-06|1.083462e-05|9.632724e-11|7.803269e-05|
| 281 |True   |  365  |9.981928e-06|1.075525e-05|1.079193e-10|7.184966e-05|
| 284 |True   |  391  |9.820056e-06|1.020462e-05|6.279347e-11|3.852756e-05|
| 282 |True   |  469  |9.948996e-06|1.043004e-05|7.578420e-11|5.045786e-05|
| 285 |True   |  356  |9.845188e-06|1.055059e-05|1.220074e-10|8.637264e-05|
| 286 |True   |  357  |9.785905e-06|1.017052e-05|8.304930e-11|5.006121e-05|
| 288 |True   |  393  |9.952028e-06|1.033656e-05|9.138841e-11|5.154330e-05|
| 290 |True   |  383  |9.922423e-06|1.040981e-05|1.656219e-10|1.040080e-04|
| 287 |True   |  391  |9.953385e-06|1.033791e-05|9.707249e-11|5.348964e-05|
| 293 |True   |  364  |9.935396e-06|1.081081e-05|1.190776e-10|8.307790e-05|
| 291 |True   |  354  |9.973362e-06|1.065475e-05|9.204883e-11|7.013737e-05|
| 292 |True   |  359  |9.795946e-06|1.031998e-05|8.824523e-11|6.092337e-05|
| 294 |True   |  354  |9.890965e-06|1.081750e-05|1.231436e-10|5.314948e-05|
| 297 |True   |  355  |9.927768e-06|1.064012e-05|1.301388e-10|9.083457e-05|
| 296 |True   |  348  |9.982479e-06|1.071332e-05|9.901347e-11|6.757526e-05|
| 295 |True   |  368  |9.930880e-06|1.031546e-05|4.882669e-11|2.885404e-05|
| 298 |True   |  347  |9.681585e-06|1.041205e-05|8.026382e-11|6.717633e-05|
| 299 |True   |  397  |9.814739e-06|1.019928e-05|8.287239e-11|4.935094e-05|
| 300 |True   |  344  |9.990644e-06|1.236128e-05|9.894465e-11|6.429782e-05|
| 301 |True   |  348  |9.981340e-06|1.070780e-05|7.279663e-11|5.390574e-05|
| 302 |True   |  383  |9.999911e-06|1.055375e-05|9.949975e-11|5.432218e-05|
| 303 |True   |  408  |9.891890e-06|1.027646e-05|5.864606e-11|3.402349e-05|
| 305 |True   |  364  |9.847193e-06|1.034127e-05|6.014261e-11|4.204862e-05|
| 309 |True   |  383  |9.794273e-06|1.037016e-05|1.054245e-10|6.474258e-05|
| 310 |True   |  375  |9.835408e-06|1.021999e-05|4.649038e-11|2.835676e-05|
| 306 |True   |  384  |9.856914e-06|1.024148e-05|6.468627e-11|3.983480e-05|
| 307 |True   |  382  |9.922651e-06|1.039644e-05|9.160081e-11|5.173681e-05|
| 308 |True   |  354  |9.846599e-06|1.033365e-05|9.015213e-11|6.040929e-05|
