|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 30  |True   |  586  |9.989484e-06|1.000370e-05|8.912526e-10|1.973761e-02|
| 31  |True   |  597  |9.999850e-06|1.001318e-05|3.892061e-12|6.122533e-05|
| 32  |True   |  656  |9.992802e-06|1.002150e-05|7.192840e-10|1.828281e-02|
| 33  |True   |  559  |9.987269e-06|1.000915e-05|8.441453e-12|2.066057e-04|
| 34  |True   |  579  |9.983058e-06|1.007329e-05|1.129661e-11|5.454799e-04|
| 35  |True   |  556  |9.997179e-06|1.003914e-05|2.961555e-12|6.810352e-05|
| 37  |True   |  586  |9.994501e-06|1.000678e-05|7.802376e-10|1.648251e-02|
| 38  |True   |  567  |9.988958e-06|1.000573e-05|7.071602e-10|1.700943e-02|
| 39  |True   |  614  |9.998432e-06|1.001873e-05|8.530944e-10|3.690082e-02|
| 40  |True   |  570  |9.984456e-06|1.001102e-05|6.929749e-12|1.895564e-04|
| 36  |True   | 1766  |9.996276e-06|1.001077e-05|9.707195e-10|2.515241e-02|
| 42  |True   |  607  |9.985899e-06|1.000896e-05|6.680613e-10|1.716688e-02|
| 41  |True   |  687  |9.993093e-06|1.000692e-05|7.446172e-10|1.629316e-02|
| 43  |True   |  569  |9.986295e-06|1.001249e-05|7.137823e-10|1.996241e-02|
| 44  |True   |  585  |9.989620e-06|1.000567e-05|8.234558e-12|1.822681e-04|
| 45  |True   |  583  |9.989323e-06|1.000105e-05|7.950478e-10|1.697689e-02|
| 46  |True   |  569  |9.995763e-06|1.000779e-05|5.005786e-10|1.211715e-02|
| 47  |True   |  570  |9.986108e-06|1.000966e-05|7.687259e-12|1.904593e-04|
| 48  |True   |  664  |9.999880e-06|1.017287e-05|7.335703e-12|1.972873e-04|
| 50  |True   |  618  |9.996979e-06|1.001897e-05|3.565418e-10|1.943295e-02|
| 49  |True   | 1608  |9.996536e-06|1.002205e-05|8.534518e-10|2.435339e-06|
| 53  |True   |  587  |9.995291e-06|1.000885e-05|6.773740e-10|1.546022e-02|
| 52  |True   | 1065  |9.998522e-06|1.004793e-05|6.159703e-10|7.660754e-03|
| 55  |True   |  583  |9.988817e-06|1.000129e-05|7.130624e-12|1.441700e-04|
| 56  |True   |  582  |9.991956e-06|1.000684e-05|9.044630e-10|1.949546e-02|
| 51  |True   | 2730  |9.998606e-06|1.002535e-05|5.155959e-10|3.393129e-02|
| 57  |True   |  573  |9.986853e-06|1.001544e-05|8.494901e-12|2.031404e-04|
| 58  |True   |  573  |9.996026e-06|1.002340e-05|9.315086e-10|2.291271e-02|
| 59  |True   |  592  |9.993509e-06|1.000540e-05|6.321701e-10|1.384649e-02|
| 61  |True   |  589  |9.999633e-06|1.001737e-05|5.710276e-10|1.453638e-02|
| 54  |True   | 2187  |9.993002e-06|1.007028e-05|6.969945e-12|5.177500e-05|
| 60  |True   |  668  |9.995538e-06|1.000845e-05|6.376542e-10|1.609673e-02|
| 62  |True   |  574  |9.985907e-06|1.000338e-05|7.466597e-12|1.899766e-04|
| 64  |True   |  556  |9.988235e-06|1.001248e-05|8.140206e-10|2.076309e-02|
| 63  |True   |  602  |9.997185e-06|1.000967e-05|3.314223e-12|5.446524e-05|
| 65  |True   |  574  |9.985719e-06|1.000933e-05|8.829870e-12|2.055278e-04|
| 66  |True   |  564  |9.995756e-06|1.006367e-05|1.119900e-11|5.630958e-04|
| 67  |True   |  577  |9.995685e-06|1.000753e-05|6.794280e-10|1.434270e-02|
| 68  |True   |  609  |9.994916e-06|1.005200e-05|2.631945e-10|1.418085e-02|
| 69  |True   |  579  |9.997099e-06|1.001585e-05|7.173532e-10|1.825309e-02|
| 70  |True   |  561  |9.985882e-06|1.001756e-05|5.372114e-10|1.548956e-02|
| 71  |True   |  613  |9.992378e-06|1.010350e-05|7.747302e-12|2.671947e-04|
| 73  |True   |  570  |9.995961e-06|1.000914e-05|9.232173e-10|1.923385e-02|
| 72  |True   |  585  |9.994170e-06|1.001605e-05|8.327297e-10|1.942498e-02|
| 74  |True   |  551  |9.987783e-06|1.003266e-05|8.566470e-12|2.400974e-04|
| 75  |True   |  583  |9.992861e-06|1.000574e-05|8.727184e-12|1.836663e-04|
| 77  |True   |  561  |9.978943e-06|1.001196e-05|7.252947e-10|2.013402e-02|
| 76  |True   |  587  |9.996020e-06|1.000759e-05|9.528411e-10|1.809846e-02|
| 78  |True   |  580  |9.993304e-06|1.000506e-05|7.647639e-10|1.583770e-02|
| 79  |True   |  591  |9.997829e-06|1.001022e-05|8.048265e-10|1.656161e-02|
| 80  |True   |  569  |9.994600e-06|1.001626e-05|8.608752e-10|2.015262e-02|
| 81  |True   |  656  |9.994066e-06|1.003550e-05|7.445816e-10|3.430589e-02|
| 82  |True   |  571  |9.983960e-06|1.000986e-05|7.104449e-12|1.914069e-04|
| 84  |True   |  704  |9.997190e-06|1.001554e-05|7.199760e-10|1.951921e-02|
| 85  |True   |  582  |9.994098e-06|1.001269e-05|7.691570e-10|1.837687e-02|
| 86  |True   |  568  |9.992297e-06|1.001262e-05|7.892526e-10|1.828916e-02|
| 83  |True   | 1340  |9.996032e-06|1.000851e-05|1.499536e-11|3.130671e-04|
| 87  |True   |  567  |9.987793e-06|1.000361e-05|9.908815e-10|2.126613e-02|
| 89  |True   |  581  |9.991889e-06|1.001447e-05|7.670884e-10|2.008263e-02|
| 90  |True   |  564  |9.991017e-06|1.000725e-05|6.824637e-10|1.683606e-02|
| 91  |True   |  545  |9.986849e-06|1.001800e-05|7.146493e-10|2.021727e-02|
| 88  |True   |  884  |9.993632e-06|1.000574e-05|4.234785e-10|1.084207e-02|
| 92  |True   |  576  |9.980255e-06|1.001158e-05|8.398833e-12|2.358960e-04|
| 93  |True   |  589  |9.999469e-06|1.001500e-05|8.452394e-10|1.833386e-02|
| 94  |True   |  667  |9.995252e-06|1.004713e-05|3.817757e-10|9.715912e-03|
| 95  |True   |  599  |9.993432e-06|1.000957e-05|6.846465e-10|1.629410e-02|
| 96  |True   |  588  |9.992799e-06|1.002141e-05|7.547082e-10|2.144703e-02|
| 97  |True   |  584  |9.990045e-06|1.000217e-05|6.351900e-10|1.447159e-02|
| 98  |True   |  590  |9.989360e-06|1.000184e-05|7.493431e-12|1.709756e-04|
| 99  |True   |  567  |9.988723e-06|1.000810e-05|8.812025e-10|2.054994e-02|
