|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 42  |True   |  342  |9.874699e-06|1.130323e-05|8.469291e-11|1.440049e-05|
| 47  |True   |  354  |9.516449e-06|1.197913e-05|2.449427e-12|1.512657e-10|
| 45  |True   |  336  |9.635584e-06|1.106408e-05|1.143448e-10|2.483981e-05|
| 48  |True   |  356  |9.966696e-06|1.197502e-05|1.126717e-11|1.445255e-10|
| 49  |True   |  350  |9.486120e-06|1.129252e-05|2.138473e-11|9.132811e-10|
| 50  |True   |  345  |9.604653e-06|1.256382e-05|6.985804e-10|2.037718e-05|
| 52  |True   |  345  |9.504101e-06|1.093262e-05|9.304414e-11|2.036383e-05|
| 51  |True   |  342  |9.943616e-06|1.137212e-05|9.976011e-11|2.036173e-05|
| 53  |True   |  307  |9.895501e-06|3.406025e-05|9.752427e-11|2.011305e-05|
| 54  |True   |  357  |9.534257e-06|1.202749e-05|7.338423e-10|2.292077e-04|
| 55  |True   |  343  |9.818123e-06|1.124665e-05|8.361973e-11|1.441732e-05|
| 58  |True   |  333  |9.920833e-06|1.138724e-05|9.918027e-11|2.031214e-05|
| 57  |True   |  344  |9.671383e-06|1.523366e-05|1.004206e-11|6.113507e-10|
| 56  |True   |  331  |9.691285e-06|1.172598e-05|1.343247e-10|2.872723e-05|
| 59  |True   |  338  |9.973031e-06|2.175728e-05|6.611282e-12|4.413895e-10|
| 60  |True   |  333  |9.661847e-06|1.109039e-05|9.428985e-11|2.031293e-05|
| 65  |True   |  335  |9.581707e-06|1.101028e-05|9.242801e-11|2.016246e-05|
| 64  |True   |  341  |9.588838e-06|1.101734e-05|9.355602e-11|2.038427e-05|
| 63  |True   |  337  |9.694175e-06|1.112270e-05|8.111637e-11|1.441930e-05|
| 61  |True   |  346  |9.576401e-06|1.413787e-05|2.732924e-11|5.429829e-10|
| 66  |True   |  338  |9.429656e-06|1.085815e-05|1.283684e-10|2.877424e-05|
| 67  |True   |  355  |9.553387e-06|1.302476e-05|9.339221e-10|5.473075e-04|
| 68  |True   |  368  |9.759877e-06|1.130287e-05|4.717963e-12|1.197353e-09|
| 69  |True   |  348  |9.287223e-06|1.308302e-05|1.364450e-11|2.312572e-10|
| 70  |True   |  354  |9.438279e-06|1.139736e-05|7.966101e-12|6.706623e-10|
| 71  |True   |  347  |9.503932e-06|1.093242e-05|1.132315e-10|2.494146e-05|
| 75  |True   |  321  |9.579108e-06|1.858834e-05|8.882008e-11|1.727926e-05|
| 76  |True   |  332  |9.917902e-06|1.134648e-05|9.878534e-11|2.008292e-05|
| 62  |True   | 1107  |9.622220e-06|1.140278e-05|4.877352e-12|3.991397e-10|
| 72  |True   |  332  |9.934110e-06|1.136260e-05|1.188881e-10|2.493048e-05|
| 78  |True   |  335  |9.616944e-06|1.104546e-05|9.528394e-11|2.034046e-05|
| 73  |True   |  327  |9.400836e-06|1.407076e-05|1.138094e-10|2.511417e-05|
| 74  |True   |  344  |9.886128e-06|1.131462e-05|1.062597e-10|2.074430e-05|
| 77  |True   |  330  |9.465038e-06|1.089359e-05|9.222755e-11|2.022086e-05|
| 79  |True   |  353  |9.717675e-06|1.126332e-05|9.518571e-10|1.433374e-05|
| 80  |True   |  337  |9.553025e-06|1.098158e-05|9.327829e-11|2.025143e-05|
| 81  |True   |  329  |9.706493e-06|1.346780e-05|9.856728e-11|2.040605e-05|
| 82  |True   |  334  |9.679250e-06|1.157666e-05|8.068057e-11|1.440786e-05|
| 86  |True   |  338  |9.995406e-06|1.142390e-05|1.189413e-10|2.491757e-05|
| 83  |True   |  331  |9.863511e-06|1.207321e-05|9.794721e-11|2.025743e-05|
| 85  |True   |  354  |9.784106e-06|1.164997e-05|5.264719e-12|2.794513e-10|
| 84  |True   |  331  |9.983985e-06|1.272351e-05|1.011658e-10|2.037896e-05|
| 87  |True   |  348  |9.872473e-06|1.130098e-05|9.849030e-11|2.036596e-05|
| 88  |True   |  341  |9.468234e-06|1.089688e-05|1.074975e-10|2.505146e-05|
| 89  |True   |  334  |9.741447e-06|1.127825e-05|8.193370e-11|1.439359e-05|
| 94  |True   |  335  |9.872144e-06|1.130065e-05|1.004778e-10|2.035748e-05|
| 95  |True   |  333  |9.401261e-06|1.082975e-05|1.103393e-10|2.494089e-05|
| 91  |True   |  336  |9.744714e-06|1.117835e-05|9.486183e-11|2.074030e-05|
| 93  |True   |  350  |9.939514e-06|1.136805e-05|8.604755e-11|1.441192e-05|
| 90  |True   |  380  |9.516341e-06|1.139418e-05|1.138511e-11|3.584501e-09|
| 97  |True   |  345  |9.544346e-06|1.273592e-05|1.051443e-11|1.724792e-10|
| 92  |True   |  328  |9.581197e-06|1.350926e-05|7.861572e-11|1.438984e-05|
| 96  |True   |  326  |9.344916e-06|1.389895e-05|1.066950e-10|2.466456e-05|
| 98  |True   |  329  |9.539331e-06|1.131685e-05|1.092326e-10|2.444259e-05|
| 99  |True   |  350  |9.946451e-06|1.261107e-05|1.220000e-11|1.948303e-10|
| 102 |True   |  335  |9.706204e-06|1.149698e-05|8.100936e-11|1.442098e-05|
| 100 |True   |  326  |9.975455e-06|1.497853e-05|1.574137e-10|3.210083e-05|
| 103 |True   |  335  |9.928334e-06|1.135686e-05|8.586379e-11|1.441860e-05|
| 101 |True   |  335  |9.733670e-06|1.197687e-05|9.843321e-11|1.978948e-05|
| 105 |True   |  330  |9.754380e-06|1.193988e-05|1.145334e-10|2.490757e-05|
| 104 |True   |  333  |9.547314e-06|1.097582e-05|1.017327e-10|2.154037e-05|
| 110 |True   |  330  |9.798617e-06|1.251762e-05|9.854173e-11|2.037574e-05|
| 106 |True   |  334  |9.466932e-06|1.089542e-05|1.122395e-10|2.493071e-05|
| 109 |True   |  325  |9.585841e-06|1.529266e-05|7.882493e-11|1.441031e-05|
| 111 |True   |  357  |9.710966e-06|1.227183e-05|8.430009e-10|1.439261e-05|
| 107 |True   |  340  |9.317403e-06|1.224977e-05|1.866379e-10|1.441159e-05|
| 108 |True   |  352  |9.950943e-06|1.216263e-05|1.431895e-11|1.167498e-09|
| 112 |True   |  352  |9.805112e-06|1.322668e-05|2.728134e-12|3.827653e-10|
| 114 |True   |  332  |9.395366e-06|1.111950e-05|1.091289e-10|2.488271e-05|
| 113 |True   |  361  |9.490100e-06|1.091861e-05|9.203759e-11|2.037907e-05|
| 115 |True   |  339  |9.886993e-06|1.131549e-05|1.166516e-10|2.486778e-05|
| 116 |True   |  332  |9.919457e-06|1.134798e-05|1.019030e-10|2.027859e-05|
| 118 |True   |  330  |9.365643e-06|1.135229e-05|1.279126e-10|2.867492e-05|
| 117 |True   |  339  |9.457157e-06|1.088566e-05|1.122805e-10|2.494482e-05|
| 119 |True   |  348  |9.714645e-06|1.480532e-05|4.464587e-12|1.495164e-09|
| 121 |True   |  351  |9.947374e-06|1.137586e-05|1.193534e-10|2.491712e-05|
| 122 |True   |  331  |9.967088e-06|1.204652e-05|1.182371e-10|2.493291e-05|
| 120 |True   |  331  |9.464073e-06|1.127044e-05|9.123426e-11|2.032108e-05|
| 125 |True   |  335  |9.794537e-06|1.122305e-05|9.840914e-11|2.034770e-05|
| 124 |True   |  338  |9.719555e-06|1.114821e-05|8.103859e-11|1.443300e-05|
| 127 |True   |  351  |9.961363e-06|1.326679e-05|6.549448e-12|1.498352e-10|
| 130 |True   |  337  |9.564059e-06|1.099254e-05|1.115185e-10|2.495197e-05|
| 129 |True   |  330  |9.887566e-06|1.303936e-05|9.946044e-11|2.031520e-05|
| 126 |True   |  328  |9.113722e-06|1.219026e-05|1.262760e-10|2.869422e-05|
| 131 |True   |  350  |9.997305e-06|1.313784e-05|7.061626e-10|1.440515e-05|
| 132 |True   |  333  |9.729032e-06|1.148041e-05|1.102523e-10|2.260359e-05|
| 134 |True   |  339  |9.935279e-06|1.136380e-05|8.604565e-11|1.442093e-05|
| 123 |True   |  659  |9.736630e-06|1.116513e-05|9.841438e-11|2.037915e-05|
| 128 |True   |  342  |9.870642e-06|1.129916e-05|9.210853e-11|1.588761e-05|
| 135 |True   |  336  |9.783833e-06|1.154351e-05|1.154075e-10|2.490498e-05|
| 136 |True   |  332  |9.665476e-06|1.180033e-05|9.633809e-11|2.029124e-05|
| 133 |True   |  341  |9.415344e-06|1.084385e-05|1.113106e-10|2.494260e-05|
| 137 |True   |  334  |9.616470e-06|1.104498e-05|9.638519e-11|2.035230e-05|
| 139 |True   |  336  |9.321290e-06|1.104841e-05|1.069885e-10|2.486396e-05|
| 141 |True   |  335  |9.716824e-06|1.114533e-05|9.613976e-11|2.036007e-05|
| 140 |True   |  333  |9.441204e-06|1.121319e-05|9.222621e-11|2.038052e-05|
| 138 |True   |  338  |9.862664e-06|1.129118e-05|9.854566e-11|2.037816e-05|
| 144 |True   |  336  |9.943783e-06|1.137229e-05|1.017090e-10|2.038887e-05|
| 142 |True   |  334  |9.792486e-06|1.122099e-05|9.738148e-11|2.038102e-05|
| 145 |True   |  334  |9.981986e-06|1.141048e-05|1.192363e-10|2.488320e-05|
| 143 |True   |  345  |9.822959e-06|1.125147e-05|9.761873e-11|2.037638e-05|
| 147 |True   |  334  |9.366823e-06|1.079530e-05|1.160055e-10|2.562376e-05|
| 146 |True   |  334  |9.674424e-06|1.110294e-05|1.006594e-10|2.068063e-05|
| 150 |True   |  341  |9.784574e-06|1.121310e-05|1.152766e-10|2.466186e-05|
| 148 |True   |  338  |9.583776e-06|1.101228e-05|1.123242e-10|2.487860e-05|
| 151 |True   |  333  |9.874124e-06|1.130269e-05|9.760148e-11|2.018008e-05|
| 149 |True   |  331  |9.855432e-06|1.280324e-05|9.835024e-11|2.035496e-05|
| 152 |True   |  341  |9.699328e-06|1.112783e-05|1.135162e-10|2.416271e-05|
| 153 |True   |  340  |9.686753e-06|1.111527e-05|1.141053e-10|2.472555e-05|
| 155 |True   |  373  |9.265308e-06|1.307184e-05|6.416041e-12|2.186178e-09|
| 156 |True   |  344  |9.353747e-06|1.143083e-05|1.242789e-11|3.655870e-10|
| 154 |True   |  334  |9.896898e-06|1.151998e-05|8.520159e-11|1.441268e-05|
| 157 |True   |  331  |9.528338e-06|1.095740e-05|8.636870e-11|2.108224e-05|
| 159 |True   |  332  |9.920855e-06|1.141559e-05|1.198822e-10|2.492567e-05|
| 160 |True   |  354  |9.694272e-06|1.127655e-05|8.529610e-12|1.351442e-08|
| 162 |True   |  332  |9.787125e-06|1.393109e-05|8.298515e-11|1.441437e-05|
| 164 |True   |  331  |9.867260e-06|1.132359e-05|1.194942e-10|2.485394e-05|
| 158 |True   |  335  |9.792323e-06|1.215792e-05|9.747910e-11|2.035417e-05|
| 165 |True   |  339  |9.962401e-06|1.139095e-05|1.004792e-10|1.874843e-05|
| 163 |True   |  331  |9.708926e-06|1.208107e-05|1.147737e-10|2.493146e-05|
| 161 |True   |  336  |9.335463e-06|1.076396e-05|1.078197e-10|2.493058e-05|
| 167 |True   |  361  |9.141364e-06|1.211386e-05|7.719232e-12|2.497367e-10|
| 169 |True   |  355  |9.822128e-06|1.216989e-05|7.400026e-12|1.518087e-10|
| 166 |True   |  358  |9.070023e-06|1.310070e-05|5.106927e-12|4.599266e-10|
| 168 |True   |  356  |9.671393e-06|1.109993e-05|9.529700e-11|2.034595e-05|
| 170 |True   |  352  |9.503271e-06|1.199114e-05|7.918399e-12|2.169196e-10|
| 171 |True   |  333  |9.459461e-06|1.088797e-05|1.105843e-10|2.494954e-05|
| 173 |True   |  333  |9.968026e-06|1.139654e-05|1.363105e-10|2.850708e-05|
| 174 |True   |  371  |9.784974e-06|1.146218e-05|6.396981e-12|1.396194e-09|
| 172 |True   |  331  |9.512054e-06|1.167017e-05|1.108104e-10|2.492430e-05|
| 179 |True   |  326  |9.738324e-06|1.505982e-05|1.153823e-10|2.487126e-05|
| 178 |True   |  332  |9.933480e-06|1.136210e-05|9.772656e-11|2.004011e-05|
| 175 |True   |  363  |9.859890e-06|1.239063e-05|4.525803e-12|3.094900e-10|
| 181 |True   |  331  |9.527632e-06|1.151224e-05|1.097772e-10|2.470443e-05|
| 177 |True   |  326  |9.696231e-06|1.479263e-05|9.881397e-11|2.038205e-05|
| 176 |True   |  354  |9.428825e-06|1.111119e-05|8.560756e-12|5.518146e-10|
| 183 |True   |  358  |9.248851e-06|1.265846e-05|2.351198e-12|4.712438e-10|
| 184 |True   |  348  |9.705301e-06|1.321931e-05|1.074047e-11|1.634552e-09|
| 182 |True   |  348  |9.919825e-06|1.650798e-05|2.211967e-12|2.778894e-09|
| 180 |True   |  354  |9.922733e-06|1.179809e-05|1.122012e-11|8.314800e-10|
| 185 |True   |  346  |9.597464e-06|1.550458e-05|1.767081e-11|7.802341e-10|
| 186 |True   |  335  |9.800291e-06|1.122883e-05|9.838719e-11|2.035004e-05|
| 188 |True   |  354  |9.456479e-06|1.200709e-05|4.047881e-12|1.556014e-10|
| 191 |True   |  335  |9.675585e-06|1.110414e-05|8.061165e-11|1.442057e-05|
| 192 |True   |  331  |9.755337e-06|1.258153e-05|1.048645e-10|2.137801e-05|
| 193 |True   |  337  |9.539461e-06|1.240605e-05|1.817343e-10|2.026874e-05|
| 187 |True   |  327  |9.756468e-06|1.493694e-05|9.695099e-11|2.033648e-05|
| 195 |True   |  350  |9.784573e-06|1.124055e-05|5.787006e-10|2.146201e-05|
| 196 |True   |  358  |9.895760e-06|1.175653e-05|1.693766e-11|8.321565e-10|
| 189 |True   |  350  |9.780098e-06|1.256518e-05|1.259585e-12|1.246313e-08|
| 190 |True   |  338  |9.907267e-06|1.133583e-05|8.528644e-11|1.442208e-05|
| 194 |True   |  342  |9.832029e-06|1.126055e-05|8.393519e-11|1.441999e-05|
| 199 |True   |  344  |9.721807e-06|1.753913e-05|1.638138e-11|8.563746e-10|
| 200 |True   |  348  |9.911484e-06|1.445820e-05|1.373477e-11|3.535060e-10|
| 197 |True   |  347  |9.763880e-06|1.415649e-05|8.569993e-10|1.440183e-05|
| 202 |True   |  340  |9.332123e-06|1.076062e-05|1.078670e-10|2.492815e-05|
| 198 |True   |  774  |9.898513e-06|1.132705e-05|8.518284e-11|1.440494e-05|
| 203 |True   |  350  |9.563230e-06|1.197839e-05|1.749572e-11|6.066822e-10|
| 206 |True   |  332  |9.946605e-06|1.169106e-05|9.969263e-11|2.032303e-05|
| 207 |True   |  338  |9.679656e-06|1.110818e-05|9.577601e-11|2.037934e-05|
| 201 |True   |  344  |9.951981e-06|1.138049e-05|1.180667e-10|2.484211e-05|
| 204 |True   |  335  |9.495569e-06|1.092408e-05|9.191256e-11|2.036888e-05|
| 208 |True   |  330  |9.451362e-06|1.181353e-05|9.216010e-11|2.027183e-05|
| 205 |True   |  350  |9.742844e-06|1.253743e-05|6.101955e-12|8.501625e-10|
| 210 |True   |  333  |9.761414e-06|1.184888e-05|1.000077e-10|2.037828e-05|
| 211 |True   |  339  |9.297665e-06|1.072615e-05|1.071824e-10|2.495119e-05|
| 209 |True   |  342  |9.989718e-06|1.381695e-05|4.324155e-12|5.475570e-10|
| 213 |True   |  340  |9.807217e-06|1.123572e-05|9.736783e-11|2.037757e-05|
| 217 |True   |  336  |9.961415e-06|1.138988e-05|1.374102e-10|2.877166e-05|
| 212 |True   |  770  |9.622930e-06|1.105142e-05|1.131033e-10|2.490583e-05|
| 214 |True   |  355  |9.387574e-06|1.206616e-05|5.098099e-10|1.439206e-05|
| 219 |True   |  348  |9.916396e-06|1.318777e-05|1.757032e-11|4.073845e-10|
| 215 |True   |  332  |9.435910e-06|1.111814e-05|9.102206e-11|2.032890e-05|
| 220 |True   |  341  |9.655124e-06|1.108367e-05|8.020160e-11|1.441681e-05|
| 216 |True   |  338  |9.868930e-06|1.129743e-05|9.851616e-11|2.038529e-05|
| 222 |True   |  350  |9.996397e-06|1.187259e-05|1.460783e-11|7.086136e-10|
| 218 |True   |  334  |9.485233e-06|1.091383e-05|9.163988e-11|2.038156e-05|
| 223 |True   |  352  |9.887551e-06|1.163426e-05|9.687380e-12|4.146321e-10|
| 221 |True   |  324  |9.881378e-06|1.666209e-05|9.995288e-11|2.037663e-05|
| 224 |True   |  333  |9.595762e-06|1.102472e-05|9.678666e-11|2.072625e-05|
| 226 |True   |  344  |8.627155e-06|1.749123e-05|1.359383e-11|1.959857e-09|
| 225 |True   |  337  |9.757445e-06|1.118594e-05|1.172549e-10|2.485825e-05|
| 230 |True   |  334  |9.972022e-06|1.140055e-05|8.676236e-11|1.441896e-05|
| 228 |True   |  327  |9.598442e-06|1.419750e-05|1.154439e-10|2.493477e-05|
| 234 |True   |  350  |9.625793e-06|1.320199e-05|4.218368e-12|3.388446e-10|
| 229 |True   |  348  |9.680163e-06|1.411716e-05|1.224743e-11|4.372696e-09|
| 235 |True   |  328  |9.672140e-06|1.420594e-05|8.062356e-11|1.440722e-05|
| 231 |True   |  343  |9.854595e-06|1.128338e-05|9.491681e-11|2.055233e-05|
| 236 |True   |  341  |9.975820e-06|1.140439e-05|1.009471e-10|1.904258e-05|
| 237 |True   |  326  |9.505171e-06|1.503926e-05|1.106691e-10|2.491736e-05|
| 233 |True   |  349  |9.619114e-06|1.106533e-05|1.515310e-10|1.447208e-05|
| 238 |True   |  350  |9.563004e-06|1.216943e-05|5.748652e-10|1.441176e-05|
| 227 |True   |  992  |9.758793e-06|1.118733e-05|8.237141e-11|1.440826e-05|
| 232 |True   | 1111  |9.827549e-06|1.125609e-05|8.370239e-11|1.439949e-05|
| 239 |True   |  342  |9.749678e-06|1.796863e-05|1.376225e-11|7.961742e-10|
| 241 |True   |  368  |9.631670e-06|1.106022e-05|7.971400e-11|1.441096e-05|
| 243 |True   |  338  |9.589964e-06|1.101852e-05|7.880553e-11|1.440921e-05|
| 244 |True   |  343  |9.584915e-06|1.101345e-05|7.885303e-11|1.441419e-05|
| 240 |True   |  364  |9.639045e-06|1.128361e-05|7.792652e-12|7.206480e-10|
| 245 |True   |  324  |9.744167e-06|1.553423e-05|1.324191e-10|2.843407e-05|
| 247 |True   |  336  |9.714566e-06|1.114389e-05|1.008653e-10|2.860261e-05|
| 242 |True   |  442  |9.561012e-06|1.098954e-05|9.456433e-11|2.035047e-05|
| 250 |True   |  331  |9.675890e-06|1.232576e-05|9.520287e-11|2.035663e-05|
| 251 |True   |  354  |9.985918e-06|1.261467e-05|2.899530e-12|6.326279e-10|
| 246 |True   |  551  |9.780308e-06|1.120880e-05|1.161870e-10|2.489413e-05|
| 252 |True   |  314  |9.440569e-06|2.579944e-05|9.165470e-11|2.035174e-05|
| 248 |True   |  654  |9.773229e-06|1.120171e-05|1.153138e-10|2.494336e-05|
| 249 |True   |  324  |9.855191e-06|1.624536e-05|1.352146e-10|2.868700e-05|
| 255 |True   |  332  |9.802316e-06|1.213769e-05|8.323134e-11|1.441706e-05|
| 257 |True   |  350  |9.500970e-06|1.292408e-05|5.017810e-12|3.955809e-09|
| 258 |True   |  330  |9.995010e-06|1.229887e-05|1.196984e-10|2.491814e-05|
| 253 |True   |  349  |9.652594e-06|1.161862e-05|8.751664e-13|8.667160e-11|
| 263 |True   |  333  |9.701982e-06|1.133703e-05|9.525364e-11|2.030081e-05|
| 256 |True   |  361  |9.288107e-06|1.100425e-05|4.410294e-12|1.089707e-09|
| 259 |True   |  350  |9.554471e-06|1.342947e-05|1.214188e-11|5.824427e-10|
| 264 |True   |  328  |9.787188e-06|1.121570e-05|9.831922e-11|2.036426e-05|
| 265 |True   |  350  |9.529538e-06|1.321865e-05|1.182926e-11|4.803177e-10|
| 262 |True   |  354  |9.663655e-06|1.168997e-05|5.217127e-12|1.836130e-10|
| 254 |True   | 1562  |9.747028e-06|2.460626e-04|1.550152e-11|2.531678e-07|
| 267 |True   |  346  |9.940079e-06|1.628199e-05|6.834117e-12|2.105807e-10|
| 270 |True   |  332  |9.979104e-06|1.201180e-05|8.681913e-11|1.441497e-05|
| 271 |True   |  350  |9.598576e-06|1.268695e-05|3.046336e-12|1.693208e-10|
| 266 |True   |  359  |9.737312e-06|1.182253e-05|1.614179e-11|1.942582e-10|
| 268 |True   |  330  |9.471474e-06|1.191109e-05|9.303076e-11|2.034821e-05|
| 272 |True   |  348  |9.443927e-06|1.243238e-05|4.573133e-10|1.433182e-05|
| 260 |True   | 1855  |9.894114e-06|1.132264e-05|8.517391e-11|1.441793e-05|
| 269 |True   |  356  |9.853510e-06|1.511430e-05|1.335453e-11|3.259688e-09|
| 275 |True   |  334  |9.850314e-06|1.146961e-05|8.422181e-11|1.441750e-05|
| 273 |True   |  329  |9.640042e-06|1.459351e-05|3.481558e-10|5.786908e-07|
| 276 |True   |  338  |9.865985e-06|1.129458e-05|1.000599e-10|2.017541e-05|
| 274 |True   |  805  |9.784123e-06|1.132833e-05|8.427176e-10|1.417484e-05|
| 279 |True   |  350  |9.907803e-06|1.338513e-05|4.456224e-12|1.203205e-10|
| 277 |True   |  331  |9.633201e-06|1.211533e-05|9.527080e-11|2.038068e-05|
| 280 |True   |  329  |9.726759e-06|1.244326e-05|1.041153e-10|2.127070e-05|
| 278 |True   |  340  |9.896137e-06|1.132464e-05|1.018515e-10|2.038214e-05|
| 284 |True   |  345  |9.716900e-06|1.114540e-05|1.142103e-10|2.494847e-05|
| 281 |True   |  325  |9.881730e-06|1.505268e-05|1.377462e-10|2.873431e-05|
| 285 |True   |  350  |9.822235e-06|1.330644e-05|3.679019e-12|1.499163e-10|
| 282 |True   |  324  |9.432789e-06|1.512533e-05|9.161435e-11|2.044551e-05|
| 261 |True   | 2634  |9.545829e-06|1.132364e-05|9.539320e-11|2.030148e-05|
| 286 |True   |  352  |9.656143e-06|1.142576e-05|1.091124e-11|3.403705e-10|
| 287 |True   |  343  |9.534865e-06|1.096344e-05|9.236743e-11|2.035751e-05|
| 288 |True   |  332  |9.630336e-06|1.105885e-05|1.131124e-10|2.490382e-05|
| 283 |True   |  351  |9.893374e-06|1.390102e-05|2.843464e-12|2.385281e-10|
| 290 |True   |  332  |9.824952e-06|1.125355e-05|9.777779e-11|2.015028e-05|
| 293 |True   |  343  |9.537045e-06|1.096557e-05|9.475830e-11|2.037192e-05|
| 295 |True   |  327  |9.793504e-06|1.493067e-05|9.690148e-11|2.033794e-05|
| 296 |True   |  337  |9.660351e-06|1.108884e-05|1.143968e-10|2.493055e-05|
| 297 |True   |  346  |9.522063e-06|1.493241e-05|7.785616e-12|1.832099e-09|
| 292 |True   |  342  |9.641052e-06|1.106957e-05|9.660892e-11|2.036061e-05|
| 289 |True   |  559  |9.479419e-06|1.090794e-05|1.035674e-10|2.211179e-05|
| 291 |True   |  746  |9.609500e-06|1.103801e-05|9.594394e-11|2.037637e-05|
| 294 |True   |  335  |9.763801e-06|1.119233e-05|8.252022e-11|1.442117e-05|
| 299 |True   |  354  |9.778914e-06|1.176926e-05|1.123095e-11|4.982724e-10|
| 300 |True   |  330  |9.623453e-06|1.281353e-05|9.490711e-11|2.036191e-05|
| 298 |True   |  331  |9.482545e-06|1.181538e-05|9.162323e-11|2.029792e-05|
| 303 |True   |  344  |9.545705e-06|1.730418e-05|1.578133e-11|6.652195e-10|
| 302 |True   |  336  |9.755006e-06|1.118349e-05|1.151230e-10|2.492531e-05|
| 301 |True   |  335  |9.491683e-06|1.130074e-05|9.253273e-11|2.038224e-05|
| 305 |True   |  333  |9.379126e-06|1.080765e-05|1.082077e-10|2.479117e-05|
| 304 |True   |  327  |9.907208e-06|1.478528e-05|9.908426e-11|2.035198e-05|
| 307 |True   |  335  |9.846612e-06|1.127510e-05|1.186792e-10|2.492354e-05|
| 306 |True   |  328  |9.429640e-06|1.325518e-05|1.119824e-10|2.499361e-05|
| 311 |True   |  327  |9.537482e-06|1.363357e-05|1.107675e-10|2.485578e-05|
