|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 43  |True   |  322  |9.751321e-06|1.934113e-05|1.471668e-10|1.436849e-05|
| 46  |True   |  307  |9.507125e-06|2.297793e-05|1.417297e-10|1.431921e-05|
| 44  |True   |  334  |9.051304e-06|1.155119e-05|1.600860e-10|2.035729e-05|
| 47  |True   |  331  |9.333032e-06|1.206803e-05|1.391089e-10|1.440013e-05|
| 45  |True   |  332  |9.986507e-06|1.248641e-05|1.525607e-10|1.441185e-05|
| 49  |True   |  333  |9.408714e-06|1.193471e-05|1.407427e-10|1.441214e-05|
| 48  |True   |  329  |9.333560e-06|1.397590e-05|1.388687e-10|1.437587e-05|
| 52  |True   |  337  |9.705791e-06|1.220566e-05|1.712603e-10|2.036744e-05|
| 50  |True   |  342  |9.595605e-06|1.718834e-05|1.439980e-11|2.515520e-10|
| 54  |True   |  340  |9.478107e-06|1.197802e-05|1.700461e-10|2.028806e-05|
| 51  |True   |  332  |9.846826e-06|1.234675e-05|1.495954e-10|1.440101e-05|
| 55  |True   |  332  |9.098659e-06|1.159855e-05|1.604961e-10|2.034243e-05|
| 57  |True   |  325  |9.398953e-06|1.189885e-05|1.658317e-10|2.033101e-05|
| 58  |True   |  330  |9.252757e-06|1.213261e-05|1.649943e-10|2.032044e-05|
| 53  |True   |  302  |9.883659e-06|2.144010e-05|1.338291e-10|1.284869e-05|
| 59  |True   |  348  |9.272821e-06|1.227436e-05|1.003761e-11|1.695091e-10|
| 56  |True   |  320  |9.808783e-06|2.080146e-05|1.482369e-10|1.435108e-05|
| 60  |True   |  346  |9.472480e-06|1.549984e-05|7.309439e-12|9.216855e-11|
| 62  |True   |  294  |9.700415e-06|3.045244e-05|1.453276e-10|1.429459e-05|
| 64  |True   |  330  |9.929924e-06|1.242983e-05|1.744752e-10|2.027541e-05|
| 66  |True   |  315  |9.853769e-06|1.554728e-05|1.489633e-10|1.433886e-05|
| 63  |True   |  339  |9.681175e-06|1.218120e-05|1.450467e-10|1.428363e-05|
| 68  |True   |  333  |9.898522e-06|1.239845e-05|1.505874e-10|1.439684e-05|
| 61  |True   |  330  |9.434311e-06|1.254619e-05|1.407329e-10|1.436597e-05|
| 69  |True   |  312  |9.145912e-06|3.131638e-05|1.618881e-10|2.028371e-05|
| 70  |True   |  335  |9.794832e-06|1.229475e-05|1.486369e-10|1.441120e-05|
| 67  |True   |  337  |9.472233e-06|1.218955e-05|1.513652e-10|1.528698e-05|
| 71  |True   |  331  |9.932576e-06|1.243253e-05|1.510495e-10|1.438760e-05|
| 65  |True   |  775  |9.649465e-06|1.214940e-05|1.454105e-10|1.438836e-05|
| 72  |True   |  346  |9.823261e-06|1.348067e-05|4.266005e-12|9.149314e-10|
| 73  |True   |  340  |9.952265e-06|1.245219e-05|1.516922e-10|1.440211e-05|
| 74  |True   |  344  |9.404648e-06|1.586589e-05|4.694013e-12|5.761246e-10|
| 75  |True   |  322  |9.024846e-06|1.664281e-05|1.592793e-10|2.031009e-05|
| 77  |True   |  346  |9.455473e-06|1.195542e-05|1.415719e-10|1.441386e-05|
| 76  |True   |  335  |9.734812e-06|1.223477e-05|1.468800e-10|1.435902e-05|
| 78  |True   |  317  |9.158885e-06|1.673486e-05|1.398309e-10|1.457310e-05|
| 80  |True   |  342  |9.168311e-06|1.668034e-05|8.283324e-12|1.140653e-10|
| 82  |True   |  330  |9.405576e-06|1.213261e-05|1.659264e-10|2.030196e-05|
| 83  |True   |  312  |9.199166e-06|3.131638e-05|1.611586e-10|2.021921e-05|
| 81  |True   |  326  |9.534852e-06|1.497853e-05|1.681174e-10|2.026926e-05|
| 86  |True   |  287  |9.012772e-06|1.329638e-05|7.908543e-10|3.329410e-08|
| 79  |True   |  773  |9.556653e-06|1.205658e-05|1.436510e-10|1.439865e-05|
| 88  |True   |  310  |9.415759e-06|3.479598e-05|1.652423e-10|2.022806e-05|
| 84  |True   |  317  |9.540933e-06|2.418015e-05|1.428730e-10|1.435356e-05|
| 89  |True   |  338  |9.100865e-06|1.160075e-05|1.604264e-10|2.034844e-05|
| 85  |True   |  326  |9.347478e-06|1.213261e-05|1.410749e-10|1.768596e-05|
| 87  |True   |  334  |9.506523e-06|1.200645e-05|1.427044e-10|1.440737e-05|
| 90  |True   |  286  |9.333479e-06|1.458305e-05|3.427336e-11|2.930590e-09|
| 91  |True   |  320  |9.415820e-06|5.303456e-05|4.262927e-11|3.659042e-10|
| 92  |True   |  337  |9.906267e-06|1.240617e-05|1.757800e-10|2.026216e-05|
| 94  |True   |  333  |9.012594e-06|1.348067e-05|1.272070e-11|5.240964e-10|
| 93  |True   |  328  |9.066267e-06|3.479598e-05|9.624683e-13|3.319546e-11|
| 97  |True   |  329  |9.644743e-06|1.367984e-05|1.455273e-10|1.440029e-05|
| 98  |True   |  322  |9.004103e-06|2.818474e-05|2.296316e-11|4.789036e-10|
| 96  |True   |  348  |9.978287e-06|1.264055e-05|4.100212e-12|2.081692e-09|
| 95  |True   |  328  |9.024006e-06|1.397242e-05|1.912839e-10|1.440076e-05|
| 99  |True   |  340  |9.759542e-06|1.225944e-05|1.724950e-10|2.028933e-05|
| 101 |True   |  343  |9.256006e-06|1.175593e-05|1.376194e-10|1.441110e-05|
| 100 |True   |  322  |9.023858e-06|4.773111e-05|3.851607e-11|9.185180e-10|
| 104 |True   |  333  |9.381491e-06|1.199593e-05|1.400790e-10|1.439619e-05|
| 102 |True   |  355  |9.179152e-06|1.325646e-05|8.306758e-12|7.745740e-11|
| 103 |True   |  313  |9.510094e-06|3.063880e-05|1.419889e-10|1.435968e-05|
| 105 |True   |  331  |9.533087e-06|1.224456e-05|1.426602e-10|1.434413e-05|
| 108 |True   |  332  |9.920427e-06|1.242034e-05|1.511395e-10|1.440757e-05|
| 106 |True   |  328  |9.156592e-06|1.348067e-05|1.665621e-10|2.034001e-05|
| 109 |True   |  326  |9.785818e-06|1.497853e-05|1.722982e-10|2.028203e-05|
| 107 |True   |  330  |9.378047e-06|1.278204e-05|1.394447e-10|1.434428e-05|
| 114 |True   |  325  |9.562359e-06|1.521809e-05|1.431183e-10|1.434451e-05|
| 112 |True   |  340  |9.405406e-06|1.190529e-05|1.685046e-10|2.035875e-05|
| 115 |True   |  352  |9.791317e-06|1.288843e-05|1.142017e-11|2.511841e-10|
| 116 |True   |  258  |9.332604e-06|1.467651e-05|9.455746e-10|7.357372e-08|
| 111 |True   |  334  |9.968989e-06|1.246890e-05|1.521655e-10|1.440998e-05|
| 110 |True   |  331  |9.731308e-06|1.297549e-05|1.471904e-10|1.439556e-05|
| 118 |True   |  342  |9.637240e-06|1.213716e-05|1.453761e-10|1.441066e-05|
| 113 |True   |  311  |9.384993e-06|1.378942e-05|1.401288e-10|1.440134e-05|
| 119 |True   |  323  |9.323744e-06|1.613795e-05|1.370735e-10|1.440891e-05|
| 117 |True   |  329  |9.016420e-06|1.213261e-05|1.573928e-10|2.015826e-05|
| 120 |True   |  348  |9.953550e-06|1.245348e-05|1.516587e-10|1.439155e-05|
| 121 |True   |  335  |9.830918e-06|1.233083e-05|1.493700e-10|1.441142e-05|
| 122 |True   |  330  |9.469400e-06|1.251473e-05|1.417839e-10|1.438886e-05|
| 123 |True   |  332  |9.134944e-06|1.163483e-05|1.613361e-10|2.034552e-05|
| 126 |True   |  325  |9.478934e-06|1.497853e-05|1.664702e-10|2.010568e-05|
| 125 |True   |  312  |9.314555e-06|2.282964e-05|1.644863e-10|1.989844e-05|
| 127 |True   |  328  |9.522141e-06|1.348067e-05|1.718071e-10|2.025925e-05|
| 124 |True   |  347  |9.548771e-06|1.204868e-05|1.436510e-10|1.441290e-05|
| 129 |True   |  334  |9.551776e-06|1.205174e-05|1.432581e-10|1.437825e-05|
| 130 |True   |  346  |9.491212e-06|1.230128e-05|7.090840e-10|1.480679e-05|
| 128 |True   |  330  |9.404981e-06|1.326766e-05|1.402331e-10|1.436561e-05|
| 131 |True   |  319  |9.706730e-06|1.664281e-05|1.691737e-10|2.006066e-05|
| 132 |True   |  335  |9.049530e-06|1.154943e-05|1.597756e-10|2.033189e-05|
| 134 |True   |  303  |9.582176e-06|4.970311e-05|1.432688e-10|1.433959e-05|
| 135 |True   |  326  |9.330234e-06|1.497853e-05|1.675783e-10|2.032767e-05|
| 137 |True   |  338  |9.869887e-06|1.236988e-05|1.493438e-10|1.435161e-05|
| 133 |True   |  336  |9.816994e-06|1.231691e-05|1.490228e-10|1.440769e-05|
| 139 |True   |  330  |9.121241e-06|1.213261e-05|1.637981e-10|2.029413e-05|
| 140 |True   |  316  |9.596555e-06|2.536627e-05|1.690134e-10|2.028293e-05|
| 138 |True   |  335  |9.537963e-06|1.203790e-05|1.432796e-10|1.441043e-05|
| 136 |True   |  273  |9.254225e-06|1.247992e-05|7.664922e-10|2.592244e-08|
| 142 |True   |  322  |9.442574e-06|1.919444e-05|1.413717e-10|1.440324e-05|
| 143 |True   |  311  |9.314956e-06|1.876274e-05|8.776061e-10|9.043596e-08|
| 141 |True   |  341  |9.704342e-06|1.220459e-05|1.657603e-10|1.924528e-05|
| 145 |True   |  329  |9.638853e-06|1.348067e-05|1.714793e-10|2.034645e-05|
| 144 |True   |  329  |9.748478e-06|1.405186e-05|1.471380e-10|1.438601e-05|
| 147 |True   |  332  |9.907881e-06|1.240786e-05|1.500483e-10|1.432824e-05|
| 146 |True   |  328  |9.393672e-06|1.471151e-05|1.403709e-10|1.440637e-05|
| 152 |True   |  276  |9.224345e-06|1.108821e-04|1.275977e-10|1.716939e-05|
| 151 |True   |  334  |9.663854e-06|1.216377e-05|1.459443e-10|1.440878e-05|
| 149 |True   |  313  |9.981601e-06|3.131638e-05|1.764850e-10|2.021755e-05|
| 148 |True   |  314  |9.759246e-06|2.874174e-05|1.476478e-10|1.438814e-05|
| 150 |True   |  327  |9.725782e-06|1.316805e-05|8.643100e-10|6.198918e-09|
| 153 |True   |  406  |9.676521e-06|1.217649e-05|1.458769e-10|1.440990e-05|
| 156 |True   |  301  |9.330234e-06|5.420162e-05|1.376725e-10|1.433838e-05|
| 157 |True   |  327  |9.274117e-06|1.348067e-05|1.603187e-10|1.993389e-05|
| 155 |True   |  320  |9.811772e-06|2.054668e-05|1.718532e-10|2.018055e-05|
| 158 |True   |  329  |9.276957e-06|1.388472e-05|1.375415e-10|1.435418e-05|
| 154 |True   |  340  |9.568405e-06|1.206839e-05|1.432070e-10|1.432988e-05|
| 162 |True   |  354  |9.616077e-06|1.221232e-05|2.413461e-12|2.163775e-09|
| 163 |True   |  326  |9.804263e-06|1.660737e-05|1.484477e-10|1.437424e-05|
| 159 |True   |  331  |9.774314e-06|1.227420e-05|1.778945e-10|2.033060e-05|
| 164 |True   |  319  |9.501623e-06|1.895777e-05|3.454680e-11|1.034963e-05|
| 161 |True   |  313  |9.521302e-06|2.383015e-05|1.420682e-10|1.431928e-05|
| 160 |True   |  319  |9.906180e-06|2.282964e-05|1.744650e-10|2.028924e-05|
| 167 |True   |  309  |9.858824e-06|3.621515e-05|1.490184e-10|1.434373e-05|
| 165 |True   |  344  |9.413940e-06|1.355052e-05|7.852507e-12|1.763822e-10|
| 166 |True   |  316  |9.106507e-06|1.849201e-05|1.622204e-10|2.032452e-05|
| 168 |True   |  301  |9.957241e-06|2.358202e-05|1.509284e-10|1.433244e-05|
| 169 |True   |  330  |9.239557e-06|3.131638e-05|1.841104e-11|5.958269e-10|
| 170 |True   |  326  |9.785294e-06|1.603488e-05|1.480626e-10|1.437771e-05|
| 171 |True   |  327  |9.617826e-06|1.497853e-05|1.750353e-10|2.032316e-05|
| 172 |True   |  366  |9.424129e-06|1.245002e-05|1.008103e-11|9.168638e-10|
| 174 |True   |  321  |9.498462e-06|1.869170e-05|1.423549e-10|1.439025e-05|
| 175 |True   |  352  |9.774347e-06|1.299864e-05|1.220811e-11|2.280098e-10|
| 176 |True   |  329  |9.218224e-06|1.213261e-05|1.623887e-10|2.033521e-05|
| 173 |True   |  338  |9.464616e-06|1.196453e-05|1.662289e-10|2.027965e-05|
| 178 |True   |  336  |9.244007e-06|1.174391e-05|1.626358e-10|2.030658e-05|
| 180 |True   |  338  |9.043943e-06|1.380322e-05|8.277663e-10|1.437373e-05|
| 181 |True   |  307  |9.140413e-06|3.866220e-05|1.599420e-10|2.015147e-05|
| 183 |True   |  326  |9.910662e-06|1.284129e-05|9.501815e-10|3.421538e-07|
| 184 |True   |  295  |9.053549e-06|1.348067e-05|1.607285e-10|2.018779e-05|
| 179 |True   |  334  |9.926515e-06|1.242645e-05|1.511653e-10|1.440827e-05|
| 177 |True   |  556  |9.825787e-06|1.232571e-05|1.490889e-10|1.439533e-05|
| 185 |True   |  338  |9.338297e-06|1.183822e-05|1.393268e-10|1.441012e-05|
| 186 |True   |  328  |9.696740e-06|3.479598e-05|2.377795e-11|8.232763e-10|
| 182 |True   |  326  |9.649281e-06|1.497853e-05|1.741959e-10|1.997693e-05|
| 187 |True   |  320  |9.358241e-06|4.773111e-05|2.240880e-11|1.530940e-09|
| 189 |True   |  330  |9.600907e-06|1.320826e-05|1.443553e-10|1.437794e-05|
| 190 |True   |  330  |9.533341e-06|1.213261e-05|1.678886e-10|2.031970e-05|
| 188 |True   |  332  |9.901815e-06|1.240175e-05|1.504865e-10|1.437888e-05|
| 194 |True   |  343  |9.602362e-06|1.210227e-05|1.688996e-10|2.029222e-05|
| 195 |True   |  348  |9.898139e-06|1.404835e-05|7.995677e-12|7.721483e-11|
| 192 |True   |  346  |9.840467e-06|1.490473e-05|1.375359e-11|3.068083e-10|
| 193 |True   |  334  |9.642286e-06|1.497615e-05|4.298656e-10|1.103981e-07|
| 191 |True   |  331  |9.538450e-06|1.337271e-05|1.433851e-10|1.441346e-05|
| 198 |True   |  318  |9.102063e-06|2.282964e-05|1.598125e-10|2.026295e-05|
| 199 |True   |  280  |9.676950e-06|1.868094e-05|1.412185e-10|1.404273e-05|
| 200 |True   |  319  |9.093360e-06|1.849201e-05|1.584182e-10|1.875551e-05|
| 196 |True   |  346  |9.491163e-06|1.297165e-05|2.857732e-11|2.916402e-10|
| 197 |True   |  319  |9.723465e-06|2.282964e-05|1.718712e-10|2.031677e-05|
| 203 |True   |  325  |9.458308e-06|1.195820e-05|1.693924e-10|2.032463e-05|
| 202 |True   |  324  |9.952201e-06|1.741485e-05|1.505184e-10|1.428429e-05|
| 204 |True   |  328  |9.594746e-06|1.495960e-05|1.443787e-10|1.439450e-05|
| 206 |True   |  286  |9.365624e-06|3.180068e-04|5.924663e-12|2.726112e-09|
| 201 |True   |  325  |9.863247e-06|1.664281e-05|1.755210e-10|2.024806e-05|
| 208 |True   |  327  |9.388915e-06|1.270430e-05|1.391083e-10|1.430057e-05|
| 205 |True   |  324  |9.759511e-06|2.282964e-05|2.061912e-11|2.191492e-10|
| 207 |True   |  346  |9.804806e-06|1.230472e-05|1.774239e-10|2.029149e-05|
| 210 |True   |  336  |9.541082e-06|1.204103e-05|1.430717e-10|1.437285e-05|
| 209 |True   |  330  |9.761863e-06|1.226183e-05|1.709384e-10|2.013092e-05|
| 212 |True   |  328  |9.988622e-06|1.586277e-05|1.524205e-10|1.439781e-05|
| 215 |True   |  337  |9.751716e-06|1.225166e-05|1.475562e-10|1.440482e-05|
| 211 |True   |  343  |9.427355e-06|1.200619e-05|2.083613e-12|6.370935e-09|
| 213 |True   |  315  |9.466501e-06|2.719437e-05|1.417816e-10|1.439826e-05|
| 214 |True   |  330  |9.502810e-06|1.235524e-05|1.417067e-10|1.440136e-05|
| 216 |True   |  332  |9.139615e-06|1.163952e-05|1.628565e-10|2.031563e-05|
| 219 |True   |  318  |9.936963e-06|2.367226e-05|1.512670e-10|1.439116e-05|
| 218 |True   |  317  |9.649054e-06|2.469059e-05|1.453788e-10|1.438649e-05|
| 217 |True   |  330  |9.843038e-06|1.348067e-05|1.766184e-10|2.032654e-05|
| 220 |True   |  310  |9.228072e-06|3.479598e-05|1.651174e-10|2.024752e-05|
| 222 |True   |  346  |9.817055e-06|1.231694e-05|1.766526e-10|2.032224e-05|
| 223 |True   |  319  |9.525321e-06|2.054668e-05|1.693402e-10|2.008638e-05|
| 225 |True   |  318  |9.305656e-06|2.308349e-05|1.378141e-10|1.438822e-05|
| 226 |True   |  320  |9.740051e-06|2.156331e-05|1.473553e-10|1.439534e-05|
| 221 |True   |  334  |9.327956e-06|1.182790e-05|1.388441e-10|1.438322e-05|
| 224 |True   |  331  |9.955175e-06|1.245507e-05|1.783260e-10|2.029037e-05|
| 229 |True   |  322  |9.980044e-06|1.849201e-05|1.746623e-10|2.019396e-05|
| 230 |True   |  346  |9.205782e-06|1.228526e-05|1.573569e-10|2.935714e-08|
| 227 |True   |  342  |9.868058e-06|1.236797e-05|1.501123e-10|1.441015e-05|
| 231 |True   |  330  |9.606203e-06|3.131638e-05|2.729306e-11|8.000988e-10|
| 228 |True   |  326  |9.479238e-06|1.497853e-05|1.683946e-10|2.034143e-05|
| 234 |True   |  328  |9.856163e-06|1.500422e-05|1.495595e-10|1.438061e-05|
| 233 |True   |  328  |9.028307e-06|1.152820e-05|1.615034e-10|2.035062e-05|
| 235 |True   |  292  |9.045775e-06|7.274974e-05|1.577992e-10|1.946839e-05|
| 232 |True   |  348  |9.146793e-06|1.213261e-05|6.448039e-12|3.595760e-10|
| 237 |True   |  313  |9.993075e-06|2.215505e-05|1.500634e-10|1.416435e-05|
| 240 |True   |  295  |9.425074e-06|6.767894e-05|1.384738e-10|1.417798e-05|
| 236 |True   |  338  |9.173839e-06|1.167373e-05|1.625823e-10|2.033312e-05|
| 239 |True   |  315  |9.184893e-06|2.536627e-05|1.600211e-10|2.010310e-05|
| 238 |True   |  332  |9.749877e-06|1.428065e-05|2.063781e-10|1.491219e-05|
| 241 |True   |  333  |9.881127e-06|1.238105e-05|1.503461e-10|1.441230e-05|
| 242 |True   |  324  |9.157512e-06|1.664281e-05|1.612756e-10|2.033589e-05|
| 246 |True   |  293  |9.165087e-06|5.892729e-05|4.345247e-11|1.224121e-09|
| 244 |True   |  269  |9.756461e-06|1.232385e-04|1.348648e-10|1.382477e-05|
| 245 |True   |  323  |9.240359e-06|1.213261e-05|1.475128e-10|1.862653e-05|
| 243 |True   |  332  |9.429155e-06|1.192904e-05|1.676935e-10|2.034484e-05|
| 247 |True   |  324  |9.262215e-06|1.664281e-05|1.671514e-10|2.028676e-05|
| 250 |True   |  346  |8.995389e-06|1.486135e-05|6.661938e-12|1.954200e-10|
| 251 |True   |  338  |9.573089e-06|1.207301e-05|1.441059e-10|1.441029e-05|
| 252 |True   |  329  |9.653536e-06|1.442624e-05|1.455272e-10|1.439994e-05|
| 253 |True   |  331  |9.894105e-06|1.239404e-05|1.504398e-10|1.439428e-05|
| 255 |True   |  335  |9.385537e-06|1.188542e-05|1.664641e-10|2.034964e-05|
| 248 |True   |  332  |9.739372e-06|2.818474e-05|1.802382e-11|4.802541e-10|
| 257 |True   |  342  |9.728405e-06|1.664281e-05|1.384225e-11|7.370689e-11|
| 249 |True   |  331  |9.163899e-06|1.348067e-05|1.645979e-10|2.034159e-05|
| 258 |True   |  315  |9.282994e-06|1.450618e-05|1.377764e-10|1.439747e-05|
| 254 |True   |  326  |9.835847e-06|1.554615e-05|1.491211e-10|1.439313e-05|
| 256 |True   |  298  |9.541721e-06|1.282373e-05|6.146320e-11|1.539891e-09|
| 261 |True   |  322  |9.698345e-06|1.324394e-05|1.609145e-10|1.459824e-05|
| 260 |True   |  323  |9.557749e-06|1.266010e-05|7.825813e-10|1.008328e-08|
| 259 |True   |  342  |9.251826e-06|1.175176e-05|1.375291e-10|1.441368e-05|
| 262 |True   |  334  |9.800305e-06|1.230033e-05|1.477917e-10|1.435915e-05|
| 264 |True   |  324  |9.489188e-06|1.664281e-05|1.672262e-10|2.025754e-05|
| 266 |True   |  341  |9.383673e-06|1.188359e-05|1.402183e-10|1.440632e-05|
| 263 |True   |  321  |9.648536e-06|4.773111e-05|2.811821e-11|1.873813e-09|
| 269 |True   |  320  |9.362163e-06|2.054668e-05|1.637546e-10|2.008606e-05|
| 265 |True   |  335  |9.381393e-06|1.188131e-05|1.402442e-10|1.441453e-05|
| 271 |True   |  303  |9.605255e-06|2.536627e-05|1.645391e-10|1.837715e-05|
| 270 |True   |  325  |9.763216e-06|1.664281e-05|1.719574e-10|2.031872e-05|
| 272 |True   |  244  |9.404651e-06|3.650914e-05|7.150654e-10|1.260922e-07|
| 273 |True   |  342  |9.440008e-06|1.664281e-05|6.249967e-12|1.259651e-10|
| 267 |True   |  318  |9.906307e-06|1.849201e-05|1.640709e-10|1.893745e-05|
| 268 |True   |  286  |9.137217e-06|1.497853e-05|2.271533e-10|4.755574e-08|
| 274 |True   |  327  |9.772861e-06|1.511641e-05|1.493548e-10|1.441993e-05|
| 276 |True   |  309  |9.953644e-06|1.849201e-05|1.758623e-10|2.028298e-05|
| 277 |True   |  331  |9.791475e-06|1.319502e-05|9.340938e-11|1.137241e-08|
| 278 |True   |  316  |9.726580e-06|1.259483e-05|1.470644e-10|1.439592e-05|
| 279 |True   |  340  |9.641089e-06|1.214100e-05|1.454947e-10|1.441083e-05|
| 281 |True   |  352  |9.798237e-06|1.229816e-05|1.486322e-10|1.439605e-05|
| 275 |True   |  320  |9.312498e-06|2.054668e-05|1.668234e-10|2.028115e-05|
| 280 |True   |  334  |9.922513e-06|2.536627e-05|2.168921e-11|1.343177e-09|
| 283 |True   |  331  |9.969515e-06|1.246961e-05|1.712677e-10|1.987103e-05|
| 284 |True   |  332  |9.287725e-06|1.178763e-05|1.636347e-10|2.030791e-05|
| 282 |True   |  325  |9.368759e-06|1.186870e-05|1.397346e-10|1.438806e-05|
| 286 |True   |  320  |9.073296e-06|2.054668e-05|1.617555e-10|2.019140e-05|
| 287 |True   |  338  |9.560973e-06|1.371202e-05|8.585101e-11|1.214542e-09|
| 288 |True   |  337  |9.770342e-06|1.227031e-05|1.475114e-10|1.435047e-05|
| 285 |True   |  652  |9.730998e-06|1.223094e-05|1.471236e-10|1.440068e-05|
| 289 |True   |  330  |9.861645e-06|1.350004e-05|1.498631e-10|1.439725e-05|
| 290 |True   |  342  |9.271957e-06|1.177191e-05|1.376025e-10|1.437091e-05|
| 292 |True   |  329  |9.109425e-06|1.213261e-05|1.626163e-10|2.028696e-05|
| 295 |True   |  319  |9.561587e-06|1.669419e-05|1.414517e-10|1.416659e-05|
| 296 |True   |  348  |9.823036e-06|1.406134e-05|7.096068e-12|1.123392e-10|
| 291 |True   |  295  |9.613433e-06|1.826384e-05|1.443171e-10|1.435098e-05|
| 299 |True   |  332  |9.902700e-06|1.240267e-05|1.774152e-10|2.008750e-05|
| 293 |True   |  313  |9.267133e-06|1.734416e-05|1.365876e-10|1.429236e-05|
| 294 |True   |  334  |9.954629e-06|1.245459e-05|1.514584e-10|1.438156e-05|
| 298 |True   |  331  |9.510391e-06|2.116902e-05|4.435436e-10|9.188084e-08|
| 297 |True   |  322  |9.665061e-06|2.025714e-05|1.459018e-10|1.440303e-05|
| 300 |True   |  346  |9.550419e-06|1.355440e-05|9.157513e-12|1.114118e-10|
| 301 |True   |  334  |9.265699e-06|1.176563e-05|1.377681e-10|1.440155e-05|
| 302 |True   |  323  |9.931528e-06|1.849201e-05|1.751976e-10|2.033352e-05|
| 305 |True   |  321  |9.591501e-06|1.209142e-05|1.703883e-10|2.028147e-05|
| 304 |True   |  332  |9.275822e-06|1.177590e-05|1.364350e-10|1.423429e-05|
| 303 |True   |  342  |9.194298e-06|1.497853e-05|9.797930e-12|1.050951e-09|
| 307 |True   |  342  |9.554674e-06|1.242661e-05|4.659977e-10|2.020826e-07|
| 310 |True   |  332  |9.392011e-06|1.189189e-05|1.672733e-10|2.035619e-05|
| 309 |True   |  333  |9.636591e-06|1.213649e-05|1.739907e-10|2.032076e-05|
