|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 21  |True   |  453  |9.976509e-06|1.009554e-05|6.665524e-12|4.231906e-05|
| 17  |True   |  581  |9.970506e-06|1.024318e-05|8.189857e-12|4.537574e-05|
| 25  |True   |  525  |9.973849e-06|1.007205e-05|6.930252e-11|9.878621e-05|
| 24  |True   |  689  |9.982336e-06|1.004909e-05|9.236961e-12|6.457657e-05|
| 16  |True   |  929  |9.986341e-06|1.003609e-05|3.627317e-12|2.096036e-05|
| 28  |True   |  447  |9.988115e-06|1.006587e-05|6.440490e-12|4.080469e-05|
| 27  |True   |  500  |9.999714e-06|1.004945e-05|1.259532e-11|4.768507e-05|
| 26  |True   |  506  |9.988189e-06|1.003793e-05|1.120062e-11|4.730305e-05|
| 29  |True   |  596  |9.975123e-06|1.002578e-05|8.362331e-12|4.151356e-05|
| 30  |True   |  467  |9.979217e-06|1.005592e-05|1.317859e-11|4.075211e-05|
| 32  |True   |  451  |9.977489e-06|1.010348e-05|9.562244e-12|5.866260e-05|
| 35  |True   |  459  |9.962482e-06|1.005797e-05|6.337018e-12|3.879811e-05|
| 33  |True   |  492  |9.972198e-06|1.002332e-05|7.365114e-12|3.821638e-05|
| 36  |True   |  452  |9.961920e-06|1.009576e-05|7.855549e-12|4.995763e-05|
| 31  |True   |  625  |9.964975e-06|1.001472e-05|7.240943e-12|3.807552e-05|
| 37  |True   |  573  |9.982331e-06|1.012400e-05|5.865225e-12|4.343072e-05|
| 34  |True   |  816  |9.988099e-06|1.003785e-05|2.974379e-12|1.464684e-05|
| 38  |True   |  588  |9.983974e-06|1.027188e-05|8.484262e-12|6.326406e-05|
| 42  |True   |  486  |9.982363e-06|1.004546e-05|6.257380e-12|3.761844e-05|
| 40  |True   |  458  |9.996608e-06|1.009116e-05|8.554471e-12|5.026186e-05|
| 43  |True   |  454  |9.977722e-06|1.009084e-05|7.179147e-12|4.688758e-05|
| 41  |True   |  491  |9.949256e-06|9.999001e-06|8.578051e-12|4.226485e-05|
| 39  |True   |  564  |9.948654e-06|1.013354e-05|4.233313e-12|3.394994e-05|
| 45  |True   |  480  |9.972543e-06|1.009236e-05|7.361004e-12|4.252140e-05|
| 44  |True   |  502  |9.955781e-06|1.004117e-05|6.136812e-12|4.091368e-05|
| 47  |True   |  486  |9.993992e-06|1.004771e-05|8.417063e-12|4.152321e-05|
| 49  |True   |  502  |9.970259e-06|1.004967e-05|8.349683e-12|4.743941e-05|
| 48  |True   |  556  |9.966361e-06|1.001611e-05|7.463772e-12|3.828009e-05|
| 50  |True   |  562  |9.961076e-06|1.008794e-05|3.327743e-12|3.169114e-05|
| 52  |True   |  488  |9.985561e-06|1.004311e-05|9.338378e-12|4.511354e-05|
| 51  |True   |  500  |9.965819e-06|1.001890e-05|8.549195e-12|4.292005e-05|
| 46  |True   | 1064  |9.982409e-06|1.003927e-05|6.939477e-12|6.482566e-05|
| 55  |True   |  474  |9.994475e-06|1.005911e-05|5.680169e-12|3.406072e-05|
| 58  |True   |  457  |9.994157e-06|1.007514e-05|8.261687e-12|4.542823e-05|
| 54  |True   |  494  |9.976459e-06|1.002620e-05|1.059388e-11|4.588550e-05|
| 56  |True   |  485  |9.989625e-06|1.004077e-05|1.102396e-11|4.819528e-05|
| 57  |True   |  492  |9.971955e-06|1.004696e-05|5.475843e-12|3.058651e-05|
| 59  |True   |  482  |9.973396e-06|1.005183e-05|7.478984e-12|4.286103e-05|
| 61  |True   |  465  |9.952659e-06|1.013183e-05|6.089729e-12|4.374892e-05|
| 60  |True   |  489  |9.937566e-06|1.000057e-05|8.981043e-12|4.619593e-05|
| 53  |True   | 1165  |9.998316e-06|1.011079e-05|7.429840e-10|5.416144e-03|
| 63  |True   |  456  |9.988158e-06|1.006577e-05|6.235259e-12|3.770058e-05|
| 64  |True   |  496  |9.990483e-06|1.004022e-05|1.123436e-11|4.549440e-05|
| 65  |True   |  508  |9.998347e-06|1.005432e-05|8.959059e-12|4.219234e-05|
| 67  |True   |  503  |9.972176e-06|1.002192e-05|8.657591e-12|4.174955e-05|
| 66  |True   |  454  |9.931411e-06|1.006978e-05|7.394945e-12|4.948284e-05|
| 70  |True   |  477  |9.999102e-06|1.007071e-05|6.076613e-12|3.570378e-05|
| 69  |True   |  474  |9.938316e-06|1.002469e-05|9.343342e-12|5.311576e-05|
| 68  |True   |  507  |9.981116e-06|1.003086e-05|5.876899e-12|3.113086e-05|
| 71  |True   |  491  |9.958375e-06|1.000812e-05|7.076935e-12|3.804675e-05|
| 73  |True   |  455  |9.988440e-06|1.006710e-05|7.454275e-12|4.976152e-05|
| 72  |True   |  496  |9.970287e-06|1.002003e-05|7.197045e-12|3.606921e-05|
| 76  |True   |  456  |9.986162e-06|1.009650e-05|7.641628e-12|4.683931e-05|
| 74  |True   |  507  |9.994550e-06|1.004429e-05|1.027733e-11|4.505606e-05|
| 77  |True   |  470  |9.996385e-06|1.009162e-05|1.062347e-11|5.427484e-05|
| 78  |True   |  503  |9.965072e-06|1.001482e-05|6.349258e-12|3.403645e-05|
| 80  |True   |  460  |9.974069e-06|1.009070e-05|8.170710e-12|5.003660e-05|
| 81  |True   |  488  |9.945564e-06|1.006239e-05|5.994888e-12|4.176275e-05|
| 82  |True   |  447  |9.926202e-06|1.006764e-05|7.328517e-12|4.940654e-05|
| 83  |True   |  513  |9.969158e-06|1.006820e-05|8.293452e-10|9.317504e-03|
| 79  |True   |  499  |9.994368e-06|1.004411e-05|8.487004e-12|3.940171e-05|
| 84  |True   |  453  |9.975706e-06|1.005781e-05|4.428060e-12|3.005694e-05|
| 85  |True   |  454  |9.955180e-06|1.003914e-05|6.575358e-12|4.081306e-05|
| 75  |True   |  790  |9.985451e-06|1.003520e-05|2.914723e-12|1.464592e-05|
| 86  |True   |  458  |9.994495e-06|1.007641e-05|1.071250e-11|5.376386e-05|
| 87  |True   |  505  |9.990319e-06|1.004106e-05|9.588205e-12|4.150924e-05|
| 88  |True   |  466  |9.957552e-06|1.003147e-05|5.076370e-12|3.259278e-05|
| 89  |True   |  469  |9.977780e-06|1.005246e-05|7.697541e-12|4.485413e-05|
| 90  |True   |  448  |9.950640e-06|1.003520e-05|5.790884e-12|4.069063e-05|
| 91  |True   |  462  |9.964696e-06|1.004296e-05|8.220441e-12|4.785430e-05|
| 92  |True   |  498  |9.981208e-06|1.003095e-05|1.197528e-11|4.958600e-05|
| 93  |True   |  454  |9.978132e-06|1.011112e-05|9.183690e-12|5.313558e-05|
| 94  |True   |  486  |9.999567e-06|1.004931e-05|8.844226e-12|3.929659e-05|
| 96  |True   |  468  |9.989962e-06|1.005503e-05|6.821061e-12|3.814339e-05|
| 97  |True   |  444  |9.944012e-06|1.005407e-05|5.681519e-12|4.212098e-05|
| 95  |True   |  506  |9.977207e-06|1.002987e-05|7.706827e-12|3.902919e-05|
| 98  |True   |  508  |9.967623e-06|1.001737e-05|9.291044e-12|4.278447e-05|
| 100 |True   |  502  |9.999721e-06|1.004947e-05|8.122657e-12|3.823823e-05|
| 99  |True   |  449  |9.998124e-06|1.010035e-05|9.310769e-12|4.852761e-05|
| 102 |True   |  459  |9.984091e-06|1.007830e-05|6.773775e-12|4.651754e-05|
| 101 |True   |  499  |9.982984e-06|1.003273e-05|5.196619e-12|2.733722e-05|
| 103 |True   |  446  |9.997143e-06|1.007905e-05|6.063768e-12|3.750529e-05|
| 104 |True   |  439  |9.987701e-06|1.016732e-05|7.934464e-12|5.332076e-05|
| 105 |True   |  498  |9.989498e-06|1.003925e-05|6.693984e-12|3.447402e-05|
| 106 |True   |  500  |9.977297e-06|1.002704e-05|8.993384e-12|4.203935e-05|
| 107 |True   |  450  |9.975768e-06|1.008921e-05|5.637994e-12|3.742376e-05|
| 108 |True   |  489  |9.946152e-06|9.995895e-06|1.109206e-11|4.925425e-05|
| 109 |True   |  496  |9.999620e-06|1.004936e-05|1.034750e-11|4.511631e-05|
| 113 |True   |  493  |9.994246e-06|1.005157e-05|8.154880e-12|4.147933e-05|
| 112 |True   |  460  |9.950281e-06|1.002605e-05|6.365323e-12|4.046410e-05|
| 110 |True   |  509  |9.992951e-06|1.004269e-05|1.117630e-11|4.719157e-05|
| 114 |True   |  499  |9.962091e-06|1.001183e-05|9.551496e-12|4.503963e-05|
| 115 |True   |  489  |9.976993e-06|1.004282e-05|7.692585e-12|4.215910e-05|
| 116 |True   |  478  |9.977260e-06|1.008044e-05|7.889623e-12|4.721458e-05|
| 117 |True   |  492  |9.986902e-06|1.003665e-05|5.481787e-12|3.036484e-05|
| 118 |True   |  464  |9.979765e-06|1.007603e-05|8.100105e-12|4.815848e-05|
| 119 |True   |  459  |9.962104e-06|1.005895e-05|8.877452e-12|5.262985e-05|
| 120 |True   |  504  |9.997248e-06|1.004699e-05|9.967154e-12|4.363739e-05|
| 121 |True   |  486  |9.984169e-06|1.003790e-05|6.535054e-12|3.439871e-05|
| 122 |True   |  476  |9.979696e-06|1.004769e-05|9.986885e-12|5.037490e-05|
| 123 |True   |  496  |9.976541e-06|1.003066e-05|9.013588e-12|4.472099e-05|
| 124 |True   |  490  |9.976209e-06|1.002806e-05|5.200967e-12|3.036028e-05|
| 127 |True   |  461  |9.984525e-06|1.012211e-05|9.020823e-12|5.268873e-05|
| 126 |True   |  468  |9.970217e-06|1.013602e-05|1.012498e-11|5.982172e-05|
| 125 |True   |  591  |9.996471e-06|1.006250e-05|7.365992e-12|3.517645e-05|
| 128 |True   |  459  |9.990731e-06|1.007955e-05|6.908990e-12|4.387458e-05|
| 129 |True   |  486  |9.986909e-06|1.003666e-05|8.236375e-12|3.904473e-05|
| 131 |True   |  465  |9.966347e-06|1.006174e-05|1.010145e-11|5.349645e-05|
| 62  |True   | 4070  |9.957128e-06|1.021230e-05|3.435899e-10|5.519507e-03|
| 132 |True   |  453  |9.968346e-06|1.006873e-05|5.243933e-12|3.727068e-05|
| 130 |True   |  569  |9.956510e-06|1.027534e-05|5.885379e-10|8.310219e-03|
| 133 |True   |  505  |9.995680e-06|1.004543e-05|6.700082e-12|3.434385e-05|
| 111 |True   | 1878  |9.978093e-06|1.015601e-05|8.107235e-10|5.416384e-03|
| 134 |True   |  439  |9.978033e-06|1.009403e-05|9.663153e-12|5.879594e-05|
| 138 |True   |  483  |9.971837e-06|1.002158e-05|5.926593e-12|3.255260e-05|
| 135 |True   |  469  |9.928877e-06|1.003940e-05|8.976102e-12|5.370663e-05|
| 136 |True   |  462  |9.973133e-06|1.004025e-05|3.392060e-12|2.577496e-05|
| 139 |True   |  484  |9.985806e-06|1.003652e-05|5.399802e-12|3.035101e-05|
| 140 |True   |  496  |9.966175e-06|1.002013e-05|8.316108e-12|4.096512e-05|
| 141 |True   |  495  |9.948387e-06|9.998128e-06|1.121084e-11|4.888983e-05|
| 143 |True   |  442  |9.968721e-06|1.012065e-05|8.584626e-12|5.573422e-05|
| 142 |True   |  469  |9.999995e-06|1.029178e-05|7.671745e-12|4.955069e-05|
| 144 |True   |  464  |9.941134e-06|1.008059e-05|8.378990e-12|5.632407e-05|
| 148 |True   |  458  |9.961753e-06|1.005255e-05|4.480546e-12|3.380595e-05|
| 147 |True   |  449  |9.987029e-06|1.006147e-05|7.814492e-12|4.456341e-05|
| 145 |True   |  566  |9.948653e-06|1.004250e-05|5.601756e-12|3.995120e-05|
| 149 |True   |  513  |9.989013e-06|1.008273e-05|7.893555e-12|4.374605e-05|
| 150 |True   |  458  |9.963204e-06|1.010111e-05|7.942550e-12|5.039251e-05|
| 151 |True   |  461  |9.955159e-06|1.003270e-05|5.752498e-12|3.770681e-05|
| 137 |True   | 1155  |9.988210e-06|1.003796e-05|2.976981e-12|1.464684e-05|
| 153 |True   |  502  |9.998237e-06|1.004798e-05|9.982293e-12|4.256518e-05|
| 154 |True   |  441  |9.989322e-06|1.014022e-05|7.257717e-12|5.184481e-05|
| 155 |True   |  451  |9.975366e-06|1.005402e-05|7.119299e-12|4.388631e-05|
| 152 |True   |  456  |9.986784e-06|1.007811e-05|1.071498e-11|5.689461e-05|
| 146 |True   |  779  |9.976215e-06|1.008712e-05|3.625527e-12|2.567778e-05|
| 156 |True   |  481  |9.963733e-06|1.002358e-05|8.994704e-12|4.550221e-05|
| 160 |True   |  452  |9.989066e-06|1.015757e-05|8.798791e-12|5.748383e-05|
| 161 |True   |  497  |9.956276e-06|1.001681e-05|6.987791e-12|3.923822e-05|
| 157 |True   |  505  |9.972060e-06|1.002181e-05|5.541132e-12|3.088623e-05|
| 162 |True   |  493  |9.972499e-06|1.003263e-05|6.675564e-12|3.827369e-05|
| 163 |True   |  473  |9.986922e-06|1.005686e-05|1.190783e-11|5.659097e-05|
| 164 |True   |  476  |9.997061e-06|1.006270e-05|5.028027e-12|3.042646e-05|
| 158 |True   |  500  |9.998991e-06|1.004873e-05|1.028451e-11|4.503610e-05|
| 167 |True   |  473  |9.967055e-06|1.006528e-05|5.861722e-12|3.747804e-05|
| 165 |True   |  560  |9.968878e-06|1.005228e-05|6.195380e-12|4.047294e-05|
| 166 |True   |  505  |9.949470e-06|9.999215e-06|9.466409e-12|4.517433e-05|
| 168 |True   |  473  |9.998673e-06|1.007922e-05|1.043486e-11|5.593368e-05|
| 169 |True   |  483  |9.997203e-06|1.005898e-05|8.132525e-12|4.145715e-05|
| 170 |True   |  477  |9.970002e-06|1.003978e-05|6.239773e-12|4.072545e-05|
| 171 |True   |  470  |9.984425e-06|1.007654e-05|5.691549e-12|3.745954e-05|
| 173 |True   |  478  |9.998603e-06|1.005839e-05|4.859317e-12|2.659393e-05|
| 175 |True   |  471  |9.989462e-06|1.007364e-05|7.709505e-12|4.572353e-05|
| 172 |True   |  510  |9.997924e-06|1.004767e-05|5.787848e-12|3.051523e-05|
| 176 |True   |  504  |9.974322e-06|1.002407e-05|4.973386e-12|2.720377e-05|
| 177 |True   |  491  |9.999804e-06|1.005404e-05|8.388796e-12|4.136105e-05|
| 174 |True   |  569  |9.958560e-06|1.011180e-05|4.694006e-12|4.023660e-05|
| 178 |True   |  474  |9.991658e-06|1.006230e-05|8.188302e-12|4.478838e-05|
| 179 |True   |  476  |9.978738e-06|1.006290e-05|5.611782e-12|3.749940e-05|
| 180 |True   |  464  |9.973713e-06|1.005574e-05|8.425953e-12|4.956118e-05|
| 181 |True   |  442  |9.982648e-06|1.015477e-05|8.808866e-12|5.230884e-05|
| 159 |True   | 1709  |9.987389e-06|1.003714e-05|2.958517e-12|1.464680e-05|
| 182 |True   |  487  |9.987069e-06|1.003843e-05|6.703830e-12|3.457962e-05|
| 185 |True   |  461  |9.984424e-06|1.012370e-05|8.664157e-12|5.531940e-05|
| 184 |True   |  475  |9.952933e-06|1.003995e-05|5.626874e-12|3.752162e-05|
| 183 |True   |  498  |9.966190e-06|1.001594e-05|7.954683e-12|3.921132e-05|
| 186 |True   |  475  |9.986683e-06|1.004845e-05|9.842960e-12|4.781013e-05|
| 188 |True   |  479  |9.969878e-06|1.004702e-05|7.812375e-12|4.439422e-05|
| 187 |True   |  491  |9.988175e-06|1.003792e-05|1.054225e-11|4.446228e-05|
| 189 |True   |  466  |9.971925e-06|1.009415e-05|6.780779e-12|4.172078e-05|
| 190 |True   |  502  |9.992720e-06|1.004246e-05|1.012504e-11|4.495991e-05|
| 192 |True   |  507  |9.982180e-06|1.003192e-05|9.363896e-12|4.178710e-05|
| 191 |True   |  480  |9.950542e-06|1.005116e-05|6.276008e-12|4.073287e-05|
| 195 |True   |  459  |9.998023e-06|1.008125e-05|8.193296e-12|4.499196e-05|
| 194 |True   |  494  |9.994752e-06|1.004450e-05|7.547345e-12|3.572944e-05|
| 196 |True   |  503  |9.985896e-06|1.004213e-05|1.359424e-11|5.355976e-05|
| 197 |True   |  455  |9.967204e-06|1.006485e-05|5.293790e-12|3.729637e-05|
| 193 |True   |  726  |9.998800e-06|1.004855e-05|3.215654e-12|1.464920e-05|
| 199 |True   |  449  |9.976126e-06|1.010975e-05|5.200944e-12|3.751638e-05|
| 198 |True   |  508  |9.987351e-06|1.003710e-05|6.598761e-12|3.434521e-05|
| 201 |True   |  474  |9.997137e-06|1.008409e-05|1.054805e-11|5.341695e-05|
| 200 |True   |  456  |9.981673e-06|1.006742e-05|4.896544e-12|3.387922e-05|
| 202 |True   |  497  |9.995742e-06|1.004651e-05|1.077954e-11|4.536897e-05|
| 203 |True   |  483  |9.988434e-06|1.003818e-05|1.132972e-11|4.832034e-05|
| 204 |True   |  487  |9.963361e-06|1.002132e-05|9.255354e-12|4.196601e-05|
| 205 |True   |  598  |9.996603e-06|1.009114e-05|7.046765e-12|3.474582e-05|
| 206 |True   |  476  |9.954647e-06|1.002287e-05|6.487634e-12|3.991690e-05|
| 207 |True   |  540  |9.980991e-06|1.003074e-05|8.043874e-12|3.890903e-05|
| 210 |True   |  446  |9.995198e-06|1.008671e-05|9.449114e-12|5.019954e-05|
| 208 |True   |  489  |9.971555e-06|1.002517e-05|5.275694e-12|3.086074e-05|
| 209 |True   |  486  |9.965944e-06|1.001569e-05|7.757863e-12|3.860994e-05|
| 211 |True   |  492  |9.992637e-06|1.004238e-05|1.387566e-11|5.254649e-05|
| 212 |True   |  505  |9.978773e-06|1.007501e-05|7.749638e-12|4.430680e-05|
| 214 |True   |  459  |9.949478e-06|1.005463e-05|6.886532e-12|4.655451e-05|
| 213 |True   |  452  |9.998613e-06|1.008331e-05|6.643800e-12|3.920173e-05|
| 215 |True   |  494  |9.963668e-06|1.001341e-05|8.242232e-12|4.147869e-05|
| 217 |True   |  496  |9.964778e-06|1.002459e-05|7.591337e-12|4.189485e-05|
| 218 |True   |  454  |9.965290e-06|1.005104e-05|4.724877e-12|3.434350e-05|
| 223 |True   |  476  |9.973807e-06|1.004276e-05|1.029443e-11|5.328376e-05|
| 222 |True   |  457  |9.959484e-06|1.002825e-05|6.485687e-12|3.704033e-05|
| 221 |True   |  450  |9.962593e-06|1.007248e-05|8.014531e-12|5.044249e-05|
| 220 |True   |  516  |9.981691e-06|1.003144e-05|5.371039e-12|3.034583e-05|
| 219 |True   |  641  |9.967839e-06|1.004000e-05|4.681838e-12|3.063281e-05|
| 224 |True   |  502  |9.994857e-06|1.004460e-05|1.304533e-11|5.059522e-05|
| 225 |True   |  446  |9.982573e-06|1.011179e-05|6.238932e-12|4.096026e-05|
| 227 |True   |  477  |9.982611e-06|1.004995e-05|9.242473e-12|4.569904e-05|
| 226 |True   |  464  |9.998879e-06|1.009591e-05|8.795690e-12|4.713790e-05|
| 228 |True   |  487  |9.955115e-06|1.002912e-05|7.854950e-12|4.713230e-05|
| 230 |True   |  502  |9.987917e-06|1.003766e-05|5.531768e-12|3.041146e-05|
| 229 |True   |  495  |9.993677e-06|1.004455e-05|1.031301e-11|4.523900e-05|
| 231 |True   |  469  |9.983074e-06|1.005416e-05|8.601168e-12|4.669411e-05|
| 232 |True   |  497  |9.992424e-06|1.004217e-05|6.519966e-12|3.313105e-05|
| 235 |True   |  469  |9.950964e-06|1.004121e-05|9.025344e-12|5.202348e-05|
| 233 |True   |  525  |9.966897e-06|1.004225e-05|7.083001e-12|4.449834e-05|
| 236 |True   |  490  |9.946963e-06|1.003474e-05|6.149202e-12|4.050966e-05|
| 234 |True   |  570  |9.987344e-06|1.008505e-05|7.425974e-12|4.446472e-05|
| 237 |True   |  488  |9.967602e-06|1.002558e-05|7.351519e-12|4.116087e-05|
| 238 |True   |  457  |9.989224e-06|1.006625e-05|1.177485e-11|5.909240e-05|
| 240 |True   |  449  |9.950152e-06|1.006586e-05|7.037906e-12|4.932204e-05|
| 239 |True   |  501  |9.990506e-06|1.004025e-05|1.274519e-11|5.161897e-05|
| 242 |True   |  449  |9.970234e-06|1.008484e-05|7.426360e-12|4.953352e-05|
| 241 |True   |  463  |9.976020e-06|1.004428e-05|7.926662e-12|4.710042e-05|
| 244 |True   |  498  |9.973225e-06|1.002297e-05|9.927331e-12|4.393137e-05|
| 243 |True   |  486  |9.992675e-06|1.005187e-05|9.409867e-12|4.400719e-05|
| 246 |True   |  456  |9.962716e-06|1.004643e-05|5.055650e-12|3.034280e-05|
| 248 |True   |  446  |9.992145e-06|1.010744e-05|7.647339e-12|4.615065e-05|
| 245 |True   |  484  |9.998212e-06|1.007708e-05|1.260555e-11|5.209347e-05|
| 247 |True   |  462  |9.986854e-06|1.007133e-05|8.624725e-12|4.804010e-05|
| 249 |True   |  462  |9.972076e-06|1.008316e-05|5.198613e-12|3.463407e-05|
| 250 |True   |  461  |9.949749e-06|1.004851e-05|8.219891e-12|4.675608e-05|
| 216 |True   | 2446  |9.993116e-06|1.007270e-05|2.735436e-12|1.464468e-05|
| 252 |True   |  503  |9.972365e-06|1.002211e-05|1.084640e-11|4.516130e-05|
| 253 |True   |  496  |9.992780e-06|1.004253e-05|8.913588e-12|4.159348e-05|
| 255 |True   |  456  |9.996906e-06|1.011192e-05|9.476143e-12|5.257013e-05|
| 256 |True   |  461  |9.998655e-06|1.007015e-05|7.996168e-12|4.417456e-05|
| 259 |True   |  475  |9.997114e-06|1.006651e-05|1.371376e-11|5.944512e-05|
| 257 |True   |  495  |9.984496e-06|1.003424e-05|8.209238e-12|3.884294e-05|
| 261 |True   |  462  |9.994952e-06|1.006356e-05|7.783870e-12|4.283061e-05|
| 263 |True   |  500  |9.967255e-06|1.001700e-05|8.803614e-12|4.201868e-05|
| 254 |True   |  711  |9.993679e-06|1.004343e-05|4.367225e-12|2.205301e-05|
| 251 |True   | 1015  |9.983051e-06|1.006548e-05|6.949287e-12|6.480021e-05|
| 260 |True   |  620  |9.960857e-06|1.001061e-05|6.168136e-12|3.444763e-05|
| 264 |True   |  454  |9.961597e-06|1.006013e-05|6.175362e-12|4.084287e-05|
| 262 |True   |  677  |9.964195e-06|1.006321e-05|6.384179e-12|3.869392e-05|
| 265 |True   |  491  |9.969075e-06|1.002556e-05|1.236920e-11|5.317706e-05|
| 266 |True   |  484  |9.962309e-06|1.003454e-05|6.490286e-12|4.087122e-05|
| 267 |True   |  485  |9.982502e-06|1.003397e-05|7.305256e-12|3.797182e-05|
| 270 |True   |  459  |9.992526e-06|1.007697e-05|9.230127e-12|5.061986e-05|
| 268 |True   |  508  |9.972661e-06|1.002241e-05|8.361614e-12|3.989233e-05|
| 273 |True   |  444  |9.925752e-06|1.005836e-05|8.556422e-12|5.501081e-05|
| 274 |True   |  450  |9.954519e-06|1.005851e-05|7.503448e-12|4.984578e-05|
| 272 |True   |  582  |9.972561e-06|1.004967e-05|3.661155e-12|2.814414e-05|
| 275 |True   |  479  |9.963096e-06|1.001594e-05|8.174940e-12|4.172670e-05|
| 277 |True   |  453  |9.973221e-06|1.006112e-05|4.549104e-12|3.073356e-05|
| 276 |True   |  477  |9.942343e-06|1.000739e-05|7.400444e-12|4.318488e-05|
| 269 |True   |  800  |9.999688e-06|1.005197e-05|3.778399e-12|2.093015e-05|
| 278 |True   |  505  |9.982649e-06|1.003239e-05|9.956287e-12|4.503457e-05|
| 279 |True   |  462  |9.984632e-06|1.006656e-05|4.739287e-12|3.121362e-05|
| 271 |True   |  966  |9.977314e-06|1.009055e-05|2.766888e-10|2.230080e-04|
| 281 |True   |  485  |9.988648e-06|1.007144e-05|7.055056e-12|3.664087e-05|
| 280 |True   |  504  |9.973877e-06|1.002362e-05|6.289219e-12|3.441377e-05|
| 283 |True   |  455  |9.939176e-06|1.007019e-05|7.474849e-12|4.957246e-05|
| 282 |True   |  501  |9.999593e-06|1.004933e-05|1.120439e-11|4.598005e-05|
| 284 |True   |  491  |9.960564e-06|1.001031e-05|8.541278e-12|4.050920e-05|
| 258 |True   | 2207  |9.989913e-06|1.010022e-05|4.366013e-12|2.589355e-05|
| 285 |True   |  495  |9.976908e-06|1.003705e-05|4.631976e-12|3.017788e-05|
| 286 |True   |  462  |9.962933e-06|1.004944e-05|8.037853e-12|4.628995e-05|
| 287 |True   |  452  |9.976570e-06|1.009214e-05|1.056494e-11|5.580688e-05|
| 288 |True   |  490  |9.966661e-06|1.002642e-05|1.311785e-11|5.584878e-05|
| 289 |True   |  456  |9.953963e-06|1.004667e-05|5.577422e-12|3.749859e-05|
| 290 |True   |  458  |9.978542e-06|1.006092e-05|6.151172e-12|3.792138e-05|
| 291 |True   |  495  |9.951405e-06|1.000115e-05|9.021139e-12|4.405533e-05|
| 292 |True   |  456  |9.955492e-06|1.003593e-05|6.851992e-12|4.194491e-05|
| 294 |True   |  450  |9.983751e-06|1.010731e-05|9.078294e-12|5.351326e-05|
| 293 |True   |  448  |9.951004e-06|1.004118e-05|6.548260e-12|4.139448e-05|
| 296 |True   |  487  |9.969175e-06|1.003275e-05|1.459170e-11|5.673368e-05|
| 295 |True   |  500  |9.984585e-06|1.003433e-05|1.113966e-11|4.706345e-05|
| 297 |True   |  454  |9.945882e-06|1.003622e-05|6.935726e-12|4.393881e-05|
| 300 |True   |  470  |9.965883e-06|1.004364e-05|4.512365e-12|3.078213e-05|
| 299 |True   |  465  |9.961120e-06|1.003595e-05|7.967433e-12|4.480822e-05|
| 298 |True   |  503  |9.976298e-06|1.002698e-05|8.203735e-12|3.959084e-05|
| 303 |True   |  458  |9.998959e-06|1.007796e-05|1.167881e-11|5.538960e-05|
| 301 |True   |  481  |9.985993e-06|1.004199e-05|7.590292e-12|3.869627e-05|
| 302 |True   |  570  |9.943482e-06|1.013150e-05|7.576529e-12|5.442761e-05|
| 304 |True   |  452  |9.997711e-06|1.007638e-05|8.478172e-12|4.409804e-05|
| 306 |True   |  511  |9.983528e-06|1.003328e-05|4.773924e-12|2.631069e-05|
| 308 |True   |  496  |9.963666e-06|1.001341e-05|6.288698e-12|3.230023e-05|
| 305 |True   |  595  |9.967396e-06|1.001714e-05|4.967336e-12|2.761901e-05|
| 309 |True   |  487  |9.990425e-06|1.004017e-05|7.318606e-12|3.521703e-05|
