|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 28  |True   |  347  |9.970278e-06|1.016635e-05|1.845234e-11|2.884721e-05|
| 24  |True   |  701  |9.906114e-06|1.113592e-05|2.123335e-12|3.728065e-10|
| 27  |True   |  417  |9.920187e-06|1.016565e-05|4.235886e-12|3.746791e-08|
| 26  |True   |  387  |9.919500e-06|1.033570e-05|8.002872e-10|2.493680e-05|
| 29  |True   |  374  |9.928890e-06|1.044018e-05|3.838478e-12|4.194646e-10|
| 31  |True   |  373  |9.926167e-06|1.019460e-05|2.640396e-12|1.213825e-09|
| 30  |True   |  373  |9.875335e-06|1.036435e-05|8.208384e-10|3.536606e-05|
| 34  |True   |  400  |9.923468e-06|1.013928e-05|3.840255e-10|2.497246e-05|
| 32  |True   |  352  |9.956043e-06|1.015210e-05|2.657401e-11|3.811119e-05|
| 33  |True   |  371  |9.926959e-06|1.018032e-05|8.978416e-10|2.865904e-05|
| 20  |True   | 1450  |9.954793e-06|1.017353e-05|2.636218e-10|2.038569e-05|
| 37  |True   |  357  |9.951479e-06|1.014755e-05|1.320339e-11|1.766894e-05|
| 35  |True   |  346  |9.928660e-06|1.012473e-05|1.516631e-11|2.498349e-05|
| 38  |True   |  404  |9.829807e-06|1.059577e-05|9.255459e-10|2.488283e-05|
| 39  |True   |  356  |9.925408e-06|1.012148e-05|1.506295e-11|2.498024e-05|
| 36  |True   |  421  |9.972169e-06|1.023677e-05|3.950863e-12|3.425153e-09|
| 41  |True   |  380  |9.965531e-06|1.045813e-05|5.853427e-10|3.542799e-05|
| 44  |True   |  375  |9.795866e-06|1.032885e-05|7.723081e-10|3.232027e-05|
| 40  |True   |  347  |9.865988e-06|1.006205e-05|1.952540e-11|3.224200e-05|
| 43  |True   |  371  |9.828969e-06|1.024118e-05|5.892093e-10|4.083405e-05|
| 42  |True   |  355  |9.896299e-06|1.009236e-05|2.307609e-11|3.536317e-05|
| 45  |True   |  341  |9.947948e-06|1.018702e-05|1.805225e-11|2.884781e-05|
| 47  |True   |  381  |9.882183e-06|1.044358e-05|9.270197e-10|3.510407e-05|
| 46  |True   |  351  |9.945264e-06|1.014134e-05|1.104698e-11|1.448189e-05|
| 48  |True   |  405  |9.842125e-06|1.034942e-05|8.064317e-10|3.224720e-05|
| 51  |True   |  342  |9.940445e-06|1.027985e-05|2.366196e-11|3.532289e-05|
| 52  |True   |  395  |9.881199e-06|1.036467e-05|3.562574e-12|1.363463e-09|
| 53  |True   |  345  |9.904037e-06|1.010010e-05|2.030959e-11|3.226699e-05|
| 50  |True   |  356  |9.979990e-06|1.017653e-05|1.073181e-11|2.074560e-05|
| 49  |True   |  582  |9.943518e-06|1.102435e-05|4.184544e-12|1.887005e-09|
| 58  |True   |  343  |9.854983e-06|1.012206e-05|2.488254e-11|3.814374e-05|
| 57  |True   |  368  |9.935454e-06|1.031653e-05|8.948141e-10|2.868686e-05|
| 54  |True   |  379  |9.943532e-06|1.025586e-05|2.787275e-12|6.281499e-10|
| 59  |True   |  350  |9.913650e-06|1.010972e-05|1.990730e-11|3.138799e-05|
| 55  |True   |  388  |9.871475e-06|1.012367e-05|4.394721e-12|3.175788e-09|
| 61  |True   |  340  |9.918864e-06|1.011494e-05|1.655499e-11|2.625684e-05|
| 62  |True   |  338  |9.916891e-06|1.011296e-05|2.080234e-11|3.229286e-05|
| 60  |True   |  346  |9.962253e-06|1.015832e-05|1.828178e-11|2.884618e-05|
| 64  |True   |  344  |9.844050e-06|1.004011e-05|2.119097e-11|3.319617e-05|
| 65  |True   |  362  |9.911712e-06|1.047964e-05|6.615503e-10|3.217974e-05|
| 66  |True   |  349  |9.929744e-06|1.012580e-05|2.655940e-11|3.775081e-05|
| 63  |True   |  565  |9.954929e-06|1.015100e-05|1.313375e-11|2.038072e-05|
| 67  |True   |  378  |9.888969e-06|1.014123e-05|3.403661e-12|1.184236e-09|
| 68  |True   |  381  |9.949362e-06|1.017380e-05|4.666340e-10|2.495804e-05|
| 69  |True   |  415  |9.873633e-06|1.012513e-05|4.460046e-12|4.772307e-09|
| 70  |True   |  377  |9.896010e-06|1.025597e-05|7.339769e-10|2.046134e-05|
| 71  |True   |  388  |9.835979e-06|1.041269e-05|5.877328e-10|2.887365e-05|
| 73  |True   |  357  |9.967111e-06|1.016317e-05|2.115644e-11|3.109904e-05|
| 72  |True   |  337  |9.983502e-06|1.033144e-05|2.150300e-11|3.207902e-05|
| 56  |True   | 1570  |9.991794e-06|1.066653e-05|7.147015e-10|2.876871e-03|
| 74  |True   |  352  |9.949131e-06|1.014520e-05|1.826003e-11|2.884024e-05|
| 75  |True   |  344  |9.956638e-06|1.015671e-05|2.096656e-11|3.224500e-05|
| 80  |True   |  345  |9.866992e-06|1.011046e-05|1.953759e-11|3.224980e-05|
| 76  |True   |  366  |9.930369e-06|1.026897e-05|8.684611e-10|3.529433e-05|
| 79  |True   |  409  |9.873267e-06|1.020508e-05|3.355960e-12|1.150837e-08|
| 78  |True   |  379  |9.941766e-06|1.015678e-05|7.119681e-10|3.315159e-05|
| 77  |True   |  493  |9.899094e-06|1.018659e-05|3.474462e-12|7.966800e-10|
| 82  |True   |  422  |9.927260e-06|1.035649e-05|7.636959e-10|2.500531e-05|
| 81  |True   |  348  |9.912444e-06|1.010851e-05|1.939501e-11|3.064057e-05|
| 83  |True   |  396  |9.966773e-06|1.029561e-05|8.345818e-10|2.866328e-05|
| 85  |True   |  367  |9.882869e-06|1.007896e-05|1.468079e-11|2.522854e-05|
| 84  |True   |  384  |9.963400e-06|1.027803e-05|3.117504e-12|2.163027e-09|
| 89  |True   |  347  |9.993397e-06|1.018947e-05|1.443484e-11|2.086148e-05|
| 88  |True   |  368  |9.839882e-06|1.021550e-05|2.613304e-10|4.077498e-05|
| 86  |True   |  366  |9.947294e-06|1.054458e-05|2.161918e-12|3.859552e-10|
| 87  |True   |  367  |9.811480e-06|1.041106e-05|8.934928e-10|4.100664e-05|
| 91  |True   |  354  |9.941073e-06|1.013713e-05|2.517085e-11|3.653880e-05|
| 90  |True   |  339  |9.913438e-06|1.035180e-05|2.028410e-11|3.224325e-05|
| 95  |True   |  340  |9.930238e-06|1.012753e-05|1.797199e-11|2.885356e-05|
| 93  |True   |  368  |9.946581e-06|1.042816e-05|8.694342e-10|3.225237e-05|
| 94  |True   |  343  |9.989727e-06|1.018580e-05|1.855923e-11|2.856546e-05|
| 97  |True   |  348  |9.873638e-06|1.006971e-05|1.704195e-11|2.884492e-05|
| 98  |True   |  368  |9.952336e-06|1.029192e-05|5.769114e-10|3.224601e-05|
| 100 |True   |  359  |9.860715e-06|1.056045e-05|4.829564e-10|3.857998e-05|
| 99  |True   |  380  |9.867959e-06|1.017820e-05|3.219098e-12|3.701174e-10|
| 96  |True   |  367  |9.898140e-06|1.021016e-05|9.047883e-10|2.868031e-05|
| 92  |True   |  987  |9.927239e-06|1.012331e-05|1.518106e-11|2.497642e-05|
| 102 |True   |  381  |9.977558e-06|1.020268e-05|6.369339e-10|2.888505e-05|
| 104 |True   |  372  |9.992194e-06|1.023238e-05|3.030360e-12|5.941300e-10|
| 101 |True   |  386  |9.899799e-06|1.011974e-05|8.982423e-10|3.561160e-05|
| 103 |True   |  383  |9.908882e-06|1.025888e-05|9.806822e-10|3.230483e-05|
| 105 |True   |  345  |9.909904e-06|1.010598e-05|1.732366e-11|2.885068e-05|
| 107 |True   |  376  |9.881255e-06|1.032197e-05|9.813622e-10|3.892299e-05|
| 108 |True   |  370  |9.979360e-06|1.031594e-05|5.583810e-10|2.963839e-05|
| 109 |True   |  346  |9.878839e-06|1.007491e-05|1.764317e-11|2.912205e-05|
| 110 |True   |  374  |9.853141e-06|1.013575e-05|9.823245e-10|2.886969e-05|
| 111 |True   |  348  |9.958717e-06|1.015478e-05|2.367318e-11|3.524530e-05|
| 115 |True   |  347  |9.865892e-06|1.006195e-05|2.495439e-11|3.809032e-05|
| 113 |True   |  399  |9.966424e-06|1.018652e-05|9.037025e-10|3.499841e-05|
| 112 |True   |  379  |9.928895e-06|1.024720e-05|3.508406e-12|3.271768e-09|
| 114 |True   |  350  |9.896527e-06|1.009260e-05|1.729351e-11|2.884867e-05|
| 106 |True   |  997  |9.991091e-06|1.023064e-05|1.378070e-11|2.038940e-05|
| 116 |True   |  346  |9.865232e-06|1.006130e-05|1.950936e-11|3.223799e-05|
| 117 |True   |  381  |9.922949e-06|1.020863e-05|4.008112e-12|1.405393e-09|
| 118 |True   |  391  |9.955543e-06|1.034725e-05|5.171115e-10|3.530446e-05|
| 120 |True   |  338  |9.897549e-06|1.021128e-05|1.511671e-11|2.511868e-05|
| 121 |True   |  371  |9.816542e-06|1.027692e-05|6.441728e-10|3.530005e-05|
| 119 |True   |  365  |9.944554e-06|1.014065e-05|1.754800e-11|2.898292e-05|
| 122 |True   |  386  |9.916341e-06|1.012979e-05|4.295305e-10|2.885144e-05|
| 123 |True   |  390  |9.923258e-06|1.015075e-05|3.697951e-10|2.041142e-05|
| 125 |True   |  348  |9.846596e-06|1.004266e-05|2.192396e-11|3.532390e-05|
| 126 |True   |  344  |9.855278e-06|1.005134e-05|2.485118e-11|3.811150e-05|
| 124 |True   |  350  |9.868309e-06|1.006437e-05|2.298088e-11|3.483275e-05|
| 128 |True   |  344  |1.000000e-05|1.019606e-05|2.480802e-11|3.538870e-05|
| 127 |True   |  348  |9.885959e-06|1.008203e-05|1.718005e-11|2.881042e-05|
| 130 |True   |  345  |9.905756e-06|1.010183e-05|1.501236e-11|2.502207e-05|
| 131 |True   |  399  |9.894053e-06|1.012855e-05|6.842985e-10|2.583261e-05|
| 134 |True   |  348  |9.949429e-06|1.014550e-05|1.310962e-11|2.042462e-05|
| 132 |True   |  345  |9.859015e-06|1.005509e-05|2.224781e-11|3.542202e-05|
| 129 |True   |  374  |9.980180e-06|1.021116e-05|9.873052e-10|3.233792e-05|
| 135 |True   |  349  |9.965322e-06|1.016139e-05|1.585067e-11|2.497483e-05|
| 136 |True   |  401  |9.912859e-06|1.043456e-05|7.592975e-10|2.826836e-05|
| 137 |True   |  386  |9.936062e-06|1.021496e-05|4.828037e-12|8.522414e-10|
| 133 |True   |  349  |9.952802e-06|1.014886e-05|2.091293e-11|3.224546e-05|
| 138 |True   |  348  |9.952817e-06|1.014889e-05|1.877804e-11|2.880761e-05|
| 140 |True   |  366  |9.909053e-06|1.014691e-05|6.145867e-10|2.501012e-05|
| 142 |True   |  341  |9.904460e-06|1.011591e-05|2.853328e-11|3.908211e-05|
| 144 |True   |  344  |9.860933e-06|1.007292e-05|2.440469e-11|3.629252e-05|
| 143 |True   |  402  |9.859776e-06|1.012334e-05|3.391992e-12|1.283715e-09|
| 139 |True   |  449  |9.859179e-06|1.005524e-05|2.215529e-11|3.530577e-05|
| 145 |True   |  344  |9.985207e-06|1.021695e-05|2.138668e-11|3.223085e-05|
| 141 |True   |  381  |9.916675e-06|1.018876e-05|3.127979e-12|3.258725e-10|
| 146 |True   |  373  |9.910117e-06|1.024037e-05|2.496019e-12|1.594293e-09|
| 147 |True   |  369  |9.941710e-06|1.043176e-05|7.079062e-10|3.534369e-05|
| 148 |True   |  559  |9.963541e-06|1.015960e-05|1.955274e-11|2.951898e-05|
| 149 |True   |  348  |9.942707e-06|1.013878e-05|1.535754e-11|2.498401e-05|
| 151 |True   |  371  |9.893100e-06|1.014902e-05|3.258136e-12|4.007760e-10|
| 150 |True   |  351  |9.958179e-06|1.015425e-05|1.817887e-11|2.884522e-05|
| 152 |True   |  350  |9.887252e-06|1.008332e-05|1.740273e-11|2.677595e-05|
| 153 |True   |  372  |9.900348e-06|1.013073e-05|6.256663e-10|2.584322e-05|
| 154 |True   |  381  |9.926843e-06|1.016386e-05|3.935950e-12|3.192384e-09|
| 155 |True   |  376  |9.907252e-06|1.028281e-05|6.034024e-10|3.814090e-05|
| 157 |True   |  366  |9.876408e-06|1.039685e-05|3.157802e-12|2.074331e-09|
| 156 |True   |  398  |9.924574e-06|1.016185e-05|4.734332e-10|2.057984e-05|
| 159 |True   |  346  |9.866193e-06|1.009559e-05|1.960003e-11|3.224024e-05|
| 158 |True   |  373  |9.988869e-06|1.025982e-05|3.933349e-12|1.882763e-09|
| 162 |True   |  372  |9.894953e-06|1.020758e-05|7.822987e-10|2.956499e-05|
| 161 |True   |  379  |9.989474e-06|1.039599e-05|2.760824e-12|9.176387e-10|
| 163 |True   |  381  |9.904119e-06|1.010787e-05|2.761413e-10|3.227224e-05|
| 165 |True   |  351  |9.981832e-06|1.017789e-05|2.038626e-11|3.012213e-05|
| 168 |True   |  392  |9.874799e-06|1.022599e-05|4.774362e-10|3.243211e-05|
| 169 |True   |  486  |9.913371e-06|1.026082e-05|4.791206e-10|3.219775e-05|
| 166 |True   |  454  |9.923305e-06|1.011939e-05|2.002364e-11|3.228410e-05|
| 167 |True   |  366  |9.992216e-06|1.033698e-05|3.710380e-12|7.030152e-10|
| 164 |True   |  452  |9.966249e-06|1.016231e-05|2.426185e-11|3.538074e-05|
| 171 |True   |  371  |9.993069e-06|1.039376e-05|2.585466e-12|1.340357e-09|
| 170 |True   |  371  |9.880890e-06|1.031271e-05|9.221731e-10|3.279168e-05|
| 172 |True   |  386  |9.901772e-06|1.021762e-05|3.487192e-12|6.930575e-09|
| 173 |True   |  399  |9.855753e-06|1.012419e-05|3.784378e-12|1.460385e-09|
| 174 |True   |  381  |9.973263e-06|1.027807e-05|5.539856e-10|2.497496e-05|
| 177 |True   |  346  |9.917885e-06|1.011395e-05|2.026629e-11|3.222253e-05|
| 176 |True   |  371  |9.937596e-06|1.018817e-05|2.630247e-12|6.550577e-10|
| 178 |True   |  351  |9.924862e-06|1.012092e-05|2.599364e-11|3.815174e-05|
| 179 |True   |  369  |9.986565e-06|1.018863e-05|2.010484e-10|3.225495e-05|
| 181 |True   |  385  |9.808708e-06|1.016377e-05|4.299772e-12|3.027761e-10|
| 180 |True   |  456  |9.895493e-06|1.009156e-05|1.799301e-11|2.900929e-05|
| 183 |True   |  378  |9.952837e-06|1.025389e-05|3.451675e-12|5.602375e-10|
| 175 |True   |  768  |9.996302e-06|1.019237e-05|1.638618e-11|2.494539e-05|
| 186 |True   |  371  |9.978668e-06|1.020741e-05|7.780865e-10|2.759227e-05|
| 184 |True   |  371  |9.888035e-06|1.026118e-05|2.098129e-12|5.446062e-10|
| 185 |True   |  476  |9.919171e-06|1.054374e-05|2.740773e-12|4.372067e-10|
| 188 |True   |  386  |9.900142e-06|1.013527e-05|3.281313e-12|1.754124e-09|
| 187 |True   |  379  |9.908904e-06|1.018387e-05|8.805685e-10|2.866183e-05|
| 182 |True   | 1348  |9.983329e-06|1.021224e-05|5.138544e-10|2.488740e-05|
| 160 |True   | 2529  |9.992099e-06|1.018817e-05|1.181703e-11|1.441319e-05|
| 192 |True   |  374  |9.937614e-06|1.021130e-05|6.616478e-10|2.483901e-05|
| 194 |True   |  341  |9.894851e-06|1.009092e-05|1.908847e-11|3.058780e-05|
| 191 |True   |  711  |9.978861e-06|1.072044e-05|8.280569e-10|2.601417e-05|
| 189 |True   |  366  |9.840772e-06|1.028338e-05|2.175291e-12|5.191872e-10|
| 190 |True   |  354  |9.927702e-06|1.012377e-05|1.511361e-11|2.497401e-05|
| 195 |True   |  345  |9.891034e-06|1.008709e-05|2.554221e-11|3.815254e-05|
| 193 |True   |  340  |9.925955e-06|1.012204e-05|1.809319e-11|2.900375e-05|
| 197 |True   |  373  |9.941347e-06|1.019715e-05|3.881924e-12|7.597385e-10|
| 199 |True   |  372  |9.861606e-06|1.005769e-05|1.920518e-11|3.229328e-05|
| 196 |True   |  345  |9.894907e-06|1.009097e-05|2.347862e-11|3.550585e-05|
| 200 |True   |  393  |9.904817e-06|1.015462e-05|3.742091e-12|2.146065e-09|
| 198 |True   |  595  |9.913765e-06|1.064188e-05|3.291427e-12|8.810901e-10|
| 204 |True   |  365  |9.870447e-06|1.019465e-05|9.262991e-10|3.249842e-05|
| 201 |True   |  481  |9.923317e-06|1.013716e-05|4.081376e-10|2.885107e-05|
| 202 |True   |  341  |9.943839e-06|1.016930e-05|2.342708e-11|3.532683e-05|
| 207 |True   |  348  |9.982482e-06|1.017854e-05|2.695927e-11|3.814778e-05|
| 203 |True   |  369  |9.922527e-06|1.062877e-05|3.479665e-12|1.410556e-09|
| 209 |True   |  370  |9.955794e-06|1.027809e-05|9.100589e-10|3.512053e-05|
| 205 |True   |  371  |9.860695e-06|1.010352e-05|2.477903e-12|6.100221e-10|
| 210 |True   |  373  |9.872011e-06|1.023453e-05|3.246730e-12|1.172395e-09|
| 211 |True   |  350  |9.891139e-06|1.008720e-05|2.000555e-11|3.223929e-05|
| 208 |True   |  799  |9.964042e-06|1.026608e-05|5.531624e-10|2.494004e-05|
| 212 |True   |  368  |9.920792e-06|1.016622e-05|3.300581e-12|7.617574e-10|
| 206 |True   |  915  |9.971003e-06|1.016708e-05|1.137266e-11|1.441965e-05|
| 214 |True   |  352  |9.973115e-06|1.016920e-05|1.829083e-11|2.796458e-05|
| 216 |True   |  366  |9.838432e-06|1.016587e-05|2.560249e-12|8.497737e-10|
| 213 |True   |  347  |9.908684e-06|1.010475e-05|1.608695e-11|2.604373e-05|
| 215 |True   |  341  |9.963289e-06|1.021509e-05|1.719392e-11|2.979232e-05|
| 219 |True   |  579  |9.944224e-06|1.038248e-05|2.318133e-10|1.440703e-05|
| 220 |True   |  382  |9.915371e-06|1.019952e-05|9.923625e-10|2.646410e-05|
| 223 |True   |  374  |9.861206e-06|1.014728e-05|3.202762e-12|4.748698e-10|
| 218 |True   |  394  |9.982427e-06|1.021674e-05|3.292631e-12|1.161727e-09|
| 221 |True   |  364  |9.977587e-06|1.071278e-05|5.086741e-12|1.066177e-09|
| 225 |True   |  343  |9.804119e-06|1.000018e-05|2.547920e-11|3.848123e-05|
| 226 |True   |  367  |9.913563e-06|1.013448e-05|7.923716e-10|3.261392e-05|
| 224 |True   |  371  |9.978993e-06|1.022306e-05|3.109018e-12|4.508123e-10|
| 217 |True   |  708  |9.953574e-06|1.035362e-05|4.635746e-10|2.036008e-05|
| 227 |True   |  374  |9.985901e-06|1.025299e-05|3.777449e-12|6.126568e-10|
| 231 |True   |  344  |9.973146e-06|1.016921e-05|2.400951e-11|3.532358e-05|
| 230 |True   |  391  |9.941541e-06|1.017801e-05|2.829454e-12|1.005418e-09|
| 232 |True   |  368  |9.931701e-06|1.029485e-05|3.702791e-10|3.530782e-05|
| 228 |True   |  372  |9.996124e-06|1.066021e-05|3.640270e-12|4.233659e-10|
| 233 |True   |  375  |9.840845e-06|1.048183e-05|4.522803e-10|3.232429e-05|
| 229 |True   |  374  |9.901821e-06|1.018601e-05|7.723764e-10|2.569428e-05|
| 222 |True   | 1011  |9.980035e-06|1.023669e-05|2.173441e-10|1.441923e-05|
| 237 |True   |  344  |9.969914e-06|1.016598e-05|2.205394e-11|3.247641e-05|
| 238 |True   |  377  |9.967088e-06|1.017731e-05|4.478926e-10|2.952350e-05|
| 234 |True   |  365  |9.884294e-06|1.023178e-05|7.781365e-10|2.631817e-05|
| 239 |True   |  345  |9.944149e-06|1.014022e-05|1.797190e-11|2.884178e-05|
| 235 |True   |  382  |9.926858e-06|1.029044e-05|7.965924e-10|5.115409e-05|
| 241 |True   |  350  |9.974399e-06|1.017045e-05|2.729275e-11|3.826425e-05|
| 243 |True   |  348  |9.851658e-06|1.004772e-05|1.961842e-11|3.225253e-05|
| 244 |True   |  345  |9.983376e-06|1.017944e-05|2.229686e-11|3.255586e-05|
| 236 |True   |  986  |9.981090e-06|1.017717e-05|1.154508e-11|1.435900e-05|
| 240 |True   |  364  |9.969388e-06|1.037892e-05|4.424303e-12|1.742366e-09|
| 245 |True   |  372  |9.837081e-06|1.006313e-05|2.402748e-12|1.093102e-09|
| 242 |True   |  370  |9.828591e-06|1.032860e-05|3.027199e-12|1.527242e-09|
| 247 |True   |  397  |9.952590e-06|1.017275e-05|6.059457e-10|2.642336e-05|
| 248 |True   |  362  |9.899198e-06|1.045148e-05|7.559072e-10|3.518546e-05|
| 249 |True   |  370  |9.843461e-06|1.017815e-05|6.354230e-10|3.225324e-05|
| 246 |True   |  345  |9.907667e-06|1.010373e-05|2.299732e-11|3.532698e-05|
| 252 |True   |  411  |9.952853e-06|1.015610e-05|1.920842e-10|2.885148e-05|
| 250 |True   |  398  |9.953523e-06|1.031507e-05|3.954039e-12|1.999926e-09|
| 254 |True   |  407  |9.975652e-06|1.023293e-05|7.833573e-10|2.478312e-05|
| 258 |True   |  380  |9.906021e-06|1.010716e-05|1.711994e-10|3.243964e-05|
| 257 |True   |  368  |9.925781e-06|1.019346e-05|5.086937e-12|2.127361e-09|
| 253 |True   |  385  |9.987199e-06|1.021851e-05|6.608669e-10|2.556603e-05|
| 255 |True   |  347  |9.915435e-06|1.011150e-05|2.208022e-11|3.347051e-05|
| 256 |True   |  458  |9.926663e-06|1.012273e-05|1.853542e-11|2.893456e-05|
| 251 |True   |  704  |9.999268e-06|1.029243e-05|1.196671e-11|1.442308e-05|
| 259 |True   |  607  |9.937552e-06|1.049709e-05|2.415363e-12|1.239176e-08|
| 261 |True   |  380  |9.868312e-06|1.018963e-05|8.811796e-10|2.875830e-05|
| 260 |True   |  360  |9.961154e-06|1.034870e-05|2.945564e-11|2.498320e-05|
| 263 |True   |  409  |9.938836e-06|1.022575e-05|8.189725e-10|2.869158e-05|
| 266 |True   |  358  |9.882249e-06|1.047906e-05|4.125592e-10|3.905530e-05|
| 265 |True   |  607  |9.961984e-06|1.046357e-05|3.270635e-10|2.040276e-05|
| 264 |True   |  455  |9.927895e-06|1.016084e-05|1.781626e-11|2.884786e-05|
| 262 |True   |  387  |9.857940e-06|1.041456e-05|2.221018e-12|6.620344e-10|
| 272 |True   |  347  |9.893838e-06|1.008991e-05|1.717708e-11|2.884288e-05|
| 267 |True   |  567  |9.879941e-06|1.007601e-05|1.973546e-11|3.222929e-05|
| 268 |True   |  368  |9.921995e-06|1.018950e-05|7.266794e-10|2.884152e-05|
| 273 |True   |  346  |9.907337e-06|1.010340e-05|1.893345e-11|2.943666e-05|
| 269 |True   |  563  |9.871557e-06|1.009999e-05|2.111867e-11|3.324507e-05|
| 271 |True   |  343  |9.982154e-06|1.017823e-05|2.633278e-11|3.824246e-05|
| 274 |True   |  374  |9.985202e-06|1.030515e-05|9.368913e-10|3.511231e-05|
| 275 |True   |  480  |9.812347e-06|1.012379e-05|4.304899e-12|9.913085e-10|
| 270 |True   |  997  |9.876908e-06|1.104153e-05|6.555720e-10|7.110127e-04|
| 280 |True   |  373  |9.869735e-06|1.019258e-05|9.745627e-10|3.540023e-05|
| 282 |True   |  339  |9.898454e-06|1.017136e-05|1.491641e-11|2.503754e-05|
| 276 |True   |  375  |9.848923e-06|1.013906e-05|2.137444e-12|4.202552e-10|
| 278 |True   |  375  |9.913303e-06|1.033638e-05|6.930532e-10|2.884879e-05|
| 281 |True   |  368  |9.772871e-06|1.011499e-05|9.310959e-10|4.121070e-05|
| 279 |True   |  367  |9.903090e-06|1.010358e-05|1.460957e-10|2.992953e-05|
| 277 |True   |  707  |9.980364e-06|1.035036e-05|1.717863e-12|1.673359e-08|
| 283 |True   |  346  |9.934815e-06|1.013088e-05|2.063578e-11|3.224789e-05|
| 284 |True   |  347  |9.931328e-06|1.012739e-05|2.112591e-11|3.086562e-05|
| 286 |True   |  361  |9.866500e-06|1.006256e-05|2.389921e-11|3.633628e-05|
| 287 |True   |  360  |9.958695e-06|1.033517e-05|3.043782e-10|4.134474e-05|
| 289 |True   |  348  |9.982906e-06|1.017897e-05|2.144254e-11|3.213704e-05|
| 290 |True   |  349  |9.981246e-06|1.017731e-05|2.031667e-11|3.015967e-05|
| 288 |True   |  346  |9.872926e-06|1.006898e-05|2.511905e-11|3.808053e-05|
| 291 |True   |  346  |9.909935e-06|1.010600e-05|2.437078e-11|3.612937e-05|
| 296 |True   |  366  |9.916657e-06|1.012084e-05|3.765547e-10|3.814259e-05|
| 292 |True   |  368  |9.882747e-06|1.037722e-05|2.005203e-12|4.905918e-10|
| 294 |True   |  492  |9.860696e-06|1.012961e-05|2.824592e-12|5.920608e-10|
| 297 |True   |  337  |9.825630e-06|1.021708e-05|1.973847e-11|3.523997e-05|
| 293 |True   |  371  |9.993164e-06|1.044882e-05|9.870802e-10|4.137305e-05|
| 298 |True   |  368  |9.940281e-06|1.032087e-05|2.405008e-10|2.167782e-05|
| 295 |True   |  821  |9.916575e-06|1.027461e-05|2.617590e-10|1.442339e-05|
| 300 |True   |  348  |9.913729e-06|1.010979e-05|2.565890e-11|3.803486e-05|
| 301 |True   |  348  |9.903894e-06|1.009995e-05|2.562639e-11|3.814077e-05|
| 302 |True   |  478  |9.884405e-06|1.057804e-05|6.842876e-10|2.940698e-05|
| 304 |True   |  368  |9.864195e-06|1.013502e-05|3.782010e-12|1.133932e-09|
| 303 |True   |  368  |9.840620e-06|1.036956e-05|5.622066e-10|3.219746e-05|
| 299 |True   |  913  |9.907329e-06|1.037992e-05|1.022286e-10|1.440534e-05|
| 305 |True   |  379  |9.961510e-06|1.017515e-05|5.410311e-10|3.219951e-05|
| 306 |True   |  357  |9.946585e-06|1.014267e-05|1.621207e-11|2.537287e-05|
| 309 |True   |  376  |9.950993e-06|1.017287e-05|9.913271e-10|3.794783e-05|
| 307 |True   |  389  |9.954642e-06|1.030342e-05|5.890767e-10|3.242261e-05|
| 311 |True   |  365  |9.964309e-06|1.034702e-05|1.202447e-10|3.345749e-05|
