|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 29  |True   |  357  |9.928942e-06|1.044018e-05|3.788390e-11|4.863276e-05|
| 33  |True   |  376  |9.927865e-06|1.018032e-05|3.106803e-11|3.748774e-05|
| 32  |True   |  385  |9.956077e-06|1.015210e-05|6.106124e-11|5.988735e-05|
| 34  |True   |  379  |9.923782e-06|1.013928e-05|2.315601e-11|3.027964e-05|
| 35  |True   |  397  |9.928669e-06|1.012473e-05|2.397755e-11|3.015259e-05|
| 36  |True   |  367  |9.972216e-06|1.023677e-05|3.565896e-11|4.816697e-05|
| 37  |True   |  395  |9.951486e-06|1.014755e-05|1.995893e-11|2.157132e-05|
| 20  |True   | 1462  |9.955012e-06|1.017353e-05|1.760674e-11|2.333709e-05|
| 38  |True   |  348  |9.828085e-06|1.059577e-05|1.718580e-11|2.953900e-05|
| 41  |True   |  363  |9.966757e-06|1.045813e-05|3.341706e-11|4.927368e-05|
| 39  |True   |  398  |9.925417e-06|1.012148e-05|2.382552e-11|3.006598e-05|
| 40  |True   |  385  |9.866005e-06|1.006205e-05|3.690758e-11|4.340014e-05|
| 44  |True   |  360  |9.797286e-06|1.032885e-05|1.955341e-11|4.006959e-05|
| 43  |True   |  362  |9.829702e-06|1.024118e-05|4.998365e-11|6.481066e-05|
| 45  |True   |  373  |9.947962e-06|1.018702e-05|3.164326e-11|3.680062e-05|
| 42  |True   |  401  |9.896326e-06|1.009236e-05|4.945586e-11|5.200990e-05|
| 46  |True   |  391  |9.945268e-06|1.014134e-05|1.443561e-11|1.587529e-05|
| 47  |True   |  362  |9.884386e-06|1.044358e-05|2.560884e-11|4.594911e-05|
| 48  |True   |  352  |9.840723e-06|1.034942e-05|2.609664e-11|4.105852e-05|
| 49  |True   |  470  |9.964200e-06|1.075835e-05|4.829838e-11|5.997391e-05|
| 50  |True   |  382  |9.980002e-06|1.017653e-05|2.037524e-11|2.376589e-05|
| 51  |True   |  378  |9.940472e-06|1.027985e-05|5.053168e-11|5.212547e-05|
| 52  |True   |  365  |9.881290e-06|1.036467e-05|4.934466e-11|7.326875e-05|
| 54  |True   |  365  |9.943591e-06|1.025586e-05|4.288983e-11|5.545926e-05|
| 57  |True   |  367  |9.936294e-06|1.031653e-05|2.518167e-11|3.560354e-05|
| 55  |True   |  375  |9.871544e-06|1.012367e-05|5.455115e-11|6.349967e-05|
| 53  |True   |  386  |9.904057e-06|1.010010e-05|4.019232e-11|4.459484e-05|
| 58  |True   |  382  |9.855013e-06|1.012206e-05|5.472968e-11|5.771787e-05|
| 59  |True   |  392  |9.913669e-06|1.010972e-05|3.898558e-11|4.318251e-05|
| 60  |True   |  389  |9.962267e-06|1.015832e-05|3.221069e-11|3.693752e-05|
| 61  |True   |  372  |9.918878e-06|1.011494e-05|3.035924e-11|3.420185e-05|
| 62  |True   |  355  |9.916915e-06|1.011296e-05|4.494005e-11|4.696907e-05|
| 64  |True   |  382  |9.844075e-06|1.004011e-05|4.589245e-11|4.904623e-05|
| 65  |True   |  350  |9.913058e-06|1.047964e-05|2.734883e-11|4.203789e-05|
| 67  |True   |  362  |9.889017e-06|1.014123e-05|3.844830e-11|4.976967e-05|
| 69  |True   |  358  |9.873693e-06|1.012513e-05|4.780483e-11|6.012909e-05|
| 66  |True   |  383  |9.929780e-06|1.012580e-05|6.272342e-11|6.079480e-05|
| 70  |True   |  358  |9.897233e-06|1.025597e-05|1.018216e-11|2.267131e-05|
| 68  |True   |  358  |9.949753e-06|1.017380e-05|2.175498e-11|2.969995e-05|
| 63  |True   |  596  |9.954935e-06|1.015100e-05|1.896793e-11|2.343310e-05|
| 71  |True   |  365  |9.837065e-06|1.041269e-05|2.193521e-11|3.596412e-05|
| 72  |True   |  370  |9.983523e-06|1.033144e-05|4.285570e-11|4.531873e-05|
| 73  |True   |  393  |9.967132e-06|1.016317e-05|4.264163e-11|4.451187e-05|
| 74  |True   |  392  |9.949145e-06|1.014520e-05|3.211240e-11|3.744759e-05|
| 75  |True   |  380  |9.956657e-06|1.015671e-05|4.026550e-11|4.422501e-05|
| 76  |True   |  351  |9.931401e-06|1.026897e-05|3.438646e-11|4.822390e-05|
| 79  |True   |  365  |9.873319e-06|1.020508e-05|3.694234e-11|4.994029e-05|
| 78  |True   |  384  |9.942351e-06|1.015678e-05|4.383298e-11|4.813747e-05|
| 56  |True   | 1516  |9.992105e-06|1.066653e-05|6.685580e-10|2.879181e-03|
| 81  |True   |  384  |9.912462e-06|1.010851e-05|3.690510e-11|4.140690e-05|
| 82  |True   |  352  |9.928035e-06|1.035649e-05|2.359635e-11|3.167253e-05|
| 77  |True   |  474  |9.899169e-06|1.018659e-05|5.235171e-11|5.868455e-05|
| 80  |True   |  382  |9.867010e-06|1.011046e-05|3.694784e-11|4.355825e-05|
| 84  |True   |  367  |9.963470e-06|1.027803e-05|4.996503e-11|6.215598e-05|
| 83  |True   |  368  |9.967913e-06|1.029561e-05|2.106099e-11|3.542645e-05|
| 85  |True   |  359  |9.882881e-06|1.007896e-05|2.550965e-11|3.144951e-05|
| 86  |True   |  350  |9.947326e-06|1.054458e-05|2.909641e-11|3.870899e-05|
| 88  |True   |  360  |9.840272e-06|1.021550e-05|4.550510e-11|6.048649e-05|
| 87  |True   |  350  |9.813443e-06|1.041106e-05|3.520730e-11|5.943757e-05|
| 89  |True   |  389  |9.993405e-06|1.018947e-05|2.249460e-11|2.486545e-05|
| 90  |True   |  381  |9.913457e-06|1.035180e-05|3.821790e-11|4.361277e-05|
| 93  |True   |  350  |9.948248e-06|1.042816e-05|2.256436e-11|4.016796e-05|
| 91  |True   |  399  |9.941105e-06|1.013713e-05|5.657872e-11|5.593331e-05|
| 94  |True   |  379  |9.989742e-06|1.018580e-05|3.329906e-11|3.727396e-05|
| 95  |True   |  376  |9.930252e-06|1.012753e-05|3.258978e-11|3.744480e-05|
| 97  |True   |  379  |9.873652e-06|1.006971e-05|3.103415e-11|3.750435e-05|
| 96  |True   |  352  |9.899199e-06|1.021016e-05|2.571662e-11|3.624421e-05|
| 98  |True   |  355  |9.953078e-06|1.029192e-05|3.739752e-11|4.564889e-05|
| 99  |True   |  365  |9.868001e-06|1.017820e-05|2.835291e-11|4.221317e-05|
| 100 |True   |  345  |9.861600e-06|1.056045e-05|3.270938e-11|5.390964e-05|
| 101 |True   |  392  |9.900546e-06|1.011974e-05|4.634276e-11|5.199310e-05|
| 102 |True   |  390  |9.978095e-06|1.020268e-05|2.937389e-11|3.691955e-05|
| 103 |True   |  368  |9.910335e-06|1.025888e-05|2.912394e-11|4.264640e-05|
| 105 |True   |  388  |9.909917e-06|1.010598e-05|3.056721e-11|3.684090e-05|
| 104 |True   |  376  |9.992248e-06|1.023238e-05|4.467541e-11|5.043319e-05|
| 92  |True   | 1026  |9.927249e-06|1.012331e-05|2.396404e-11|3.020927e-05|
| 107 |True   |  358  |9.882777e-06|1.032197e-05|4.102615e-11|5.614374e-05|
| 110 |True   |  368  |9.854167e-06|1.013575e-05|3.025702e-11|3.887006e-05|
| 108 |True   |  356  |9.980054e-06|1.031594e-05|2.617645e-11|3.803647e-05|
| 111 |True   |  381  |9.958743e-06|1.015478e-05|4.939067e-11|5.115565e-05|
| 109 |True   |  384  |9.878854e-06|1.007491e-05|3.280480e-11|3.839643e-05|
| 112 |True   |  359  |9.928959e-06|1.024720e-05|4.126251e-11|5.277468e-05|
| 114 |True   |  396  |9.896540e-06|1.009260e-05|3.005141e-11|3.695106e-05|
| 113 |True   |  389  |9.967179e-06|1.018652e-05|4.836841e-11|5.177387e-05|
| 115 |True   |  377  |9.865922e-06|1.006195e-05|5.542060e-11|5.784033e-05|
| 116 |True   |  393  |9.865249e-06|1.006130e-05|3.679573e-11|4.335360e-05|
| 106 |True   | 1013  |9.991099e-06|1.023064e-05|1.979307e-11|2.347818e-05|
| 118 |True   |  374  |9.956450e-06|1.034725e-05|3.496157e-11|4.793632e-05|
| 117 |True   |  366  |9.923002e-06|1.020863e-05|3.714513e-11|4.969052e-05|
| 119 |True   |  380  |9.944569e-06|1.014065e-05|3.207318e-11|3.725846e-05|
| 120 |True   |  366  |9.897561e-06|1.021128e-05|2.687249e-11|3.175224e-05|
| 121 |True   |  357  |9.815486e-06|1.027692e-05|3.028623e-11|4.685349e-05|
| 123 |True   |  371  |9.923571e-06|1.015075e-05|1.697324e-11|2.322486e-05|
| 122 |True   |  389  |9.916691e-06|1.012979e-05|2.848041e-11|3.656644e-05|
| 124 |True   |  392  |9.868337e-06|1.006437e-05|5.050271e-11|5.256554e-05|
| 125 |True   |  386  |9.846619e-06|1.004266e-05|4.490412e-11|5.036294e-05|
| 126 |True   |  384  |9.855308e-06|1.005134e-05|5.545664e-11|5.805520e-05|
| 127 |True   |  370  |9.885972e-06|1.008203e-05|2.976753e-11|3.703849e-05|
| 130 |True   |  382  |9.905766e-06|1.010183e-05|2.478938e-11|3.070704e-05|
| 128 |True   |  388  |9.866658e-06|1.006271e-05|3.179365e-11|3.794573e-05|
| 129 |True   |  391  |9.981036e-06|1.021116e-05|4.343127e-11|4.682970e-05|
| 131 |True   |  380  |9.894650e-06|1.012855e-05|2.595912e-11|3.304646e-05|
| 136 |True   |  355  |9.911435e-06|1.043456e-05|2.703165e-11|3.663832e-05|
| 133 |True   |  395  |9.952822e-06|1.014886e-05|4.009939e-11|4.388267e-05|
| 132 |True   |  376  |9.859042e-06|1.005509e-05|4.862295e-11|5.199960e-05|
| 134 |True   |  396  |9.949436e-06|1.014550e-05|1.941187e-11|2.358854e-05|
| 135 |True   |  391  |9.965333e-06|1.016139e-05|2.569563e-11|3.069864e-05|
| 137 |True   |  380  |9.936126e-06|1.021496e-05|4.502243e-11|5.664934e-05|
| 138 |True   |  381  |9.952835e-06|1.014889e-05|3.605896e-11|3.926960e-05|
| 139 |True   |  490  |9.859203e-06|1.005524e-05|4.538254e-11|5.038452e-05|
| 141 |True   |  384  |9.916726e-06|1.018876e-05|3.804600e-11|4.786746e-05|
| 140 |True   |  353  |9.909589e-06|1.014691e-05|1.574839e-11|2.924458e-05|
| 147 |True   |  353  |9.943181e-06|1.043176e-05|3.289023e-11|4.859492e-05|
| 146 |True   |  359  |9.910176e-06|1.024037e-05|5.275967e-11|5.708491e-05|
| 142 |True   |  376  |9.904511e-06|1.011591e-05|7.901882e-11|7.083716e-05|
| 143 |True   |  376  |9.859771e-06|1.012334e-05|4.515815e-11|5.476767e-05|
| 144 |True   |  388  |9.860965e-06|1.007292e-05|5.667173e-11|5.700601e-05|
| 145 |True   |  384  |9.985227e-06|1.021695e-05|4.116669e-11|4.397495e-05|
| 149 |True   |  390  |9.942716e-06|1.013878e-05|2.435275e-11|3.008540e-05|
| 150 |True   |  392  |9.958193e-06|1.015425e-05|3.206865e-11|3.692364e-05|
| 151 |True   |  371  |9.893147e-06|1.014902e-05|3.736167e-11|4.889793e-05|
| 148 |True   |  603  |9.963559e-06|1.015960e-05|3.699171e-11|3.995664e-05|
| 152 |True   |  396  |9.887269e-06|1.008332e-05|3.409222e-11|3.690819e-05|
| 153 |True   |  369  |9.900930e-06|1.013073e-05|1.924395e-11|3.146588e-05|
| 155 |True   |  356  |9.908223e-06|1.028281e-05|3.900300e-11|5.392046e-05|
| 154 |True   |  379  |9.926913e-06|1.016386e-05|5.846584e-11|6.508051e-05|
| 157 |True   |  355  |9.876458e-06|1.039685e-05|3.472147e-11|4.413720e-05|
| 156 |True   |  367  |9.924989e-06|1.016185e-05|1.720221e-11|2.397547e-05|
| 158 |True   |  358  |9.988923e-06|1.025982e-05|4.221817e-11|5.409438e-05|
| 159 |True   |  378  |9.866210e-06|1.009559e-05|3.687380e-11|4.365269e-05|
| 161 |True   |  362  |9.989538e-06|1.039599e-05|3.797706e-11|5.193816e-05|
| 162 |True   |  368  |9.895851e-06|1.020758e-05|2.569337e-11|3.750604e-05|
| 163 |True   |  387  |9.904351e-06|1.010787e-05|3.943183e-11|4.501851e-05|
| 168 |True   |  351  |9.875421e-06|1.022599e-05|2.823011e-11|4.147247e-05|
| 170 |True   |  350  |9.882542e-06|1.031271e-05|2.731260e-11|4.275104e-05|
| 171 |True   |  353  |9.993115e-06|1.039376e-05|3.079235e-11|4.714905e-05|
| 164 |True   |  488  |9.966278e-06|1.016231e-05|5.305111e-11|5.308588e-05|
| 167 |True   |  351  |9.992282e-06|1.033698e-05|4.814283e-11|5.683764e-05|
| 165 |True   |  399  |9.981850e-06|1.017789e-05|3.884454e-11|4.144878e-05|
| 172 |True   |  354  |9.901848e-06|1.021762e-05|5.231966e-11|5.610525e-05|
| 166 |True   |  479  |9.923324e-06|1.011939e-05|3.896744e-11|4.379553e-05|
| 169 |True   |  466  |9.913986e-06|1.026082e-05|2.889327e-11|4.176913e-05|
| 173 |True   |  355  |9.855808e-06|1.012419e-05|4.170890e-11|5.370150e-05|
| 174 |True   |  365  |9.973887e-06|1.027807e-05|2.270505e-11|3.026149e-05|
| 176 |True   |  356  |9.937628e-06|1.018817e-05|2.619100e-11|4.128557e-05|
| 177 |True   |  382  |9.917904e-06|1.011395e-05|3.873104e-11|4.364865e-05|
| 179 |True   |  398  |9.986740e-06|1.018863e-05|4.063752e-11|4.436573e-05|
| 181 |True   |  370  |9.808769e-06|1.016377e-05|3.590694e-11|5.394651e-05|
| 178 |True   |  400  |9.924893e-06|1.012092e-05|5.795518e-11|5.853822e-05|
| 185 |True   |  455  |9.919215e-06|1.054374e-05|3.449393e-11|4.283622e-05|
| 183 |True   |  364  |9.952881e-06|1.025389e-05|3.268213e-11|4.707959e-05|
| 180 |True   |  489  |9.895510e-06|1.009156e-05|3.429573e-11|3.893353e-05|
| 186 |True   |  378  |9.979331e-06|1.020741e-05|3.144462e-11|3.719643e-05|
| 184 |True   |  355  |9.888077e-06|1.026118e-05|3.031180e-11|4.334582e-05|
| 175 |True   |  699  |9.968490e-06|1.016455e-05|2.530771e-11|3.037307e-05|
| 187 |True   |  361  |9.909790e-06|1.018387e-05|2.377060e-11|3.563999e-05|
| 188 |True   |  376  |9.900219e-06|1.013527e-05|6.335501e-11|6.342559e-05|
| 189 |True   |  350  |9.840825e-06|1.028338e-05|3.197507e-11|5.196015e-05|
| 192 |True   |  373  |9.938279e-06|1.021130e-05|2.021866e-11|2.949856e-05|
| 190 |True   |  380  |9.927711e-06|1.012377e-05|2.394933e-11|3.020930e-05|
| 194 |True   |  375  |9.894868e-06|1.009092e-05|3.623868e-11|4.127132e-05|
| 195 |True   |  387  |9.891067e-06|1.008709e-05|5.819407e-11|5.899675e-05|
| 193 |True   |  380  |9.925971e-06|1.012204e-05|3.408319e-11|3.871757e-05|
| 196 |True   |  385  |9.894936e-06|1.009097e-05|5.236580e-11|5.368573e-05|
| 197 |True   |  375  |9.941411e-06|1.019715e-05|4.924172e-11|5.760981e-05|
| 191 |True   |  687  |9.977662e-06|1.072044e-05|1.309915e-11|3.024301e-05|
| 182 |True   | 1338  |9.983766e-06|1.021224e-05|2.169248e-11|2.973674e-05|
| 199 |True   |  370  |9.861626e-06|1.005769e-05|3.893267e-11|4.463989e-05|
| 160 |True   | 2436  |9.973653e-06|1.016972e-05|1.443482e-11|1.560217e-05|
| 200 |True   |  385  |9.904878e-06|1.015462e-05|4.819409e-11|5.674293e-05|
| 198 |True   |  568  |9.913792e-06|1.064188e-05|1.787182e-11|3.926042e-05|
| 202 |True   |  383  |9.943865e-06|1.016930e-05|4.869859e-11|5.103821e-05|
| 201 |True   |  394  |9.880877e-06|1.009435e-05|2.699730e-11|3.628637e-05|
| 203 |True   |  354  |9.922604e-06|1.062877e-05|5.105805e-11|6.732709e-05|
| 205 |True   |  376  |9.860732e-06|1.010352e-05|3.099629e-11|4.234736e-05|
| 204 |True   |  352  |9.871564e-06|1.019465e-05|3.855550e-11|4.788945e-05|
| 209 |True   |  352  |9.956877e-06|1.027809e-05|3.637980e-11|4.855303e-05|
| 207 |True   |  386  |9.982516e-06|1.017854e-05|6.095846e-11|5.978787e-05|
| 210 |True   |  359  |9.872123e-06|1.023453e-05|7.172027e-11|6.451718e-05|
| 211 |True   |  394  |9.891158e-06|1.008720e-05|3.818732e-11|4.407663e-05|
| 212 |True   |  356  |9.920872e-06|1.016622e-05|6.413913e-11|6.074345e-05|
| 213 |True   |  394  |9.908696e-06|1.010475e-05|2.761451e-11|3.282367e-05|
| 214 |True   |  395  |9.973130e-06|1.016920e-05|3.293115e-11|3.778682e-05|
| 216 |True   |  351  |9.838496e-06|1.016587e-05|4.535016e-11|6.031080e-05|
| 208 |True   |  784  |9.964660e-06|1.026608e-05|2.188949e-11|2.999475e-05|
| 215 |True   |  373  |9.963306e-06|1.021509e-05|3.356452e-11|3.756755e-05|
| 218 |True   |  378  |9.982488e-06|1.021674e-05|5.154372e-11|5.740965e-05|
| 220 |True   |  370  |9.916499e-06|1.019952e-05|2.385844e-11|3.360836e-05|
| 217 |True   |  583  |9.824796e-06|1.018669e-05|2.249084e-11|4.434942e-05|
| 219 |True   |  460  |9.857214e-06|1.023300e-05|2.301210e-11|4.097409e-05|
| 206 |True   | 1019  |9.971006e-06|1.016708e-05|1.435822e-11|1.559865e-05|
| 221 |True   |  347  |9.977651e-06|1.071278e-05|5.492045e-11|7.268944e-05|
| 224 |True   |  375  |9.979046e-06|1.022306e-05|4.321748e-11|5.035694e-05|
| 223 |True   |  361  |9.861254e-06|1.014728e-05|3.649853e-11|4.951800e-05|
| 226 |True   |  354  |9.914219e-06|1.013448e-05|3.541720e-11|4.419426e-05|
| 225 |True   |  383  |9.804158e-06|1.000018e-05|6.481696e-11|6.410559e-05|
| 229 |True   |  359  |9.902625e-06|1.018601e-05|2.169938e-11|3.146062e-05|
| 228 |True   |  353  |9.996197e-06|1.066021e-05|5.551292e-11|6.921773e-05|
| 227 |True   |  379  |9.985960e-06|1.025299e-05|4.485130e-11|5.442601e-05|
| 230 |True   |  374  |9.941589e-06|1.017801e-05|4.094149e-11|4.960259e-05|
| 231 |True   |  380  |9.973172e-06|1.016921e-05|5.007812e-11|5.155595e-05|
| 232 |True   |  359  |9.932213e-06|1.029485e-05|3.679626e-11|4.943996e-05|
| 233 |True   |  358  |9.841484e-06|1.048183e-05|2.611871e-11|4.200692e-05|
| 234 |True   |  351  |9.885123e-06|1.023178e-05|2.281340e-11|3.265610e-05|
| 235 |True   |  356  |9.927974e-06|1.029044e-05|8.460887e-11|9.729559e-05|
| 222 |True   |  916  |9.987292e-06|1.024373e-05|1.529587e-11|1.571030e-05|
| 237 |True   |  383  |9.969940e-06|1.016598e-05|4.826549e-11|4.778150e-05|
| 240 |True   |  378  |9.969466e-06|1.037892e-05|6.363329e-11|6.806021e-05|
| 239 |True   |  379  |9.944162e-06|1.014022e-05|3.158373e-11|3.683234e-05|
| 238 |True   |  385  |9.967454e-06|1.017731e-05|3.698144e-11|4.078029e-05|
| 241 |True   |  395  |9.974436e-06|1.017045e-05|6.425482e-11|6.116317e-05|
| 242 |True   |  350  |9.828650e-06|1.032860e-05|3.117766e-11|5.344534e-05|
| 244 |True   |  390  |9.983402e-06|1.017944e-05|4.723792e-11|4.703907e-05|
| 245 |True   |  371  |9.837127e-06|1.006313e-05|4.060037e-11|5.083512e-05|
| 243 |True   |  391  |9.851678e-06|1.004772e-05|3.931024e-11|4.479983e-05|
| 248 |True   |  346  |9.900948e-06|1.045148e-05|2.894471e-11|4.636016e-05|
| 246 |True   |  386  |9.907694e-06|1.010373e-05|4.930895e-11|5.204364e-05|
| 236 |True   |  901  |9.955945e-06|1.015202e-05|1.392433e-11|1.558108e-05|
| 247 |True   |  374  |9.953093e-06|1.017275e-05|3.013587e-11|3.523706e-05|
| 249 |True   |  358  |9.844243e-06|1.017815e-05|2.556704e-11|4.105319e-05|
| 250 |True   |  357  |9.953589e-06|1.031507e-05|3.818544e-11|5.344870e-05|
| 254 |True   |  357  |9.976508e-06|1.023293e-05|2.289946e-11|3.014315e-05|
| 255 |True   |  387  |9.915460e-06|1.011150e-05|4.693480e-11|4.888456e-05|
| 253 |True   |  377  |9.987829e-06|1.021851e-05|2.637147e-11|3.220113e-05|
| 256 |True   |  399  |9.974073e-06|1.017012e-05|4.117119e-11|4.487557e-05|
| 257 |True   |  352  |9.925857e-06|1.019346e-05|5.772927e-11|6.848479e-05|
| 252 |True   |  400  |9.953015e-06|1.015610e-05|3.082809e-11|3.686303e-05|
| 251 |True   |  700  |9.999271e-06|1.029243e-05|1.515433e-11|1.563371e-05|
| 261 |True   |  367  |9.869481e-06|1.018963e-05|2.410281e-11|3.618588e-05|
| 258 |True   |  401  |9.906172e-06|1.010716e-05|3.759295e-11|4.381345e-05|
| 260 |True   |  360  |9.961202e-06|1.034870e-05|2.195151e-11|2.983725e-05|
| 259 |True   |  586  |9.937669e-06|1.049709e-05|7.415367e-11|6.503124e-05|
| 262 |True   |  351  |9.857993e-06|1.041456e-05|3.025071e-11|4.437304e-05|
| 263 |True   |  363  |9.939695e-06|1.022575e-05|2.390408e-11|3.538572e-05|
| 268 |True   |  366  |9.922622e-06|1.018950e-05|2.732880e-11|3.615199e-05|
| 266 |True   |  346  |9.882176e-06|1.047906e-05|6.121891e-11|7.171104e-05|
| 267 |True   |  587  |9.879960e-06|1.007601e-05|3.829574e-11|4.407395e-05|
| 264 |True   |  495  |9.927909e-06|1.016084e-05|3.168475e-11|3.713161e-05|
| 265 |True   |  568  |9.962695e-06|1.046357e-05|6.868865e-12|2.209764e-05|
| 269 |True   |  601  |9.871580e-06|1.009999e-05|4.327669e-11|4.741340e-05|
| 271 |True   |  379  |9.982188e-06|1.017823e-05|6.046178e-11|5.909872e-05|
| 272 |True   |  389  |9.893851e-06|1.008991e-05|2.984913e-11|3.663497e-05|
| 276 |True   |  357  |9.848957e-06|1.013906e-05|2.574933e-11|3.771005e-05|
| 273 |True   |  394  |9.907355e-06|1.010340e-05|3.736778e-11|4.053207e-05|
| 275 |True   |  463  |9.812399e-06|1.012379e-05|3.466431e-11|5.268573e-05|
| 274 |True   |  374  |9.986311e-06|1.030515e-05|3.794764e-11|4.875512e-05|
| 278 |True   |  359  |9.914532e-06|1.033638e-05|2.229057e-11|3.527958e-05|
| 279 |True   |  394  |9.903222e-06|1.010358e-05|3.577604e-11|4.046438e-05|
| 280 |True   |  365  |9.870897e-06|1.019258e-05|3.615980e-11|5.008729e-05|
| 281 |True   |  355  |9.774052e-06|1.011499e-05|4.678366e-11|6.303782e-05|
| 282 |True   |  372  |9.898464e-06|1.017136e-05|2.481141e-11|3.085839e-05|
| 277 |True   |  705  |9.980371e-06|1.035036e-05|2.595990e-12|2.371521e-06|
| 270 |True   |  985  |9.875809e-06|1.104153e-05|9.073876e-10|7.143720e-04|
| 283 |True   |  391  |9.934834e-06|1.013088e-05|3.940813e-11|4.387299e-05|
| 284 |True   |  383  |9.931353e-06|1.012739e-05|4.589007e-11|4.568964e-05|
| 287 |True   |  360  |9.959149e-06|1.033517e-05|5.201855e-11|6.531552e-05|
| 288 |True   |  389  |9.872957e-06|1.006898e-05|5.597944e-11|5.802742e-05|
| 286 |True   |  393  |9.866529e-06|1.006256e-05|5.270070e-11|5.499450e-05|
| 289 |True   |  388  |9.982929e-06|1.017897e-05|4.341672e-11|4.525941e-05|
| 291 |True   |  386  |9.909964e-06|1.010600e-05|5.407396e-11|5.490604e-05|
| 290 |True   |  380  |9.981265e-06|1.017731e-05|3.906516e-11|4.163541e-05|
| 292 |True   |  354  |9.882849e-06|1.037722e-05|5.741947e-11|7.921843e-05|
| 296 |True   |  379  |9.916976e-06|1.012084e-05|5.552109e-11|5.794050e-05|
| 293 |True   |  353  |9.993861e-06|1.044882e-05|5.080145e-11|6.598752e-05|
| 297 |True   |  352  |9.825673e-06|1.021708e-05|3.547189e-11|4.878771e-05|
| 294 |True   |  474  |9.860735e-06|1.012961e-05|2.957912e-11|4.192212e-05|
| 301 |True   |  390  |9.903925e-06|1.009995e-05|5.701218e-11|5.814367e-05|
| 298 |True   |  358  |9.940668e-06|1.032087e-05|1.885586e-11|2.567740e-05|
| 295 |True   |  790  |9.916992e-06|1.027461e-05|1.446969e-11|1.576266e-05|
| 300 |True   |  391  |9.913761e-06|1.010979e-05|5.757414e-11|5.865013e-05|
| 302 |True   |  361  |9.961110e-06|1.065274e-05|2.662223e-11|4.350818e-05|
| 303 |True   |  353  |9.841506e-06|1.036956e-05|2.413898e-11|4.060415e-05|
| 304 |True   |  354  |9.864246e-06|1.013502e-05|3.956447e-11|5.340269e-05|
| 305 |True   |  385  |9.961954e-06|1.017515e-05|3.760953e-11|4.366811e-05|
| 299 |True   |  800  |9.924002e-06|1.039666e-05|5.614403e-12|1.526689e-05|
| 307 |True   |  361  |9.955486e-06|1.030342e-05|2.310343e-11|4.041283e-05|
| 306 |True   |  383  |9.946598e-06|1.014267e-05|2.884246e-11|3.292961e-05|
| 309 |True   |  358  |9.951943e-06|1.017287e-05|4.997553e-11|5.674152e-05|
| 308 |True   |  395  |9.995391e-06|1.019144e-05|3.652112e-11|3.864888e-05|
