|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  0  |True   |  847  |9.649130e-06|1.298634e-05|7.691601e-10|  18   |
| 12  |True   | 1111  |9.450014e-06|1.025109e-05|6.722626e-10|  28   |
|  6  |True   | 1229  |9.775278e-06|1.890863e-05|5.684731e-10|  38   |
|  9  |True   | 1516  |9.081889e-06|1.987390e-05|1.085374e-13|  45   |
| 10  |True   | 1698  |9.436156e-06|1.615581e-05|4.051044e-10|  63   |
|  3  |True   | 1688  |9.818361e-06|1.892626e-05|6.712449e-10|  45   |
|  7  |True   | 1978  |9.790757e-06|1.242060e-05|2.065350e-13|  62   |
| 14  |True   |  676  |9.722849e-06|1.041471e-05|9.399261e-10|   7   |
|  4  |True   | 2026  |9.312465e-06|1.638639e-05|1.767545e-12|  74   |
|  1  |True   | 2286  |9.379893e-06|2.000503e-05|3.546435e-10|  80   |
| 13  |True   | 1404  |9.472979e-06|1.302967e-05|4.401200e-10|  41   |
| 18  |True   |  639  |9.619539e-06|1.046673e-05|8.853792e-10|   8   |
| 17  |True   | 1079  |9.338205e-06|1.672782e-05|9.049703e-14|  28   |
| 15  |True   | 1664  |9.190527e-06|2.023703e-05|7.549515e-10|  56   |
| 23  |True   |  867  |9.009370e-06|1.374337e-05|8.484435e-10|  20   |
| 21  |True   | 1557  |9.991073e-06|1.329835e-05|3.518301e-10|  48   |
| 11  |True   | 3787  |9.472335e-06|1.680210e-05|1.115274e-10|  151  |
| 24  |True   | 1323  |9.218171e-06|2.014119e-05|8.984440e-14|  37   |
| 22  |True   | 1589  |9.415073e-06|1.480794e-05|5.024594e-10|  41   |
|  5  |True   | 4400  |9.592741e-06|1.123522e-05|1.913080e-10|  154  |
| 20  |True   | 2378  |9.857959e-06|1.839685e-05|3.135471e-13|  77   |
| 19  |True   | 2843  |9.645878e-06|1.293996e-05|2.696993e-10|  96   |
|  8  |True   | 5008  |9.157853e-06|2.024395e-05|3.432058e-10|  200  |
| 26  |True   | 2198  |9.424616e-06|1.774292e-05|4.498932e-10|  68   |
| 33  |True   | 1095  |9.510505e-06|2.894629e-05|7.911192e-10|  26   |
| 28  |True   | 1983  |9.356907e-06|2.705386e-05|4.003338e-10|  60   |
| 35  |True   |  737  |9.152329e-06|1.788288e-05|8.446086e-10|   9   |
|  2  |True   | 6102  |9.955605e-06|1.908422e-05|2.543419e-10|  227  |
| 38  |True   |  667  |9.379777e-06|1.114380e-05|9.758950e-10|   9   |
| 16  |True   | 4900  |9.125598e-06|1.173001e-05|2.211583e-10|  157  |
| 32  |True   | 2218  |9.605074e-06|1.804264e-05|4.152079e-10|  59   |
| 29  |True   | 3321  |9.050866e-06|1.363385e-05|3.535967e-10|  112  |
| 30  |True   | 2997  |9.155291e-06|4.220106e-05|8.765362e-10|  111  |
| 39  |True   | 1237  |9.560847e-06|1.517629e-05|7.033410e-10|  31   |
| 44  |True   |  943  |9.293305e-06|2.079724e-05|1.646135e-12|  20   |
| 45  |True   |  827  |9.641936e-06|1.331293e-05|7.027839e-10|  21   |
