|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 12  |True   |  414  |9.824030e-06|9.921365e-06|2.124800e-13|   0   |
|  2  |True   |  437  |9.003897e-06|9.950488e-06|9.698843e-10|   1   |
|  6  |True   |  441  |9.234505e-06|1.109277e-05|9.507558e-10|   1   |
|  3  |True   |  462  |9.988999e-06|1.020492e-05|1.211325e-13|   0   |
|  4  |True   |  545  |9.679730e-06|1.170031e-05|1.888664e-13|   7   |
|  1  |True   |  470  |9.948536e-06|9.956779e-06|2.023788e-12|   0   |
|  5  |True   |  472  |9.399629e-06|9.498879e-06|7.944158e-13|   0   |
|  7  |True   |  444  |9.062623e-06|9.086434e-06|9.815141e-10|   0   |
|  9  |True   |  586  |9.192293e-06|1.100174e-05|1.064814e-13|   6   |
|  8  |True   |  688  |9.479191e-06|1.105031e-05|6.704954e-10|  14   |
| 11  |True   |  694  |9.101805e-06|9.834525e-06|1.617947e-12|   9   |
|  0  |True   | 1008  |9.344782e-06|1.275221e-05|8.480712e-10|  27   |
| 14  |True   |  410  |9.287887e-06|9.631006e-06|2.405428e-13|   0   |
| 13  |True   |  430  |9.164516e-06|9.181970e-06|7.797909e-13|   0   |
| 10  |True   | 1050  |9.146449e-06|1.645583e-05|5.608828e-10|  31   |
| 16  |True   |  433  |9.895264e-06|9.977472e-06|2.461062e-13|   0   |
| 15  |True   |  432  |9.379432e-06|9.476535e-06|3.119946e-13|   0   |
| 17  |True   |  544  |9.383437e-06|1.343445e-05|1.264976e-13|   8   |
| 21  |True   |  404  |9.210225e-06|9.557901e-06|1.615785e-13|   0   |
| 18  |True   |  626  |9.584879e-06|1.364513e-05|2.166219e-13|  10   |
| 20  |True   |  581  |9.450533e-06|9.964322e-06|9.890009e-10|   5   |
| 22  |True   |  602  |9.275541e-06|1.083758e-05|9.091048e-10|   9   |
| 23  |True   |  445  |9.742783e-06|9.778997e-06|9.494560e-13|   0   |
| 24  |True   |  431  |9.732659e-06|9.845356e-06|8.603014e-13|   0   |
| 27  |True   |  415  |9.222091e-06|9.276131e-06|1.118239e-13|   0   |
| 19  |True   |  915  |9.684250e-06|1.370116e-05|7.933140e-10|  19   |
| 25  |True   |  514  |9.087196e-06|9.153263e-06|1.787495e-13|   3   |
| 30  |True   |  434  |9.712288e-06|9.732134e-06|2.244272e-13|   0   |
| 26  |True   |  668  |9.147786e-06|1.054790e-05|8.094952e-10|  12   |
| 29  |True   |  433  |9.553217e-06|9.584664e-06|8.414805e-13|   0   |
| 32  |True   |  456  |9.010074e-06|9.229798e-06|1.907777e-13|   0   |
| 28  |True   |  648  |9.124981e-06|1.025620e-05|1.623703e-13|   8   |
| 33  |True   |  422  |9.826438e-06|9.916239e-06|4.243165e-11|   0   |
| 31  |True   |  586  |9.667320e-06|1.152009e-05|1.859655e-13|   6   |
| 34  |True   |  620  |9.617887e-06|1.111142e-05|2.328474e-13|   8   |
| 35  |True   |  509  |9.626360e-06|9.872865e-06|2.695101e-13|   1   |
| 36  |True   |  514  |9.071011e-06|9.141017e-06|1.867325e-13|   1   |
| 38  |True   |  411  |9.539815e-06|9.701494e-06|1.524830e-13|   0   |
| 37  |True   |  569  |9.128767e-06|1.311189e-05|1.704100e-13|   9   |
| 41  |True   |  437  |9.643618e-06|9.683582e-06|1.661807e-13|   0   |
| 40  |True   |  523  |9.643736e-06|9.725563e-06|9.070590e-10|   4   |
| 42  |True   |  444  |9.639317e-06|9.687970e-06|1.775284e-13|   0   |
| 39  |True   |  644  |9.922828e-06|1.392533e-05|9.901154e-10|  11   |
| 44  |True   |  567  |9.336770e-06|9.955244e-06|7.294120e-13|   5   |
| 46  |True   |  635  |9.208057e-06|1.236016e-05|6.702644e-10|  13   |
| 43  |True   |  770  |9.135347e-06|1.625837e-05|7.642137e-10|  18   |
| 51  |True   |  422  |9.955582e-06|1.013897e-05|2.016746e-13|   0   |
| 45  |True   |  737  |9.971050e-06|1.128309e-05|1.798206e-13|  14   |
| 50  |True   |  549  |9.411578e-06|1.137491e-05|1.350014e-13|   4   |
| 48  |True   |  731  |9.282474e-06|1.080819e-05|4.540733e-10|  14   |
| 55  |True   |  470  |9.104072e-06|9.169712e-06|9.731017e-10|   0   |
| 47  |True   |  765  |9.227644e-06|1.045955e-05|5.937016e-10|  12   |
| 52  |True   |  631  |9.089099e-06|9.995730e-06|1.791369e-13|   9   |
| 49  |True   |  794  |9.619067e-06|1.280849e-05|5.801131e-13|  14   |
| 53  |True   |  714  |9.577623e-06|1.225736e-05|9.849691e-10|  15   |
| 58  |True   |  424  |9.001154e-06|9.045823e-06|2.539225e-13|   0   |
| 56  |True   |  643  |9.195985e-06|1.299213e-05|8.709996e-10|  13   |
| 57  |True   |  610  |9.251319e-06|1.078756e-05|9.321677e-10|   9   |
| 59  |True   |  586  |9.338338e-06|1.266346e-05|1.183340e-13|   7   |
| 60  |True   |  438  |9.941525e-06|9.966823e-06|2.481532e-13|   0   |
| 54  |True   |  868  |9.479314e-06|1.392001e-05|9.134670e-10|  21   |
| 61  |True   |  454  |9.956477e-06|1.070104e-05|2.197034e-13|   1   |
| 65  |True   |  421  |9.410436e-06|9.537095e-06|1.471879e-13|   0   |
