|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 154 |True   |  627  |9.035867e-06|9.713027e-06|7.412306e-10|  12   |
| 148 |True   |  931  |9.835045e-06|1.143926e-05|4.352530e-10|  22   |
| 107 |True   | 5088  |9.605497e-06|1.514520e-05|3.826126e-10|  184  |
| 152 |True   |  815  |9.545554e-06|1.413109e-05|9.347923e-10|  19   |
| 129 |True   | 3524  |9.694906e-06|1.021402e-05|2.199653e-10|  131  |
| 155 |True   |  587  |9.114463e-06|1.781045e-05|9.820703e-10|   8   |
| 159 |True   |  511  |9.334596e-06|1.045250e-05|7.245613e-10|   3   |
| 162 |True   |  377  |9.809438e-06|1.008410e-05|8.314250e-14|   0   |
| 160 |True   |  650  |9.389790e-06|1.315416e-05|4.690450e-12|  14   |
| 158 |True   |  706  |9.980077e-06|1.138054e-05|9.127307e-13|  14   |
| 156 |True   |  920  |9.409702e-06|9.969038e-06|1.233928e-13|  20   |
| 166 |True   |  404  |9.652949e-06|9.875544e-06|5.200835e-14|   0   |
| 165 |True   |  641  |9.813867e-06|1.623182e-05|8.166702e-10|   9   |
| 147 |True   | 2075  |9.002324e-06|1.197751e-05|2.865818e-10|  77   |
| 161 |True   |  937  |9.214772e-06|1.562391e-05|5.839489e-10|  28   |
| 167 |True   |  667  |9.732430e-06|1.269105e-05|6.873603e-10|  14   |
| 170 |True   |  458  |9.536571e-06|1.207285e-05|9.437813e-14|   1   |
| 164 |True   | 1211  |9.916627e-06|1.157752e-05|4.800345e-10|  35   |
| 174 |True   |  633  |9.460158e-06|1.512692e-05|9.416005e-10|  13   |
| 163 |True   | 1512  |9.267666e-06|2.409400e-05|4.145862e-13|  48   |
| 173 |True   |  775  |9.985081e-06|1.267299e-05|2.573306e-13|  13   |
| 171 |True   |  958  |9.777190e-06|1.346636e-05|5.609595e-10|  26   |
| 176 |True   |  865  |9.545704e-06|1.172705e-05|4.844450e-10|  15   |
| 178 |True   |  705  |9.231674e-06|1.752068e-05|9.714432e-10|  13   |
| 169 |True   | 1326  |9.630205e-06|1.964096e-05|4.766612e-10|  38   |
| 172 |True   | 1114  |9.343063e-06|1.516799e-05|6.636332e-10|  31   |
| 183 |True   |  426  |9.109245e-06|1.174558e-05|8.572176e-10|   1   |
| 168 |True   | 1741  |9.190722e-06|1.157306e-05|6.076724e-10|  51   |
| 175 |True   | 1273  |9.391738e-06|9.871588e-06|3.670457e-10|  44   |
| 177 |True   | 1241  |9.520249e-06|1.250769e-05|4.493369e-10|  44   |
| 179 |True   | 1058  |9.339681e-06|1.910430e-05|6.010228e-10|  33   |
| 182 |True   |  738  |9.230131e-06|1.560505e-05|8.005161e-10|  18   |
| 181 |True   |  685  |9.142285e-06|9.926561e-06|4.501613e-10|  11   |
| 180 |True   |  919  |9.886419e-06|1.033454e-05|8.430029e-10|  23   |
| 186 |True   |  555  |9.960275e-06|1.192341e-05|7.125768e-10|   7   |
| 187 |True   |  511  |9.623120e-06|1.194992e-05|9.637309e-10|   3   |
| 189 |True   |  375  |9.478904e-06|9.571404e-06|1.908549e-13|   0   |
| 185 |True   |  874  |9.747825e-06|1.243176e-05|8.229611e-10|  16   |
| 191 |True   |  551  |9.016356e-06|9.284219e-06|6.598105e-10|   7   |
| 192 |True   |  678  |9.170239e-06|1.718615e-05|8.559038e-10|  15   |
| 190 |True   |  746  |9.976235e-06|1.496149e-05|7.056477e-10|  19   |
| 195 |True   |  796  |9.489618e-06|1.166850e-05|7.478687e-10|  15   |
| 188 |True   | 1447  |9.214112e-06|1.056042e-05|5.394068e-10|  36   |
| 194 |True   | 1310  |9.522043e-06|1.037313e-05|6.696877e-10|  29   |
| 196 |True   | 1224  |9.701809e-06|2.009305e-05|9.939347e-10|  41   |
| 197 |True   | 1715  |9.302480e-06|1.242507e-05|3.269228e-10|  47   |
| 184 |True   | 2442  |9.288326e-06|1.248276e-05|6.857729e-10|  70   |
| 198 |True   | 1891  |9.620197e-06|1.260315e-05|4.008186e-10|  67   |
| 157 |True   | 4813  |9.004108e-06|1.287893e-05|3.473140e-10|  160  |
| 199 |True   | 2012  |9.553078e-06|1.063146e-05|9.666799e-10|  70   |
| 193 |True   | 2689  |9.101638e-06|1.381871e-05|6.951139e-10|  96   |
