|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  2  |True   |  524  |9.433259e-06|9.472195e-06|2.508449e-13|   0   |
|  8  |True   |  612  |9.567326e-06|1.040565e-05|6.656012e-13|   7   |
| 10  |True   |  640  |9.119578e-06|1.063172e-05|1.437237e-13|   8   |
| 12  |True   |  658  |9.587002e-06|1.296041e-05|1.670818e-13|   6   |
| 11  |True   |  683  |9.218382e-06|1.106736e-05|9.657168e-10|   9   |
|  4  |True   |  697  |9.124612e-06|1.028584e-05|9.045551e-10|  11   |
|  7  |True   |  754  |9.909059e-06|1.314154e-05|9.545865e-10|  14   |
|  0  |True   |  986  |9.116963e-06|1.481688e-05|7.121503e-10|  25   |
|  6  |True   | 1097  |9.941168e-06|1.853708e-05|1.143738e-13|  24   |
|  1  |True   | 1283  |9.120789e-06|2.456987e-05|5.890522e-10|  38   |
| 14  |True   |  622  |9.144682e-06|1.243090e-05|1.368580e-13|   9   |
| 17  |True   |  755  |9.499793e-06|1.166541e-05|6.978831e-13|   8   |
| 18  |True   |  789  |9.949955e-06|1.135701e-05|8.349188e-10|  17   |
| 15  |True   |  838  |9.789071e-06|1.162647e-05|9.989533e-10|  10   |
|  9  |True   | 1631  |9.896109e-06|1.387546e-05|5.398912e-10|  44   |
| 21  |True   |  464  |9.984706e-06|1.010973e-05|2.025904e-13|   0   |
|  3  |True   | 1958  |9.221269e-06|1.120329e-05|8.411730e-10|  60   |
| 13  |True   | 1297  |9.887355e-06|1.035502e-05|4.915870e-10|  32   |
| 23  |True   |  622  |9.800760e-06|1.299042e-05|8.739762e-13|   6   |
| 27  |True   |  479  |9.655446e-06|9.662331e-06|2.391859e-13|   0   |
| 20  |True   | 1126  |9.293033e-06|1.999359e-05|7.235086e-10|  26   |
| 26  |True   |  647  |9.730754e-06|1.025471e-05|2.077247e-13|   3   |
| 29  |True   |  545  |9.903711e-06|1.075080e-05|7.473541e-13|   2   |
|  5  |True   | 2648  |9.866314e-06|1.698546e-05|2.694953e-12|  85   |
| 22  |True   | 1225  |9.197229e-06|1.030286e-05|4.448525e-10|  33   |
| 24  |True   |  932  |9.359746e-06|1.202719e-05|9.226053e-10|  16   |
| 30  |True   |  554  |9.034095e-06|9.903522e-06|9.447085e-10|   1   |
