|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  9  |True   |  531  |9.730164e-06|2.726488e-05|2.001064e-14|   6   |
|  0  |True   |  562  |9.637846e-06|1.731918e-05|2.641483e-13|   6   |
|  2  |True   |  669  |9.137119e-06|2.185534e-05|1.836473e-14|  11   |
|  8  |True   |  679  |9.662756e-06|5.521799e-05|2.596588e-14|  15   |
|  1  |True   |  653  |9.489373e-06|1.330463e-05|7.367061e-10|  12   |
| 10  |True   |  734  |9.870181e-06|4.004144e-05|5.331520e-14|  12   |
|  7  |True   |  758  |9.087242e-06|2.045163e-05|9.184589e-10|  17   |
|  6  |True   | 1014  |9.121557e-06|2.504552e-05|1.700384e-14|  26   |
| 13  |True   |  429  |9.135582e-06|9.136582e-06|2.224428e-14|   0   |
|  3  |True   | 1139  |9.225793e-06|2.186192e-05|7.215353e-10|  30   |
| 12  |True   | 1186  |9.727736e-06|6.607440e-05|1.567756e-14|  37   |
| 16  |True   |  438  |9.770832e-06|9.771842e-06|3.192506e-14|   0   |
| 18  |True   |  576  |9.776292e-06|1.062385e-05|4.616251e-10|   4   |
| 20  |True   |  448  |9.839747e-06|3.322166e-05|1.749597e-14|   2   |
| 19  |True   |  771  |9.807952e-06|1.936547e-05|7.582278e-10|  11   |
|  5  |True   | 1699  |9.401641e-06|1.569575e-05|2.541929e-10|  54   |
| 15  |True   |  877  |9.472346e-06|3.338438e-05|2.960607e-14|  23   |
| 21  |True   |  580  |9.821463e-06|2.794473e-05|5.240365e-14|   4   |
| 17  |True   | 1027  |9.678826e-06|3.958693e-05|1.661478e-14|  30   |
| 14  |True   | 1237  |9.723030e-06|2.921081e-05|8.069745e-14|  34   |
| 11  |True   | 2215  |9.126025e-06|2.112136e-05|3.172030e-10|  90   |
| 25  |True   |  782  |9.563598e-06|1.745230e-05|8.693345e-10|  12   |
| 28  |True   |  536  |9.170489e-06|2.472944e-05|1.492948e-14|   4   |
| 31  |True   |  405  |9.893837e-06|9.924245e-06|2.418057e-14|   0   |
|  4  |True   | 2369  |9.548527e-06|1.469244e-05|2.214355e-10|  80   |
| 23  |True   | 1081  |9.736139e-06|1.981237e-05|9.887740e-10|  22   |
| 29  |True   |  623  |9.845219e-06|4.627820e-05|3.213318e-14|   9   |
| 22  |True   | 1375  |9.820360e-06|4.739222e-05|1.789363e-14|  37   |
| 26  |True   | 1404  |9.223012e-06|2.166637e-05|7.515293e-10|  37   |
| 32  |True   | 1164  |9.998795e-06|2.444293e-05|9.829714e-10|  30   |
| 36  |True   |  750  |9.865783e-06|4.075411e-05|2.514889e-14|  14   |
| 35  |True   |  865  |9.036996e-06|2.481931e-05|8.632715e-10|  14   |
| 30  |True   | 1506  |9.013676e-06|2.683604e-05|6.685923e-10|  49   |
| 24  |True   | 2007  |9.796010e-06|4.034065e-05|7.189625e-10|  64   |
| 34  |True   |  934  |9.286334e-06|1.310356e-05|7.484660e-10|  22   |
| 40  |True   |  626  |9.039817e-06|1.822003e-05|8.633780e-10|   7   |
| 38  |True   | 1280  |9.451282e-06|1.616536e-05|5.096720e-10|  36   |
| 41  |True   |  646  |9.879578e-06|2.242809e-05|9.982472e-10|  11   |
| 33  |True   | 1424  |9.861229e-06|2.206852e-05|9.936566e-10|  41   |
| 43  |True   |  617  |9.904591e-06|3.085375e-05|1.910137e-14|  10   |
| 45  |True   |  833  |9.708349e-06|2.759166e-05|8.888517e-10|  23   |
| 27  |True   | 2544  |9.278804e-06|1.681527e-05|5.870206e-10|  90   |
| 46  |True   |  985  |9.875930e-06|3.146729e-05|2.352048e-14|  14   |
| 44  |True   | 1173  |9.022578e-06|4.529020e-05|9.649720e-10|  35   |
| 37  |True   | 2021  |9.440247e-06|1.230769e-05|3.219772e-10|  77   |
| 48  |True   | 1004  |9.725651e-06|2.210001e-05|8.116038e-10|  26   |
| 47  |True   | 1194  |9.856372e-06|3.485306e-05|8.341421e-10|  30   |
| 52  |True   |  827  |9.538829e-06|1.383435e-05|5.348968e-10|  17   |
| 50  |True   | 1053  |9.760707e-06|3.076582e-05|9.028895e-10|  25   |
| 49  |True   | 1081  |9.161605e-06|2.074144e-05|3.921793e-14|  18   |
| 55  |True   |  627  |9.224252e-06|3.673445e-05|1.660546e-14|   7   |
| 61  |True   |  566  |9.507103e-06|1.976016e-05|2.060406e-14|   6   |
| 59  |True   |  914  |9.403832e-06|1.191628e-05|5.219947e-10|  21   |
| 58  |True   | 1061  |9.007243e-06|3.275337e-05|2.031890e-14|  26   |
| 63  |True   |  527  |9.293586e-06|1.712029e-05|8.565827e-10|   5   |
| 51  |True   | 1737  |9.727973e-06|2.664396e-05|5.540014e-10|  54   |
| 54  |True   | 1701  |9.312181e-06|2.338233e-05|3.476197e-10|  65   |
| 53  |True   | 2040  |9.003426e-06|7.658433e-05|7.308822e-10|  76   |
| 39  |True   | 3343  |9.878642e-06|2.695015e-05|3.383874e-10|  118  |
| 42  |True   | 2903  |9.322408e-06|2.261957e-05|5.238004e-10|  91   |
| 60  |True   | 1310  |9.139086e-06|1.817377e-05|6.549627e-10|  41   |
| 66  |True   |  430  |9.986970e-06|9.993230e-06|2.330432e-14|   0   |
| 57  |True   | 1677  |9.537421e-06|1.625910e-05|5.287869e-10|  56   |
| 64  |True   |  684  |9.023453e-06|3.481017e-05|2.489744e-14|  14   |
| 71  |True   |  472  |9.116149e-06|2.962233e-05|1.640657e-14|   3   |
| 62  |True   | 1667  |9.180739e-06|4.299217e-05|8.868318e-10|  50   |
| 69  |True   |  675  |9.197417e-06|4.202933e-05|1.845211e-14|  13   |
| 67  |True   | 1080  |9.381590e-06|3.146968e-05|8.112132e-10|  25   |
| 72  |True   |  588  |9.151208e-06|2.514037e-05|1.672055e-14|   8   |
| 76  |True   |  446  |9.626051e-06|2.316562e-05|2.850849e-14|   1   |
| 73  |True   |  673  |9.458253e-06|2.251132e-05|3.414322e-14|   7   |
| 68  |True   | 1156  |9.446509e-06|1.869567e-05|8.434796e-10|  35   |
| 70  |True   | 1131  |9.550109e-06|3.510458e-05|2.362481e-14|  35   |
| 79  |True   |  393  |9.638621e-06|9.676612e-06|2.541656e-14|   0   |
| 75  |True   | 1103  |9.107368e-06|4.604378e-05|2.196455e-12|  31   |
| 56  |True   | 2933  |9.933035e-06|6.608685e-05|6.178823e-10|  101  |
| 81  |True   |  619  |9.087511e-06|1.903207e-05|1.367934e-14|   8   |
| 65  |True   | 1887  |9.757574e-06|2.555288e-05|9.625335e-10|  70   |
| 77  |True   |  784  |9.273944e-06|3.144622e-05|3.566144e-14|  17   |
| 90  |True   |  426  |9.063654e-06|9.065005e-06|2.278976e-14|   0   |
| 82  |True   | 1148  |9.061976e-06|2.741349e-05|8.948015e-10|  24   |
| 78  |True   | 1369  |9.269200e-06|1.942694e-05|4.938499e-10|  44   |
| 85  |True   |  803  |9.971484e-06|2.148958e-05|8.384777e-10|  18   |
| 91  |True   |  495  |9.075365e-06|1.152551e-05|6.424459e-10|   4   |
| 89  |True   |  882  |9.656500e-06|2.092838e-05|8.894697e-10|  17   |
| 83  |True   | 1553  |9.769998e-06|1.420916e-05|5.364564e-10|  50   |
| 74  |True   | 2324  |9.447196e-06|9.407158e-05|7.642154e-10|  80   |
| 87  |True   | 1028  |9.711840e-06|3.396409e-05|3.656801e-14|  24   |
| 88  |True   | 1040  |9.487887e-06|4.794653e-05|2.071974e-14|  29   |
| 80  |True   | 1956  |9.499267e-06|3.510681e-05|9.893998e-10|  67   |
| 93  |True   |  971  |9.679327e-06|3.183753e-05|8.485813e-10|  23   |
| 95  |True   | 1112  |9.417258e-06|1.467198e-05|4.738919e-10|  35   |
| 100 |True   |  583  |9.505383e-06|2.072645e-05|2.067107e-14|   9   |
| 96  |True   | 1121  |9.820670e-06|3.856314e-05|1.383819e-14|  31   |
| 102 |True   |  678  |9.005814e-06|1.507854e-05|7.324778e-10|   8   |
| 97  |True   |  960  |9.749321e-06|3.724175e-05|1.842010e-14|  26   |
| 94  |True   | 1490  |9.980174e-06|4.746507e-05|3.131989e-14|  43   |
| 99  |True   | 1121  |9.170473e-06|1.409060e-05|5.964144e-10|  28   |
| 105 |True   |  619  |9.871113e-06|3.334582e-05|1.887122e-14|  12   |
