|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  6  |True   |  350  |9.784743e-06|1.138942e-05|3.845482e-10|   0   |
|  8  |True   |  382  |9.651487e-06|1.082946e-05|9.711870e-10|   0   |
|  1  |True   |  432  |9.504232e-06|1.103068e-05|7.259762e-12|   0   |
| 11  |True   |  413  |9.208529e-06|1.008108e-05|5.920940e-13|   0   |
|  2  |True   |  385  |9.498308e-06|1.103320e-05|3.540160e-13|   0   |
|  4  |True   |  431  |9.202307e-06|1.088153e-05|8.868240e-13|   0   |
|  0  |True   |  411  |9.881843e-06|1.059616e-05|5.217805e-13|   0   |
|  7  |True   |  393  |9.207338e-06|9.388565e-06|7.023912e-13|   0   |
|  3  |True   |  424  |9.061152e-06|9.735181e-06|3.651342e-13|   0   |
|  9  |True   |  413  |9.506009e-06|9.729419e-06|5.317175e-13|   0   |
|  5  |True   |  404  |9.389987e-06|9.641725e-06|4.706276e-13|   0   |
| 12  |True   |  440  |9.141648e-06|9.857078e-06|1.438819e-12|   0   |
| 10  |True   |  415  |9.066351e-06|9.107674e-06|6.789397e-10|   0   |
| 13  |True   |  359  |9.130865e-06|9.468134e-06|3.006311e-10|   0   |
| 14  |True   |  415  |9.555017e-06|1.003469e-05|1.075533e-12|   0   |
| 17  |True   |  403  |9.407922e-06|1.070952e-05|6.305874e-13|   0   |
| 15  |True   |  388  |9.159986e-06|9.983348e-06|3.779582e-13|   0   |
| 18  |True   |  387  |9.585146e-06|1.052625e-05|3.914288e-13|   0   |
| 19  |True   |  402  |9.725846e-06|1.078666e-05|3.686380e-13|   0   |
| 16  |True   |  413  |9.001673e-06|9.113824e-06|4.648094e-13|   0   |
| 21  |True   |  409  |9.177110e-06|9.282164e-06|3.722044e-13|   0   |
| 24  |True   |  396  |9.571777e-06|1.021380e-05|5.333811e-13|   0   |
| 20  |True   |  403  |9.642843e-06|9.913409e-06|6.406242e-13|   0   |
| 22  |True   |  433  |9.157873e-06|9.562691e-06|9.012379e-13|   0   |
| 25  |True   |  392  |9.711701e-06|1.067589e-05|3.221613e-13|   0   |
| 23  |True   |  402  |9.032126e-06|9.033898e-06|4.953510e-10|   0   |
| 29  |True   |  368  |9.293073e-06|1.098425e-05|3.445510e-13|   0   |
| 31  |True   |  356  |9.391217e-06|1.311223e-05|4.546887e-10|   0   |
| 26  |True   |  390  |9.577080e-06|1.022338e-05|2.817112e-13|   0   |
| 30  |True   |  412  |9.081376e-06|9.966522e-06|4.540743e-13|   0   |
| 27  |True   |  399  |9.229996e-06|1.027868e-05|3.739932e-13|   0   |
| 28  |True   |  428  |9.382993e-06|9.560627e-06|6.657884e-13|   0   |
| 33  |True   |  393  |9.061361e-06|1.332570e-05|8.898680e-10|   0   |
| 37  |True   |  371  |9.071881e-06|9.978906e-06|5.859185e-10|   0   |
| 34  |True   |  414  |9.735819e-06|1.281995e-05|6.922218e-13|   0   |
| 32  |True   |  374  |9.753302e-06|9.975104e-06|3.456550e-12|   0   |
| 35  |True   |  364  |9.490695e-06|1.074623e-05|5.015719e-10|   0   |
| 36  |True   |  441  |9.055056e-06|9.377820e-06|9.114738e-10|   0   |
| 38  |True   |  409  |9.989308e-06|1.054827e-05|4.653421e-13|   0   |
| 39  |True   |  387  |9.172555e-06|1.122663e-05|2.389501e-13|   0   |
| 43  |True   |  379  |9.240513e-06|1.257356e-05|9.700299e-10|   0   |
| 40  |True   |  389  |9.190754e-06|1.312624e-05|9.723858e-10|   0   |
| 46  |True   |  393  |9.284839e-06|1.320399e-05|9.594824e-10|   0   |
| 41  |True   |  411  |9.405888e-06|9.715242e-06|5.238171e-13|   0   |
| 45  |True   |  404  |9.404661e-06|1.024334e-05|6.422375e-13|   0   |
| 47  |True   |  393  |9.310497e-06|1.030298e-05|4.364221e-13|   0   |
| 42  |True   |  402  |9.393491e-06|9.419662e-06|8.814718e-10|   0   |
| 44  |True   |  404  |9.596483e-06|9.772181e-06|2.846028e-13|   0   |
| 49  |True   |  374  |9.264084e-06|9.737739e-06|7.770497e-10|   0   |
| 48  |True   |  408  |9.498041e-06|9.732765e-06|6.958265e-13|   0   |
| 50  |True   |  406  |9.216726e-06|9.648018e-06|5.162041e-13|   0   |
| 51  |True   |  392  |9.407798e-06|1.004485e-05|4.101517e-13|   0   |
| 53  |True   |  392  |9.449069e-06|1.061636e-05|3.041002e-13|   0   |
| 59  |True   |  377  |9.176379e-06|9.774367e-06|9.484558e-10|   0   |
| 52  |True   |  620  |9.994473e-06|1.100141e-05|5.694643e-13|   7   |
| 54  |True   |  409  |9.062691e-06|9.077769e-06|7.825341e-10|   0   |
| 58  |True   |  395  |9.138594e-06|9.918231e-06|3.806318e-13|   0   |
| 55  |True   |  429  |9.109437e-06|9.225562e-06|8.670247e-13|   0   |
| 57  |True   |  399  |9.285751e-06|9.678898e-06|3.520138e-13|   0   |
| 56  |True   |  453  |9.440431e-06|9.699196e-06|4.005442e-10|   0   |
| 60  |True   |  391  |9.968093e-06|1.097918e-05|6.759863e-13|   0   |
| 61  |True   |  427  |9.570200e-06|1.051711e-05|1.136429e-12|   0   |
| 63  |True   |  391  |9.064799e-06|1.022696e-05|3.334554e-13|   0   |
| 64  |True   |  412  |9.659740e-06|1.005380e-05|4.553627e-13|   0   |
| 65  |True   |  404  |9.674533e-06|1.014978e-05|4.156251e-13|   0   |
| 62  |True   |  450  |9.130817e-06|9.143343e-06|4.704479e-13|   0   |
| 69  |True   |  342  |9.891458e-06|1.112182e-05|4.068200e-10|   0   |
| 66  |True   |  402  |9.158445e-06|1.212204e-05|3.448637e-13|   0   |
| 70  |True   |  361  |9.914995e-06|1.188474e-05|8.437649e-10|   0   |
| 73  |True   |  349  |9.146533e-06|1.094230e-05|6.353085e-10|   0   |
| 67  |True   |  390  |9.903089e-06|1.030966e-05|5.688293e-13|   0   |
| 72  |True   |  402  |9.584021e-06|1.063600e-05|3.937225e-13|   0   |
| 68  |True   |  411  |9.347261e-06|9.442189e-06|4.378789e-13|   0   |
| 71  |True   |  405  |9.482684e-06|9.625566e-06|9.641426e-10|   0   |
| 74  |True   |  407  |9.223332e-06|9.476255e-06|8.349467e-13|   0   |
| 76  |True   |  392  |9.427686e-06|9.790824e-06|4.958763e-13|   0   |
| 77  |True   |  392  |9.149499e-06|9.662235e-06|3.429572e-13|   0   |
| 78  |True   |  390  |9.311059e-06|1.372818e-05|9.760498e-10|   0   |
| 75  |True   |  573  |9.067396e-06|9.597267e-06|3.543434e-13|   7   |
| 80  |True   |  386  |9.234103e-06|9.526072e-06|8.069555e-10|   0   |
| 82  |True   |  395  |9.287602e-06|1.021846e-05|9.611701e-10|   0   |
| 79  |True   |  419  |9.497879e-06|9.856132e-06|6.628191e-13|   0   |
| 81  |True   |  487  |9.666645e-06|9.952033e-06|3.463139e-11|   0   |
| 83  |True   |  409  |9.999051e-06|1.074530e-05|3.662750e-13|   0   |
| 84  |True   |  428  |9.214756e-06|9.401098e-06|6.135619e-13|   0   |
| 87  |True   |  367  |9.620261e-06|9.853988e-06|5.239804e-10|   0   |
| 86  |True   |  405  |9.472464e-06|9.530737e-06|4.186388e-13|   0   |
| 90  |True   |  349  |9.416182e-06|9.857251e-06|7.772296e-10|   0   |
| 89  |True   |  394  |9.427499e-06|1.040383e-05|4.228216e-13|   0   |
| 88  |True   |  417  |9.483979e-06|9.593587e-06|8.399763e-13|   0   |
| 91  |True   |  348  |9.654585e-06|1.255983e-05|4.977608e-10|   0   |
| 94  |True   |  378  |9.514602e-06|1.091955e-05|3.040955e-13|   0   |
| 92  |True   |  427  |9.380741e-06|1.021333e-05|7.417417e-12|   0   |
| 95  |True   |  358  |9.545369e-06|1.070666e-05|3.770872e-13|   0   |
| 96  |True   |  394  |9.518088e-06|1.289088e-05|2.871998e-13|   0   |
| 93  |True   |  411  |9.811953e-06|1.019223e-05|4.204824e-13|   0   |
| 85  |True   |  895  |9.762586e-06|1.209319e-05|3.000905e-13|  10   |
| 98  |True   |  403  |9.988350e-06|1.092252e-05|3.720489e-13|   0   |
| 100 |True   |  436  |9.417267e-06|1.056187e-05|9.437110e-13|   0   |
| 103 |True   |  398  |9.185844e-06|9.889631e-06|6.860933e-10|   0   |
| 101 |True   |  398  |9.396141e-06|9.723473e-06|6.840819e-10|   0   |
| 102 |True   |  408  |9.917687e-06|1.019114e-05|3.933443e-13|   0   |
| 99  |True   |  399  |9.347011e-06|9.355125e-06|6.386596e-10|   0   |
| 97  |True   |  699  |9.408080e-06|1.049425e-05|3.838594e-13|   8   |
| 107 |True   |  357  |9.593143e-06|1.136917e-05|6.277312e-10|   0   |
| 106 |True   |  423  |9.803360e-06|1.190109e-05|8.226549e-13|   0   |
| 104 |True   |  413  |9.688466e-06|9.843085e-06|5.175067e-13|   0   |
| 108 |True   |  369  |9.859171e-06|1.029697e-05|6.331703e-10|   0   |
| 105 |True   |  414  |9.921565e-06|1.009806e-05|1.257925e-12|   0   |
| 109 |True   |  344  |9.399893e-06|9.827680e-06|4.080566e-10|   0   |
| 110 |True   |  361  |9.805780e-06|1.144888e-05|8.838221e-10|   0   |
| 113 |True   |  400  |9.142636e-06|1.007737e-05|4.442359e-13|   0   |
| 111 |True   |  402  |9.590730e-06|9.983838e-06|6.260794e-13|   0   |
| 112 |True   |  434  |9.336280e-06|9.823411e-06|9.743982e-10|   0   |
| 114 |True   |  414  |9.091187e-06|9.248175e-06|4.615147e-13|   0   |
| 116 |True   |  425  |9.084849e-06|1.056257e-05|1.084372e-12|   0   |
| 118 |True   |  394  |9.105130e-06|1.095137e-05|3.189483e-13|   0   |
| 117 |True   |  404  |9.821539e-06|1.016473e-05|5.521072e-13|   0   |
| 119 |True   |  404  |9.754070e-06|1.082028e-05|6.954131e-13|   0   |
| 115 |True   |  409  |9.054813e-06|9.127844e-06|4.601386e-13|   0   |
| 122 |True   |  375  |9.822507e-06|1.195070e-05|3.508484e-13|   0   |
| 120 |True   |  362  |9.328953e-06|9.926371e-06|5.094213e-10|   0   |
| 121 |True   |  437  |9.629535e-06|1.010494e-05|8.374674e-13|   0   |
| 123 |True   |  457  |9.848618e-06|1.137738e-05|5.352864e-10|   2   |
| 124 |True   |  382  |9.764957e-06|1.037475e-05|6.589738e-10|   0   |
| 126 |True   |  394  |9.388278e-06|1.280555e-05|9.605338e-10|   0   |
| 125 |True   |  401  |9.047315e-06|1.135426e-05|2.893043e-13|   0   |
| 128 |True   |  393  |9.093041e-06|1.035786e-05|3.216868e-13|   0   |
| 127 |True   |  378  |9.114236e-06|9.185978e-06|4.149628e-13|   0   |
| 131 |True   |  405  |9.359562e-06|9.717105e-06|2.943875e-13|   0   |
| 136 |True   |  371  |9.140170e-06|1.008292e-05|3.439228e-13|   0   |
| 133 |True   |  414  |9.615348e-06|9.946662e-06|4.160386e-13|   0   |
| 130 |True   |  418  |9.645029e-06|9.929371e-06|8.687911e-13|   0   |
| 129 |True   |  498  |9.277088e-06|9.429916e-06|5.427824e-13|   2   |
| 134 |True   |  390  |9.921050e-06|1.023916e-05|4.343279e-13|   0   |
| 137 |True   |  385  |9.822495e-06|1.182476e-05|5.924880e-10|   0   |
| 135 |True   |  412  |9.877283e-06|1.005870e-05|6.810284e-13|   0   |
| 132 |True   |  432  |9.713053e-06|9.760870e-06|9.058502e-13|   0   |
| 138 |True   |  408  |9.126689e-06|9.204935e-06|4.839869e-13|   0   |
| 139 |True   |  405  |9.400214e-06|9.963564e-06|7.209417e-13|   0   |
| 140 |True   |  469  |9.332611e-06|9.674923e-06|1.763685e-12|   0   |
| 141 |True   |  405  |9.846785e-06|1.010732e-05|5.423992e-13|   0   |
| 144 |True   |  406  |9.869349e-06|1.030516e-05|2.856410e-11|   0   |
| 143 |True   |  402  |9.764620e-06|1.049371e-05|8.188548e-10|   0   |
| 142 |True   |  421  |9.908485e-06|1.007672e-05|4.824785e-13|   0   |
| 146 |True   |  437  |9.509156e-06|9.760411e-06|9.460040e-10|   0   |
| 148 |True   |  411  |9.336893e-06|9.623906e-06|6.253273e-13|   0   |
| 150 |True   |  406  |9.669123e-06|9.979931e-06|4.683397e-13|   0   |
| 149 |True   |  411  |9.082868e-06|9.469640e-06|9.650947e-10|   0   |
| 147 |True   |  420  |9.623063e-06|9.707240e-06|1.159171e-12|   0   |
| 152 |True   |  406  |9.072478e-06|9.195692e-06|5.604370e-13|   0   |
| 151 |True   |  373  |9.886395e-06|1.080205e-05|3.735330e-13|   0   |
| 145 |True   |  441  |9.089740e-06|9.093399e-06|5.492736e-13|   0   |
| 156 |True   |  391  |9.738789e-06|1.206633e-05|4.321149e-13|   0   |
| 153 |True   |  383  |9.839912e-06|1.161207e-05|3.190312e-13|   0   |
| 154 |True   |  377  |9.745722e-06|1.258244e-05|2.072002e-13|   0   |
