|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  4  |True   |  686  |9.259345e-06|1.375593e-05|9.023414e-10|   9   |
|  7  |True   |  982  |9.284274e-06|1.200425e-05|8.056711e-10|  17   |
| 11  |True   | 1197  |9.987321e-06|1.432995e-05|6.104493e-10|  37   |
|  0  |True   | 1194  |9.616639e-06|1.117267e-05|8.006950e-10|  33   |
| 10  |True   | 1380  |9.957643e-06|3.364979e-05|4.894534e-10|  47   |
|  6  |True   | 1342  |9.940267e-06|1.193449e-05|9.738728e-13|  32   |
|  2  |True   | 1556  |9.728075e-06|1.900543e-05|4.267195e-13|  42   |
| 13  |True   | 1203  |9.446314e-06|1.064720e-05|7.590758e-10|  31   |
|  8  |True   | 2202  |9.202161e-06|2.271615e-05|1.452760e-11|  56   |
| 19  |True   |  724  |9.059658e-06|1.075791e-05|1.159291e-13|   9   |
|  9  |True   | 2485  |9.280492e-06|1.319189e-05|5.199789e-10|  73   |
| 12  |True   | 2679  |9.864172e-06|1.295160e-05|1.879137e-12|  81   |
| 15  |True   | 1568  |9.620458e-06|1.234409e-05|8.415073e-10|  37   |
| 22  |True   |  969  |9.601164e-06|1.203192e-05|1.144592e-12|  23   |
| 24  |True   |  824  |9.312539e-06|1.182512e-05|1.292441e-12|  16   |
| 14  |True   | 2610  |9.116968e-06|1.286277e-05|4.966513e-10|  77   |
| 25  |True   |  846  |9.389869e-06|1.290004e-05|2.909490e-13|  18   |
|  3  |True   | 3954  |9.465347e-06|9.829784e-06|2.517485e-10|  135  |
| 20  |True   | 1846  |9.777272e-06|1.837471e-05|9.149954e-10|  54   |
|  1  |True   | 4067  |9.884553e-06|1.174081e-05|5.041904e-10|  138  |
|  5  |True   | 4289  |9.142433e-06|9.200706e-06|3.306408e-10|  136  |
| 16  |True   | 3173  |9.853199e-06|2.066803e-05|8.830363e-12|  98   |
| 21  |True   | 2299  |9.652187e-06|1.534070e-05|3.354881e-12|  67   |
| 18  |True   | 3698  |9.630452e-06|1.648520e-05|4.531789e-10|  104  |
