|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  7  |True   |  341  |9.676722e-06|1.104236e-05|4.120232e-10|   0   |
|  9  |True   |  335  |9.290769e-06|1.348068e-05|4.016028e-10|   0   |
|  0  |True   |  349  |9.790671e-06|1.121646e-05|6.670541e-10|   0   |
|  2  |True   |  345  |9.642820e-06|1.091935e-05|7.759402e-10|   0   |
| 12  |True   |  348  |9.621182e-06|1.007076e-05|6.215285e-10|   0   |
| 10  |True   |  380  |9.867689e-06|1.416446e-05|2.946922e-10|   1   |
|  5  |True   |  362  |9.414986e-06|1.000558e-05|9.868568e-10|   0   |
|  8  |True   |  346  |9.421189e-06|9.827412e-06|6.695785e-10|   0   |
| 11  |True   |  350  |9.476020e-06|9.827413e-06|6.556700e-13|   0   |
|  6  |True   |  359  |9.380183e-06|9.744406e-06|3.844567e-10|   0   |
|  3  |True   |  517  |9.970034e-06|3.901722e-05|5.025633e-10|   9   |
|  4  |True   |  417  |9.431902e-06|9.445459e-06|4.565512e-10|   0   |
|  1  |True   |  410  |9.728045e-06|9.729827e-06|7.037837e-10|   0   |
| 15  |True   |  330  |9.273805e-06|1.849201e-05|4.357504e-10|   0   |
| 13  |True   |  350  |9.531478e-06|9.827413e-06|3.740652e-13|   0   |
| 18  |True   |  342  |9.720430e-06|1.213261e-05|7.218096e-10|   0   |
| 17  |True   |  354  |9.665358e-06|1.014432e-05|7.206396e-10|   0   |
| 16  |True   |  350  |9.936335e-06|1.019031e-05|5.874688e-10|   0   |
| 19  |True   |  345  |9.299673e-06|1.091935e-05|7.297160e-10|   0   |
| 20  |True   |  350  |9.224504e-06|9.509097e-06|5.870349e-10|   0   |
| 21  |True   |  352  |9.774226e-06|1.012108e-05|6.516086e-10|   0   |
| 22  |True   |  363  |9.467429e-06|1.200487e-05|5.403471e-10|   0   |
| 14  |True   |  384  |9.220547e-06|9.255478e-06|6.561685e-10|   0   |
| 23  |True   |  361  |9.823413e-06|1.144448e-05|8.562595e-10|   0   |
| 25  |True   |  345  |9.841869e-06|1.213261e-05|9.567453e-10|   0   |
| 24  |True   |  350  |9.942562e-06|1.061096e-05|6.841241e-10|   0   |
| 27  |True   |  340  |9.825056e-06|1.497853e-05|7.986122e-10|   0   |
| 26  |True   |  346  |9.403282e-06|1.091935e-05|7.510991e-10|   0   |
| 28  |True   |  350  |9.410539e-06|1.004039e-05|8.451824e-10|   0   |
| 30  |True   |  343  |9.273945e-06|9.827415e-06|5.239191e-10|   0   |
| 32  |True   |  354  |9.287751e-06|9.661567e-06|7.125175e-10|   0   |
