|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  9  |True   |  448  |9.990049e-06|1.006688e-05|7.877890e-10|   0   |
|  1  |True   |  470  |9.048424e-06|9.107351e-06|7.521550e-10|   0   |
| 10  |True   |  474  |9.362282e-06|9.439012e-06|9.875207e-10|   0   |
|  0  |True   |  475  |9.250594e-06|9.278294e-06|5.344422e-13|   0   |
|  5  |True   |  457  |9.779238e-06|9.804671e-06|8.165674e-10|   0   |
|  4  |True   |  488  |9.246838e-06|9.280098e-06|5.241150e-13|   0   |
| 12  |True   |  488  |9.999187e-06|1.018366e-05|6.330827e-13|   0   |
| 11  |True   |  481  |9.320531e-06|9.395882e-06|5.977644e-13|   0   |
|  3  |True   |  505  |9.449818e-06|9.558139e-06|5.302921e-13|   0   |
|  6  |True   |  541  |9.153466e-06|9.495688e-06|6.267913e-10|   3   |
|  7  |True   |  553  |9.426403e-06|9.756475e-06|1.440068e-10|   1   |
|  8  |True   |  826  |9.082785e-06|9.915117e-06|6.016431e-10|  16   |
| 13  |True   |  469  |9.170187e-06|9.177859e-06|4.037622e-10|   0   |
| 14  |True   |  457  |9.823559e-06|9.864964e-06|5.579992e-13|   0   |
| 17  |True   |  447  |9.229000e-06|9.249983e-06|5.353484e-10|   0   |
| 15  |True   |  465  |9.431545e-06|9.489049e-06|5.412239e-13|   0   |
| 16  |True   |  483  |9.615570e-06|9.648435e-06|5.772123e-13|   0   |
| 21  |True   |  471  |9.099989e-06|9.113666e-06|5.033297e-13|   0   |
| 18  |True   |  523  |9.672286e-06|9.673842e-06|6.428990e-13|   0   |
| 22  |True   |  514  |9.535929e-06|9.553861e-06|5.714119e-13|   0   |
| 20  |True   |  567  |9.876313e-06|1.015540e-05|4.236977e-13|   2   |
| 23  |True   |  476  |9.417364e-06|9.419532e-06|3.032508e-11|   0   |
| 19  |True   |  640  |9.042531e-06|9.159490e-06|4.680155e-13|   7   |
| 24  |True   |  475  |9.413586e-06|9.464660e-06|6.441033e-13|   0   |
|  2  |True   | 1495  |9.486727e-06|1.239745e-05|3.372298e-10|  32   |
| 25  |True   |  468  |9.319680e-06|9.348238e-06|5.770810e-13|   0   |
| 27  |True   |  473  |9.417488e-06|9.422684e-06|5.578779e-13|   0   |
| 26  |True   |  499  |9.202192e-06|9.209768e-06|5.491450e-13|   0   |
| 28  |True   |  481  |9.749257e-06|9.791576e-06|5.331502e-13|   0   |
| 30  |True   |  498  |9.428039e-06|9.478195e-06|7.916259e-10|   0   |
| 32  |True   |  467  |9.364456e-06|9.380021e-06|4.609604e-13|   0   |
| 33  |True   |  462  |9.478252e-06|9.521418e-06|5.446869e-13|   0   |
| 34  |True   |  459  |9.482399e-06|9.590794e-06|9.635603e-10|   0   |
