|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  0  |True   |  342  |9.173330e-06|1.213263e-05|6.717507e-10|   0   |
|  3  |True   |  341  |9.105356e-06|1.348076e-05|7.349568e-10|   0   |
|  8  |True   |  356  |9.468190e-06|9.876770e-06|9.440224e-10|   0   |
|  4  |True   |  385  |9.080205e-06|1.085600e-05|7.525045e-10|   0   |
|  7  |True   |  368  |9.426260e-06|9.919579e-06|9.020360e-10|   0   |
|  6  |True   |  356  |9.585656e-06|9.820993e-06|6.645267e-10|   0   |
| 12  |True   |  362  |9.359717e-06|9.797154e-06|6.908505e-10|   0   |
|  2  |True   |  365  |9.572604e-06|1.000890e-05|6.346927e-14|   0   |
|  5  |True   |  380  |9.477186e-06|1.006884e-05|5.347227e-14|   0   |
|  1  |True   |  407  |9.876990e-06|1.012313e-05|9.244310e-10|   0   |
|  9  |True   |  358  |9.616104e-06|9.740380e-06|7.239387e-10|   0   |
| 10  |True   |  374  |9.952259e-06|1.009226e-05|8.768408e-10|   0   |
| 11  |True   |  553  |9.651993e-06|1.962625e-05|7.193653e-10|   8   |
| 13  |True   |  333  |9.241021e-06|1.664285e-05|5.283327e-10|   0   |
| 17  |True   |  352  |9.626051e-06|1.119594e-05|6.316128e-10|   0   |
| 15  |True   |  361  |9.804711e-06|1.100584e-05|4.774235e-14|   0   |
| 16  |True   |  363  |9.226492e-06|9.464147e-06|5.855231e-14|   0   |
| 19  |True   |  359  |9.904804e-06|1.061366e-05|6.971747e-14|   0   |
| 21  |True   |  369  |9.201687e-06|9.358612e-06|9.482304e-10|   0   |
| 18  |True   |  369  |9.650083e-06|9.801021e-06|7.677712e-10|   0   |
| 23  |True   |  381  |9.383939e-06|1.093154e-05|7.348516e-10|   0   |
| 22  |True   |  356  |9.475908e-06|9.753339e-06|8.919722e-10|   0   |
| 14  |True   |  399  |9.362546e-06|9.432759e-06|7.869639e-10|   0   |
| 20  |True   |  362  |9.466140e-06|9.757810e-06|7.567361e-10|   0   |
| 25  |True   |  340  |9.820663e-06|1.213263e-05|5.833921e-10|   0   |
| 24  |True   |  351  |9.840664e-06|1.050221e-05|7.835993e-10|   0   |
| 26  |True   |  344  |9.851209e-06|1.213267e-05|8.934975e-10|   0   |
| 27  |True   |  344  |9.883266e-06|1.091937e-05|7.137013e-10|   0   |
| 29  |True   |  341  |9.972938e-06|1.213268e-05|6.336880e-10|   0   |
| 32  |True   |  347  |9.036962e-06|1.107633e-05|7.723916e-10|   0   |
| 28  |True   |  355  |9.528911e-06|1.010294e-05|8.077205e-10|   0   |
| 31  |True   |  358  |9.821656e-06|1.079840e-05|6.793131e-14|   0   |
