|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  3  |True   |  391  |9.485095e-06|1.013878e-05|9.046480e-10|   0   |
|  2  |True   |  369  |9.065285e-06|9.594115e-06|9.391149e-10|   0   |
|  6  |True   |  379  |9.293942e-06|9.416631e-06|1.202593e-13|   0   |
|  5  |True   |  395  |9.098589e-06|9.617202e-06|1.355790e-13|   0   |
|  8  |True   |  399  |9.525225e-06|9.666096e-06|1.447629e-13|   0   |
|  9  |True   |  406  |9.117611e-06|9.412520e-06|9.946230e-10|   0   |
| 11  |True   |  388  |9.926919e-06|1.002721e-05|9.439388e-10|   0   |
|  0  |True   |  388  |9.773579e-06|9.810903e-06|1.103981e-13|   0   |
| 12  |True   |  416  |9.935690e-06|9.965642e-06|5.357722e-13|   0   |
|  4  |True   |  419  |9.908771e-06|9.920687e-06|2.313044e-13|   0   |
|  7  |True   |  417  |9.989399e-06|1.006085e-05|1.404326e-13|   0   |
| 13  |True   |  395  |9.687833e-06|1.014546e-05|9.377315e-10|   0   |
| 10  |True   |  758  |9.338155e-06|1.437392e-05|7.811666e-10|  11   |
| 15  |True   |  377  |9.879322e-06|1.062772e-05|1.193012e-13|   0   |
| 17  |True   |  361  |9.398720e-06|9.897005e-06|9.345339e-10|   0   |
| 18  |True   |  385  |9.655394e-06|1.016202e-05|1.195424e-13|   0   |
| 16  |True   |  409  |9.460880e-06|9.623758e-06|1.126142e-13|   0   |
| 22  |True   |  382  |9.657510e-06|1.036915e-05|9.137832e-10|   0   |
|  1  |True   |  957  |9.756868e-06|9.933555e-06|5.577857e-10|  16   |
| 20  |True   |  439  |9.973564e-06|1.290142e-05|9.264842e-10|   4   |
| 14  |True   |  520  |9.643313e-06|1.016408e-05|9.678458e-10|   3   |
| 21  |True   |  481  |9.643009e-06|1.107457e-05|9.853494e-14|   2   |
| 19  |True   |  602  |9.414972e-06|1.649899e-05|8.657530e-14|  14   |
| 25  |True   |  362  |9.854788e-06|1.074635e-05|9.849581e-10|   0   |
| 24  |True   |  379  |9.773760e-06|1.036747e-05|9.542295e-14|   0   |
| 26  |True   |  363  |9.155772e-06|9.691205e-06|9.795971e-10|   0   |
| 23  |True   |  641  |9.691872e-06|1.813026e-05|6.029551e-10|   6   |
| 27  |True   |  406  |9.426394e-06|9.933992e-06|7.898581e-14|   0   |
| 29  |True   |  421  |9.178135e-06|9.570263e-06|2.155529e-12|   0   |
