|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 10  |True   |  372  |9.943830e-06|1.033211e-05|2.182554e-13|   0   |
| 12  |True   |  400  |9.443202e-06|9.444473e-06|8.972237e-10|   0   |
|  6  |True   |  540  |9.887012e-06|1.273247e-05|8.624393e-10|   8   |
|  0  |True   |  688  |9.456476e-06|1.158271e-05|1.892950e-13|  14   |
|  3  |True   |  742  |9.624580e-06|1.147819e-05|5.514906e-10|  16   |
|  5  |True   |  843  |9.359894e-06|1.232748e-05|4.774168e-10|  23   |
|  4  |True   |  904  |9.167614e-06|1.492072e-05|6.781036e-10|  25   |
|  7  |True   |  913  |9.520995e-06|1.585145e-05|4.920432e-10|  30   |
| 13  |True   |  444  |9.816756e-06|1.048891e-05|1.455490e-12|   1   |
|  9  |True   |  949  |9.038108e-06|1.172969e-05|4.633594e-10|  25   |
| 11  |True   |  968  |9.618832e-06|1.210231e-05|6.669685e-10|  30   |
|  1  |True   | 1039  |9.965302e-06|1.034932e-05|6.862538e-10|  30   |
|  8  |True   | 1056  |9.989143e-06|1.451969e-05|4.563988e-10|  39   |
| 15  |True   |  496  |9.332026e-06|9.953624e-06|5.919746e-10|   4   |
| 14  |True   |  546  |9.177072e-06|1.039161e-05|5.888289e-10|  11   |
|  2  |True   | 1236  |9.184820e-06|9.309712e-06|1.659648e-12|  31   |
| 18  |True   |  487  |9.900835e-06|9.940199e-06|1.613260e-13|   0   |
| 19  |True   |  528  |9.891119e-06|1.366726e-05|7.906735e-10|   7   |
| 17  |True   |  723  |9.493424e-06|1.109794e-05|4.936234e-10|  20   |
| 23  |True   |  517  |9.937921e-06|1.246493e-05|9.308595e-10|   9   |
| 27  |True   |  569  |9.242936e-06|1.083620e-05|7.235991e-10|   7   |
| 29  |True   |  389  |9.894889e-06|9.915672e-06|9.524804e-13|   0   |
| 16  |True   | 1388  |9.061930e-06|1.542377e-05|2.075784e-12|  42   |
| 31  |True   |  452  |9.980544e-06|1.249100e-05|9.895291e-10|   2   |
| 26  |True   |  878  |9.486110e-06|1.318168e-05|6.364074e-10|  21   |
| 32  |True   |  631  |9.495883e-06|1.468234e-05|9.078077e-10|  14   |
| 24  |True   | 1233  |9.576955e-06|1.309032e-05|5.405542e-10|  41   |
| 20  |True   | 1498  |9.396889e-06|1.672314e-05|4.263570e-10|  52   |
| 35  |True   |  398  |9.694579e-06|9.881111e-06|2.042143e-13|   0   |
| 36  |True   |  452  |9.007327e-06|9.969088e-06|1.825927e-13|   4   |
| 28  |True   | 1393  |9.640647e-06|1.951409e-05|6.991216e-10|  45   |
