|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  8  |True   |  413  |9.824871e-06|9.990777e-06|1.948736e-13|   0   |
|  6  |True   |  430  |9.114156e-06|9.158438e-06|2.013138e-13|   0   |
| 13  |True   |  523  |9.735611e-06|2.243271e-05|1.698504e-12|   4   |
| 10  |True   |  554  |9.566561e-06|3.289489e-05|1.947320e-13|   7   |
|  1  |True   |  672  |9.010160e-06|2.297449e-05|2.796224e-13|   8   |
|  5  |True   |  693  |9.890507e-06|3.536237e-05|2.758772e-13|  12   |
| 11  |True   |  687  |9.064901e-06|1.604676e-05|6.978910e-10|   6   |
|  7  |True   |  777  |9.639841e-06|3.768863e-05|2.115581e-13|  21   |
|  2  |True   |  878  |9.695757e-06|1.906835e-05|5.032945e-13|  16   |
| 12  |True   |  970  |9.681827e-06|2.682537e-05|9.705195e-10|  19   |
|  0  |True   | 1075  |9.741910e-06|4.431976e-05|2.808783e-13|  32   |
|  4  |True   | 1122  |9.561786e-06|3.585775e-05|7.563367e-10|  30   |
|  3  |True   | 1179  |9.419096e-06|1.832188e-05|5.392508e-10|  30   |
| 16  |True   |  444  |9.509703e-06|9.535281e-06|2.507946e-13|   0   |
| 15  |True   |  480  |9.582453e-06|2.968500e-05|2.102338e-13|   3   |
| 17  |True   |  443  |9.338861e-06|9.407571e-06|2.317834e-13|   0   |
| 27  |True   |  444  |9.223002e-06|9.424030e-06|2.788023e-13|   0   |
| 21  |True   |  569  |9.442974e-06|3.494520e-05|1.640462e-13|   9   |
| 26  |True   |  649  |9.204663e-06|3.298784e-05|1.904006e-13|  10   |
| 24  |True   |  758  |9.609818e-06|2.184081e-05|2.585324e-13|   8   |
| 29  |True   |  804  |9.396337e-06|2.463459e-05|1.942308e-12|  13   |
| 28  |True   |  962  |9.564633e-06|1.325713e-05|6.509446e-10|  19   |
| 30  |True   | 1288  |9.915606e-06|3.043935e-05|6.982612e-10|  40   |
| 22  |True   | 1313  |9.770794e-06|4.856243e-05|8.549514e-10|  40   |
| 31  |True   |  595  |9.622333e-06|2.220694e-05|3.081218e-13|   7   |
| 23  |True   | 1380  |9.044663e-06|2.414603e-05|5.715078e-10|  32   |
| 25  |True   | 1406  |9.953832e-06|1.117534e-05|4.518654e-10|  39   |
| 34  |True   |  463  |9.095144e-06|9.175641e-06|2.661601e-13|   0   |
| 19  |True   | 1610  |9.096998e-06|2.210934e-05|8.321561e-10|  47   |
| 33  |True   |  775  |9.930256e-06|1.414751e-05|2.912254e-13|  16   |
| 35  |True   |  417  |9.882337e-06|9.959832e-06|2.517427e-13|   0   |
| 37  |True   |  541  |9.694214e-06|1.636107e-05|2.896503e-13|   4   |
| 39  |True   |  506  |9.538424e-06|1.788890e-05|2.941068e-13|   1   |
| 32  |True   | 1301  |9.991509e-06|4.093731e-05|2.525473e-13|  31   |
| 38  |True   |  810  |9.694419e-06|4.594012e-05|2.092187e-13|  14   |
| 18  |True   | 2318  |9.265274e-06|4.470849e-05|4.251200e-10|  64   |
| 14  |True   | 2348  |9.058593e-06|2.748683e-05|7.088025e-10|  71   |
| 40  |True   | 1001  |9.056698e-06|4.315154e-05|4.193529e-13|  25   |
| 42  |True   |  874  |9.584621e-06|3.622958e-05|2.638472e-13|  22   |
| 46  |True   |  621  |9.212556e-06|1.909573e-05|9.476658e-10|   8   |
| 45  |True   |  749  |9.488387e-06|2.877453e-05|2.639134e-13|  16   |
|  9  |True   | 3105  |9.459173e-06|2.954052e-05|4.325733e-10|  94   |
| 36  |True   | 1801  |9.919601e-06|2.633900e-05|6.842744e-10|  58   |
| 50  |True   |  477  |9.635319e-06|9.726140e-06|2.816594e-13|   0   |
| 20  |True   | 3184  |9.194812e-06|3.418415e-05|4.998419e-10|  97   |
| 49  |True   |  765  |9.975968e-06|1.434771e-05|3.194747e-13|  16   |
| 43  |True   | 1383  |9.621017e-06|2.319702e-05|3.047727e-13|  37   |
| 41  |True   | 1635  |9.754808e-06|3.245271e-05|3.106832e-10|  54   |
| 44  |True   | 1339  |9.406897e-06|3.093518e-05|2.198096e-13|  34   |
| 48  |True   | 1073  |9.320320e-06|4.135978e-05|2.301840e-13|  30   |
| 47  |True   | 1200  |9.141871e-06|1.355015e-05|6.736033e-10|  29   |
| 53  |True   |  718  |9.509811e-06|2.758851e-05|1.792264e-13|   8   |
| 52  |True   |  755  |9.229428e-06|1.354780e-05|7.455081e-10|   9   |
| 56  |True   |  490  |9.943625e-06|2.260711e-05|1.852831e-13|   1   |
| 58  |True   |  726  |9.682758e-06|2.599281e-05|9.533327e-10|  10   |
| 57  |True   |  753  |9.227317e-06|1.290553e-05|5.929947e-10|  15   |
| 55  |True   |  871  |9.120053e-06|3.486529e-05|3.102259e-13|  17   |
| 63  |True   |  488  |9.895839e-06|1.478169e-05|9.821060e-10|   1   |
| 51  |True   | 1581  |9.970629e-06|2.760871e-05|6.259330e-10|  45   |
| 54  |True   | 1111  |9.482778e-06|3.597692e-05|9.680109e-10|  31   |
| 60  |True   |  956  |9.466504e-06|4.063481e-05|2.352253e-13|  25   |
| 61  |True   |  920  |9.737006e-06|2.495337e-05|2.855089e-13|  19   |
| 62  |True   |  838  |9.296740e-06|1.533599e-05|8.049551e-10|  13   |
| 65  |True   |  788  |9.926109e-06|4.535743e-05|1.936965e-13|  16   |
| 67  |True   |  483  |9.714287e-06|2.796589e-05|2.106483e-13|   2   |
| 64  |True   |  872  |9.177349e-06|3.270111e-05|9.114748e-10|  18   |
| 66  |True   |  848  |9.553592e-06|2.250247e-05|2.545803e-13|  18   |
| 68  |True   |  704  |9.579945e-06|2.554883e-05|2.336174e-13|   6   |
| 72  |True   |  444  |9.294328e-06|9.350686e-06|2.566320e-13|   0   |
| 69  |True   |  887  |9.712911e-06|5.109466e-05|2.863333e-13|  22   |
| 71  |True   |  814  |9.898355e-06|3.796445e-05|2.095491e-13|  14   |
| 79  |True   |  426  |9.127434e-06|9.172833e-06|2.079957e-13|   0   |
| 75  |True   |  888  |9.919452e-06|3.203659e-05|1.937499e-12|  20   |
| 81  |True   |  440  |9.710571e-06|9.772259e-06|1.922582e-13|   0   |
| 59  |True   | 2123  |9.927179e-06|1.726669e-05|8.329718e-10|  75   |
| 77  |True   |  746  |9.012325e-06|2.751859e-05|8.104864e-10|  12   |
| 76  |True   |  869  |9.530371e-06|5.143107e-05|2.829525e-13|  26   |
| 80  |True   |  873  |9.583630e-06|2.985687e-05|7.324834e-10|  19   |
| 85  |True   |  451  |9.547228e-06|9.564139e-06|2.139051e-13|   0   |
| 87  |True   |  434  |9.365693e-06|9.400852e-06|2.499968e-13|   0   |
| 84  |True   |  708  |9.368291e-06|3.095279e-05|2.315734e-13|  11   |
| 86  |True   |  666  |9.475302e-06|3.210178e-05|3.373589e-13|   8   |
| 83  |True   |  910  |9.673694e-06|2.793552e-05|2.908832e-13|  22   |
| 88  |True   |  598  |9.167473e-06|1.558457e-05|2.266351e-13|   2   |
| 74  |True   | 1727  |9.310615e-06|3.126066e-05|7.817326e-10|  56   |
