|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 12  |True   |  608  |9.506097e-06|1.038884e-05|5.598472e-10|  13   |
|  6  |True   |  678  |9.138750e-06|9.867874e-06|6.683875e-10|  19   |
|  7  |True   |  735  |9.081095e-06|9.714349e-06|6.466325e-10|  18   |
|  5  |True   |  949  |9.814224e-06|1.054304e-05|2.626021e-10|  29   |
|  3  |True   | 1147  |9.905414e-06|2.087593e-05|4.345809e-10|  42   |
|  8  |True   | 1111  |9.645642e-06|1.117943e-05|4.391630e-10|  39   |
|  9  |True   | 1187  |9.470786e-06|1.112567e-05|5.619681e-10|  41   |
| 15  |True   |  847  |9.535617e-06|1.021967e-05|9.448314e-10|  21   |
|  2  |True   | 2042  |9.639828e-06|1.032249e-05|2.322076e-10|  79   |
|  1  |True   | 2156  |9.692033e-06|1.117602e-05|6.310695e-11|  97   |
| 18  |True   |  969  |9.678827e-06|1.036152e-05|4.465546e-10|  31   |
| 13  |True   | 1465  |9.278608e-06|1.212858e-05|6.692466e-10|  53   |
| 11  |True   | 2326  |9.564904e-06|1.053248e-05|3.334940e-10|  102  |
| 16  |True   | 1298  |9.023634e-06|1.013819e-05|6.213959e-10|  44   |
|  0  |True   | 2560  |9.604076e-06|9.693888e-06|3.153292e-10|  111  |
| 20  |True   |  701  |9.314388e-06|9.516739e-06|6.443156e-10|  15   |
| 24  |True   |  447  |9.790080e-06|9.881266e-06|4.387037e-10|   6   |
|  4  |True   | 2984  |9.967628e-06|1.114226e-05|1.173474e-10|  132  |
| 10  |True   | 3156  |9.760395e-06|1.163585e-05|3.599661e-10|  136  |
| 28  |True   |  405  |9.191864e-06|9.238239e-06|7.997977e-10|   0   |
| 25  |True   |  714  |9.968232e-06|1.409236e-05|2.151182e-10|  17   |
| 26  |True   |  839  |9.260483e-06|9.411200e-06|1.265725e-12|  27   |
| 21  |True   | 1264  |9.599858e-06|1.176167e-05|1.435024e-10|  53   |
| 22  |True   | 1346  |9.235097e-06|9.355710e-06|2.068929e-10|  48   |
| 17  |True   | 2393  |9.941916e-06|1.252601e-05|7.557401e-10|  106  |
| 29  |True   |  809  |9.282131e-06|1.292696e-05|3.981959e-10|  28   |
| 31  |True   |  563  |9.512891e-06|9.827706e-06|3.522448e-10|   7   |
| 23  |True   | 1594  |9.947704e-06|1.070126e-05|3.791425e-10|  62   |
| 36  |True   |  450  |9.396781e-06|1.005810e-05|7.490591e-10|   6   |
| 34  |True   |  687  |9.752570e-06|1.309000e-05|2.464482e-10|  18   |
| 14  |True   | 3413  |9.890303e-06|1.181876e-05|2.374323e-10|  145  |
| 35  |True   |  852  |9.069512e-06|1.040643e-05|5.496622e-10|  26   |
| 37  |True   |  753  |9.908495e-06|1.067221e-05|4.252815e-10|  24   |
| 33  |True   | 1239  |9.341024e-06|1.096155e-05|1.604468e-10|  46   |
| 40  |True   |  559  |9.500468e-06|1.062355e-05|6.543314e-10|  14   |
| 42  |True   |  362  |9.786335e-06|9.877405e-06|4.330661e-13|   0   |
| 39  |True   |  847  |9.574998e-06|1.060384e-05|7.313191e-10|  26   |
| 38  |True   |  988  |9.850934e-06|1.453993e-05|4.147542e-10|  30   |
| 44  |True   |  445  |9.345495e-06|9.564573e-06|6.765922e-10|   4   |
| 30  |True   | 2161  |9.291060e-06|1.129361e-05|1.346671e-10|  80   |
| 27  |True   | 2776  |9.763921e-06|1.492924e-05|1.888233e-10|  127  |
| 43  |True   | 1023  |9.389105e-06|9.880437e-06|3.384520e-10|  38   |
| 49  |True   |  497  |9.970063e-06|1.046373e-05|4.555621e-10|   7   |
| 51  |True   |  366  |9.608443e-06|9.649113e-06|9.091623e-10|   0   |
| 50  |True   |  661  |9.774794e-06|1.006932e-05|2.191651e-10|  14   |
| 56  |True   |  674  |9.250855e-06|9.810288e-06|5.722042e-10|  20   |
| 32  |True   | 3011  |9.650330e-06|1.542266e-05|1.421638e-10|  124  |
| 19  |True   | 5016  |9.543630e-06|1.551689e-05|1.826347e-10|  231  |
| 52  |True   | 1088  |9.971496e-06|1.350262e-05|4.385597e-10|  40   |
| 53  |True   | 1361  |9.883208e-06|1.329504e-05|2.037002e-10|  49   |
| 58  |True   |  549  |9.345610e-06|9.720184e-06|7.304831e-10|   4   |
| 41  |True   | 2723  |9.662837e-06|1.203687e-05|7.025048e-11|  121  |
| 59  |True   |  796  |9.532606e-06|1.141801e-05|3.546062e-10|  23   |
| 61  |True   |  627  |9.317336e-06|1.220615e-05|8.550290e-10|  19   |
| 55  |True   | 1839  |9.005851e-06|1.096926e-05|1.421147e-10|  76   |
| 62  |True   |  663  |9.484036e-06|9.859939e-06|7.906757e-10|  13   |
| 54  |True   | 2130  |9.250345e-06|1.084166e-05|4.025293e-10|  98   |
| 64  |True   |  515  |9.971521e-06|1.027287e-05|6.042404e-10|   7   |
| 47  |True   | 2987  |9.005480e-06|1.535529e-05|1.723292e-10|  135  |
| 65  |True   |  526  |9.375197e-06|9.788260e-06|4.897159e-10|  10   |
| 48  |True   | 2954  |9.293967e-06|9.571001e-06|3.160523e-10|  110  |
| 63  |True   | 1244  |9.104853e-06|1.154200e-05|4.738003e-10|  44   |
| 70  |True   |  552  |9.688417e-06|1.009602e-05|4.876396e-13|  11   |
| 73  |True   |  460  |9.772891e-06|9.965200e-06|9.727804e-10|   6   |
| 68  |True   |  963  |9.820222e-06|9.904129e-06|2.799926e-10|  28   |
| 72  |True   |  738  |9.378315e-06|1.131059e-05|4.732336e-10|  22   |
| 69  |True   | 1113  |9.489363e-06|1.092663e-05|4.704182e-10|  35   |
| 60  |True   | 2560  |9.787062e-06|1.016108e-05|2.398721e-10|  104  |
| 74  |True   |  676  |9.336390e-06|1.026160e-05|3.842616e-10|  16   |
| 77  |True   |  520  |9.070208e-06|9.848002e-06|7.423617e-10|   8   |
| 78  |True   |  473  |9.679368e-06|1.014977e-05|6.063532e-10|   4   |
| 67  |True   | 2106  |9.568597e-06|1.061621e-05|6.365202e-10|  69   |
| 79  |True   |  585  |9.134419e-06|9.645567e-06|6.135218e-10|  12   |
| 76  |True   | 1165  |9.862068e-06|1.726705e-05|1.423383e-10|  50   |
| 80  |True   |  719  |9.661917e-06|1.000024e-05|1.889465e-10|  20   |
| 82  |True   |  627  |9.536532e-06|9.709366e-06|4.662531e-10|  13   |
| 84  |True   |  685  |9.162825e-06|9.756766e-06|5.566812e-10|  23   |
| 75  |True   | 2112  |9.088415e-06|1.783857e-05|1.566767e-10|  83   |
| 86  |True   |  989  |9.275174e-06|1.092605e-05|4.503575e-10|  35   |
| 87  |True   | 1168  |9.953236e-06|1.297224e-05|4.211726e-10|  38   |
| 85  |True   | 1460  |9.802327e-06|1.155203e-05|4.484832e-10|  53   |
| 45  |True   | 6648  |9.124692e-06|9.129067e-06|1.333135e-12|  318  |
| 88  |True   | 1110  |9.526581e-06|9.530960e-06|3.855758e-10|  39   |
| 46  |True   | 6569  |9.635761e-06|9.642263e-06|2.139466e-10|  303  |
| 89  |True   | 1058  |9.079930e-06|1.109370e-05|3.300420e-10|  38   |
| 90  |True   |  778  |9.066610e-06|1.017216e-05|3.874048e-10|  23   |
| 92  |True   |  561  |9.966968e-06|1.000452e-05|5.248802e-10|  10   |
| 93  |True   |  599  |9.132323e-06|9.178859e-06|4.270168e-10|  10   |
| 96  |True   |  527  |9.719627e-06|1.014723e-05|4.055219e-13|  11   |
| 95  |True   |  714  |9.796140e-06|1.079984e-05|5.001464e-10|  19   |
| 91  |True   | 1090  |9.490915e-06|1.247118e-05|4.071772e-10|  35   |
| 97  |True   |  572  |9.328940e-06|1.053340e-05|4.137926e-13|  14   |
| 94  |True   |  881  |9.255514e-06|9.709896e-06|3.882664e-12|  27   |
| 99  |True   |  545  |9.254681e-06|9.818027e-06|8.905521e-10|   8   |
| 81  |True   | 3184  |9.324082e-06|9.381156e-06|2.550051e-10|  122  |
| 104 |True   |  416  |9.292184e-06|9.373555e-06|8.366468e-10|   3   |
| 105 |True   |  511  |9.209293e-06|9.767624e-06|7.118497e-10|   9   |
| 98  |True   | 1503  |9.935574e-06|1.097766e-05|3.342595e-10|  63   |
| 83  |True   | 3747  |9.436827e-06|1.055798e-05|6.418268e-10|  173  |
| 108 |True   |  354  |9.053942e-06|9.088966e-06|6.473497e-10|   0   |
| 103 |True   |  993  |9.419769e-06|9.762821e-06|7.300172e-10|  31   |
| 110 |True   |  429  |9.855209e-06|1.053702e-05|5.125429e-10|   2   |
| 106 |True   | 1387  |9.372270e-06|1.310379e-05|3.851240e-10|  50   |
| 109 |True   |  766  |9.027021e-06|9.804015e-06|4.579842e-10|  25   |
| 57  |True   | 8148  |9.797486e-06|1.110927e-05|6.427649e-10|  384  |
| 66  |True   | 6698  |9.127976e-06|1.003294e-05|8.793783e-10|  307  |
| 112 |True   |  848  |9.538061e-06|9.550011e-06|5.596756e-11|  18   |
| 111 |True   | 1024  |9.437800e-06|1.539187e-05|5.197012e-10|  39   |
| 107 |True   | 1857  |9.223074e-06|1.846569e-05|2.869586e-10|  71   |
| 118 |True   |  645  |9.509252e-06|9.898167e-06|7.537810e-10|  16   |
| 113 |True   | 1337  |9.591753e-06|9.680719e-06|1.235170e-10|  54   |
| 115 |True   | 1133  |9.742962e-06|1.021746e-05|3.479479e-10|  38   |
| 114 |True   | 1338  |9.187175e-06|9.594718e-06|8.888740e-10|  43   |
| 123 |True   |  785  |9.640692e-06|1.046667e-05|3.944738e-10|  21   |
| 121 |True   | 1225  |9.041982e-06|1.153997e-05|3.294411e-10|  45   |
| 122 |True   |  835  |9.997506e-06|1.087648e-05|2.317947e-10|  20   |
| 100 |True   | 3922  |9.163146e-06|1.069571e-05|1.508034e-10|  176  |
| 124 |True   |  879  |9.295756e-06|9.923518e-06|5.066080e-10|  26   |
| 120 |True   | 1460  |9.449368e-06|9.628914e-06|6.607646e-10|  53   |
| 125 |True   |  696  |9.153024e-06|1.130361e-05|8.505033e-10|  16   |
| 102 |True   | 3978  |9.511144e-06|1.212867e-05|9.638922e-12|  182  |
| 71  |True   | 8241  |9.747632e-06|9.838376e-06|1.564566e-12|  369  |
| 127 |True   |  747  |9.580715e-06|9.939685e-06|3.000210e-10|  24   |
| 116 |True   | 2770  |9.629957e-06|1.350119e-05|3.196683e-10|  129  |
| 126 |True   | 1324  |9.143630e-06|9.327577e-06|5.345371e-10|  47   |
| 133 |True   | 1080  |9.222337e-06|1.107595e-05|3.819959e-10|  39   |
| 135 |True   |  754  |9.168262e-06|9.827693e-06|7.417694e-10|  20   |
| 136 |True   |  643  |9.647271e-06|1.044264e-05|4.454532e-10|  16   |
| 128 |True   | 1693  |9.792705e-06|1.140446e-05|1.905582e-10|  72   |
| 132 |True   | 1773  |9.991434e-06|1.106425e-05|3.724880e-10|  71   |
| 130 |True   | 2136  |9.546130e-06|1.066906e-05|6.857846e-11|  87   |
| 139 |True   | 1159  |9.278341e-06|9.311272e-06|3.555185e-10|  40   |
| 141 |True   |  902  |9.481652e-06|1.028906e-05|4.833251e-10|  30   |
| 129 |True   | 2773  |9.330578e-06|1.096900e-05|1.789607e-10|  124  |
| 140 |True   | 1464  |9.942289e-06|1.270351e-05|3.976555e-10|  57   |
| 142 |True   | 1152  |9.215641e-06|1.026630e-05|2.446077e-10|  37   |
| 137 |True   | 2065  |9.494241e-06|9.864578e-06|3.724977e-10|  76   |
| 119 |True   | 4882  |9.062934e-06|1.072653e-05|7.729052e-11|  213  |
| 134 |True   | 3177  |9.034108e-06|1.021566e-05|1.291035e-10|  124  |
| 143 |True   | 1872  |9.535821e-06|1.003364e-05|1.552123e-10|  73   |
| 144 |True   | 1614  |9.238593e-06|9.608329e-06|4.385742e-10|  68   |
| 149 |True   |  744  |9.907066e-06|1.039191e-05|7.147201e-10|  23   |
| 101 |True   | 8263  |9.336755e-06|1.363208e-05|5.023362e-12|  372  |
| 152 |True   |  364  |9.134500e-06|9.241132e-06|6.682782e-10|   0   |
| 146 |True   | 1855  |9.972453e-06|1.485764e-05|2.667171e-10|  78   |
| 153 |True   |  625  |9.965636e-06|1.140177e-05|7.605342e-10|  18   |
| 151 |True   | 1251  |9.773928e-06|1.048413e-05|6.515831e-10|  46   |
| 147 |True   | 1749  |9.884851e-06|1.609794e-05|1.014105e-10|  75   |
| 131 |True   | 4998  |9.805374e-06|1.531264e-05|1.458557e-10|  229  |
| 154 |True   |  755  |9.492182e-06|9.765050e-06|3.053499e-10|  15   |
| 156 |True   |  738  |9.452239e-06|1.286682e-05|4.180065e-10|  18   |
| 148 |True   | 2017  |9.526939e-06|1.223601e-05|3.220528e-10|  76   |
| 150 |True   | 1996  |9.129227e-06|9.457784e-06|2.193461e-10|  87   |
| 157 |True   |  602  |9.933638e-06|1.036100e-05|8.146403e-10|  15   |
| 158 |True   |  804  |9.875751e-06|1.275673e-05|6.008280e-10|  19   |
| 163 |True   |  573  |9.530215e-06|9.833375e-06|5.270589e-10|  13   |
| 145 |True   | 3374  |9.939553e-06|1.072457e-05|2.435917e-10|  130  |
| 164 |True   |  735  |9.543659e-06|1.000095e-05|3.037458e-10|  19   |
| 168 |True   |  394  |9.336302e-06|9.425614e-06|4.442560e-10|   1   |
| 138 |True   | 5005  |9.107069e-06|9.414629e-06|7.349561e-11|  237  |
| 165 |True   |  750  |9.208574e-06|9.280838e-06|6.358463e-10|  19   |
