|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  6  |True   |  452  |9.806513e-06|1.016780e-05|9.645913e-10|   1   |
| 12  |True   |  430  |9.575097e-06|9.939059e-06|9.628647e-10|   0   |
| 11  |True   |  413  |9.112446e-06|9.210271e-06|1.392957e-13|   0   |
|  1  |True   |  423  |9.315165e-06|9.505935e-06|9.919597e-10|   0   |
| 10  |True   |  416  |9.449903e-06|9.638809e-06|1.574279e-13|   0   |
|  7  |True   |  429  |9.126904e-06|1.157629e-05|3.095972e-13|   1   |
|  2  |True   |  417  |9.484673e-06|9.535225e-06|1.278328e-13|   0   |
|  8  |True   |  468  |9.878744e-06|1.070391e-05|8.273546e-10|   2   |
|  9  |True   |  497  |9.852652e-06|1.095507e-05|9.838307e-10|   2   |
|  3  |True   |  654  |9.530764e-06|1.290240e-05|7.752247e-10|   9   |
|  5  |True   |  580  |9.647109e-06|1.116383e-05|3.320627e-13|   7   |
|  4  |True   |  454  |9.860475e-06|9.864771e-06|1.863628e-13|   0   |
| 14  |True   |  427  |9.630377e-06|9.889530e-06|2.121446e-13|   0   |
| 21  |True   |  482  |9.664373e-06|1.204165e-05|2.908915e-13|   4   |
|  0  |True   | 1066  |9.348361e-06|1.145920e-05|4.806602e-10|  34   |
| 17  |True   |  551  |9.225173e-06|1.133354e-05|1.339762e-13|   5   |
| 16  |True   |  422  |9.580148e-06|9.602212e-06|2.047674e-13|   0   |
| 20  |True   |  529  |9.276686e-06|1.209531e-05|3.668122e-13|   4   |
| 13  |True   |  691  |9.560579e-06|1.133821e-05|8.510064e-10|  10   |
| 23  |True   |  425  |9.322478e-06|9.498952e-06|6.002358e-13|   0   |
| 19  |True   |  691  |9.059605e-06|1.467085e-05|8.548851e-10|   9   |
| 24  |True   |  451  |9.479428e-06|9.539348e-06|3.242792e-13|   0   |
| 18  |True   |  829  |9.574794e-06|1.234015e-05|5.302657e-10|  14   |
| 25  |True   |  408  |9.502521e-06|9.831567e-06|1.019402e-13|   0   |
| 15  |True   |  990  |9.828640e-06|1.149984e-05|6.405390e-10|  27   |
| 26  |True   |  422  |9.739510e-06|9.939363e-06|1.732564e-13|   0   |
| 28  |True   |  414  |9.656684e-06|9.858348e-06|1.773410e-13|   0   |
| 29  |True   |  554  |9.814574e-06|1.119514e-05|8.207511e-10|   3   |
| 30  |True   |  411  |9.519751e-06|9.592599e-06|9.849077e-10|   0   |
| 27  |True   |  435  |9.168135e-06|9.180236e-06|1.624142e-13|   0   |
| 22  |True   |  919  |9.773441e-06|1.052618e-05|4.431617e-10|  18   |
| 31  |True   |  437  |9.422946e-06|9.542815e-06|1.795037e-13|   0   |
| 33  |True   |  440  |9.496228e-06|9.578120e-06|8.836561e-10|   0   |
| 34  |True   |  524  |9.309222e-06|1.224858e-05|8.009247e-10|   5   |
| 35  |True   |  408  |9.101929e-06|9.305721e-06|1.863737e-13|   0   |
| 37  |True   |  512  |9.442884e-06|1.249115e-05|2.203437e-13|   6   |
| 39  |True   |  403  |9.588525e-06|9.839178e-06|1.274749e-13|   0   |
| 36  |True   |  561  |9.844952e-06|1.009265e-05|2.542137e-13|   7   |
| 42  |True   |  392  |9.058001e-06|9.578235e-06|9.900635e-10|   0   |
| 40  |True   |  406  |9.865384e-06|1.002654e-05|8.996776e-10|   0   |
| 43  |True   |  414  |9.370654e-06|9.579516e-06|8.282120e-10|   0   |
| 41  |True   |  493  |9.644974e-06|1.146379e-05|1.448686e-13|   3   |
| 45  |True   |  438  |9.868648e-06|1.253972e-05|1.554968e-13|   2   |
| 38  |True   |  733  |9.797452e-06|1.111651e-05|8.692322e-10|  12   |
| 47  |True   |  507  |9.923516e-06|1.222246e-05|2.482933e-13|   4   |
| 44  |True   |  705  |9.102095e-06|1.491909e-05|8.255918e-10|  13   |
| 50  |True   |  431  |9.755641e-06|1.001549e-05|1.032566e-13|   0   |
| 49  |True   |  408  |9.847176e-06|9.905565e-06|1.916497e-13|   0   |
| 51  |True   |  437  |9.850432e-06|9.886872e-06|1.245610e-13|   0   |
| 52  |True   |  425  |9.506256e-06|9.631045e-06|1.587100e-13|   0   |
| 54  |True   |  412  |9.785288e-06|1.021811e-05|2.153951e-13|   0   |
| 53  |True   |  403  |9.419929e-06|9.509779e-06|9.566859e-14|   0   |
| 32  |True   | 1617  |9.809572e-06|1.101378e-05|1.528282e-10|  59   |
| 48  |True   |  651  |9.301546e-06|1.026521e-05|1.521773e-13|   8   |
| 46  |True   |  953  |9.500964e-06|1.856846e-05|9.675375e-13|  22   |
| 55  |True   |  441  |9.398000e-06|9.424726e-06|1.679348e-13|   0   |
| 59  |True   |  406  |9.075609e-06|9.732236e-06|1.018779e-13|   0   |
| 57  |True   |  396  |9.912992e-06|1.001197e-05|9.945083e-10|   0   |
| 56  |True   |  616  |9.087963e-06|1.592245e-05|9.443284e-10|  11   |
| 60  |True   |  427  |9.445949e-06|9.475539e-06|2.390708e-13|   0   |
| 65  |True   |  401  |9.447156e-06|9.619656e-06|1.449982e-13|   0   |
| 58  |True   |  611  |9.885785e-06|1.264792e-05|2.688902e-13|   7   |
| 61  |True   |  455  |9.432673e-06|9.439880e-06|1.198623e-13|   0   |
| 66  |True   |  546  |9.546506e-06|1.066173e-05|7.246985e-10|   8   |
| 68  |True   |  478  |9.725800e-06|1.572746e-05|2.499867e-13|   3   |
