|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  4  |True   |  419  |9.968683e-06|1.027464e-05|1.013202e-13|   0   |
|  7  |True   |  435  |9.456597e-06|9.484614e-06|1.471734e-13|   0   |
|  0  |True   |  427  |9.195203e-06|9.281809e-06|1.455326e-13|   0   |
| 10  |True   |  442  |9.905910e-06|1.119220e-05|1.076150e-13|   1   |
|  3  |True   |  532  |9.660300e-06|1.332920e-05|5.303950e-14|   8   |
|  6  |True   |  543  |9.322678e-06|1.215506e-05|5.745941e-14|   6   |
|  5  |True   |  449  |9.165976e-06|9.167714e-06|1.490917e-13|   0   |
|  2  |True   |  626  |9.302805e-06|1.117875e-05|8.119639e-14|   6   |
|  1  |True   |  714  |9.383388e-06|1.115705e-05|1.575300e-12|  14   |
|  8  |True   |  676  |9.580299e-06|1.175881e-05|6.877680e-14|   9   |
| 11  |True   |  861  |9.398067e-06|1.467305e-05|8.066720e-10|  19   |
| 12  |True   |  954  |9.459363e-06|1.197528e-05|1.734153e-13|  23   |
| 14  |True   |  439  |9.263624e-06|9.315071e-06|1.107343e-13|   0   |
| 17  |True   |  404  |9.979038e-06|1.002495e-05|1.099600e-13|   0   |
| 19  |True   |  502  |9.668492e-06|1.141920e-05|9.723202e-10|   3   |
| 15  |True   |  599  |9.659525e-06|1.273568e-05|8.889032e-10|  10   |
|  9  |True   | 1182  |9.391460e-06|2.684077e-05|6.204337e-10|  39   |
| 13  |True   |  713  |9.792865e-06|1.280771e-05|8.274781e-10|  13   |
| 21  |True   |  422  |9.399812e-06|9.403506e-06|6.847158e-14|   0   |
| 18  |True   |  598  |9.539367e-06|1.607990e-05|1.104510e-13|   8   |
| 22  |True   |  475  |9.869735e-06|9.887106e-06|1.894458e-13|   0   |
| 26  |True   |  421  |9.783386e-06|9.938944e-06|9.846408e-14|   0   |
| 23  |True   |  702  |9.264938e-06|2.401891e-05|9.269108e-10|  17   |
| 20  |True   |  806  |9.737072e-06|1.251272e-05|9.229450e-10|  13   |
| 24  |True   |  537  |9.464750e-06|1.117270e-05|1.527508e-13|   3   |
| 16  |True   | 1050  |9.907728e-06|1.092322e-05|7.048123e-10|  22   |
| 31  |True   |  437  |9.465945e-06|9.769692e-06|6.634841e-14|   0   |
| 25  |True   |  631  |9.581020e-06|1.578743e-05|9.281540e-14|  12   |
| 30  |True   |  422  |9.919976e-06|1.000927e-05|1.396962e-13|   0   |
| 29  |True   |  446  |9.033961e-06|9.043515e-06|1.301730e-12|   0   |
| 27  |True   |  673  |9.817195e-06|1.331349e-05|4.714205e-13|  13   |
| 28  |True   |  749  |9.636143e-06|1.359619e-05|8.958194e-10|  18   |
| 37  |True   |  415  |9.502886e-06|9.645611e-06|1.598365e-13|   0   |
| 35  |True   |  419  |9.995020e-06|1.001148e-05|1.448720e-13|   0   |
| 34  |True   |  515  |9.960984e-06|1.134534e-05|2.940199e-13|   5   |
| 33  |True   |  779  |9.479736e-06|1.727577e-05|4.982809e-13|  17   |
| 42  |True   |  494  |9.377017e-06|1.307211e-05|8.126413e-14|   5   |
| 41  |True   |  431  |9.072156e-06|9.119008e-06|9.693006e-14|   0   |
| 32  |True   |  937  |9.058332e-06|9.670003e-06|1.338482e-13|  18   |
| 36  |True   |  778  |9.339308e-06|2.118853e-05|5.460791e-10|  21   |
| 39  |True   |  727  |9.280029e-06|1.275447e-05|6.302412e-10|  14   |
| 40  |True   |  756  |9.085365e-06|1.495102e-05|8.950814e-10|  12   |
