|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 79  |True   |  361  |9.246754e-06|1.033885e-05|9.845632e-10|   0   |
| 77  |True   |  641  |9.369673e-06|1.294006e-05|8.907816e-10|   9   |
| 78  |True   |  507  |9.973223e-06|1.196982e-05|4.821577e-10|   7   |
| 82  |True   |  396  |9.161857e-06|1.169348e-05|6.382044e-10|   2   |
| 80  |True   |  497  |9.957490e-06|1.156594e-05|1.859305e-13|   6   |
| 88  |True   |  347  |9.512573e-06|1.091935e-05|9.872385e-10|   0   |
| 86  |True   |  361  |9.957925e-06|1.055453e-05|9.396851e-14|   0   |
| 81  |True   |  580  |9.002576e-06|1.139412e-05|6.777085e-10|   9   |
| 84  |True   |  425  |9.589159e-06|1.401015e-05|7.608985e-10|   2   |
| 83  |True   |  506  |9.703718e-06|1.681965e-05|7.472609e-14|   7   |
| 87  |True   |  383  |9.679965e-06|9.795072e-06|9.101218e-12|   0   |
| 90  |True   |  363  |9.425404e-06|1.106949e-05|9.797242e-14|   0   |
| 85  |True   |  673  |9.392415e-06|1.588965e-05|6.468632e-10|  11   |
| 89  |True   |  561  |9.389799e-06|1.242860e-05|9.754256e-10|  11   |
| 91  |True   |  493  |9.906944e-06|1.778654e-05|6.962564e-10|   6   |
| 93  |True   |  388  |9.146989e-06|9.528771e-06|1.163157e-13|   0   |
| 92  |True   |  449  |9.454262e-06|9.535399e-06|4.621252e-10|   2   |
| 95  |True   |  399  |9.436884e-06|1.320788e-05|8.215030e-10|   2   |
| 96  |True   |  442  |9.210824e-06|1.355364e-05|3.756025e-10|   4   |
| 94  |True   |  557  |9.100506e-06|2.074684e-05|4.744300e-10|   9   |
| 97  |True   |  463  |9.110946e-06|1.294834e-05|9.575202e-10|   2   |
| 100 |True   |  364  |9.765002e-06|1.013702e-05|9.004815e-13|   0   |
| 102 |True   |  352  |9.268081e-06|1.040929e-05|8.736583e-14|   0   |
| 99  |True   |  377  |9.513841e-06|9.522514e-06|9.646079e-14|   0   |
| 103 |True   |  356  |9.773401e-06|1.051800e-05|1.934323e-13|   0   |
| 107 |True   |  359  |9.043891e-06|9.777004e-06|9.587511e-10|   0   |
| 98  |True   |  826  |9.882917e-06|2.246362e-05|6.241091e-10|  24   |
| 106 |True   |  376  |9.381078e-06|9.529081e-06|9.247798e-10|   0   |
| 111 |True   |  350  |9.834983e-06|1.200079e-05|8.923634e-10|   0   |
| 104 |True   |  435  |9.962288e-06|1.023520e-05|1.081981e-13|   0   |
| 109 |True   |  367  |9.936835e-06|1.421123e-05|7.911677e-10|   1   |
| 101 |True   |  759  |9.992755e-06|1.115112e-05|6.242128e-10|  17   |
| 112 |True   |  353  |9.982244e-06|1.034551e-05|9.777585e-10|   0   |
| 110 |True   |  386  |9.360551e-06|9.447084e-06|7.104084e-10|   0   |
| 113 |True   |  356  |9.430910e-06|9.825474e-06|1.046102e-13|   0   |
| 114 |True   |  360  |9.826961e-06|1.013173e-05|1.236409e-13|   0   |
| 105 |True   |  871  |9.992711e-06|1.340937e-05|6.888384e-10|  16   |
