|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
|  6  |True   |  338  |9.998217e-06|1.497853e-05|9.235773e-10|   0   |
| 10  |True   |  326  |9.013998e-06|1.395522e-05|5.547943e-10|   0   |
|  1  |True   |  328  |9.222658e-06|1.051540e-05|2.940485e-10|   0   |
|  2  |True   |  340  |9.777446e-06|1.213261e-05|3.437837e-13|   0   |
|  9  |True   |  337  |9.559125e-06|1.047833e-05|8.804117e-10|   0   |
|  0  |True   |  334  |9.861050e-06|1.012300e-05|3.778345e-10|   0   |
| 11  |True   |  340  |9.343330e-06|1.013768e-05|7.012557e-10|   0   |
| 12  |True   |  350  |9.904562e-06|1.037149e-05|4.561477e-10|   0   |
|  3  |True   |  370  |9.750898e-06|1.084094e-05|4.898604e-13|   0   |
|  5  |True   |  362  |9.940757e-06|1.010493e-05|4.583028e-13|   0   |
|  7  |True   |  358  |9.272226e-06|9.420234e-06|4.979191e-10|   0   |
|  8  |True   |  457  |9.457690e-06|1.096948e-05|7.041792e-10|   2   |
|  4  |True   |  613  |9.268226e-06|1.025452e-05|9.347600e-10|  10   |
| 14  |True   |  348  |9.354358e-06|1.214449e-05|9.836316e-10|   0   |
| 15  |True   |  343  |9.025160e-06|1.001540e-05|8.512767e-10|   0   |
| 13  |True   |  347  |9.626605e-06|1.149647e-05|3.472390e-13|   0   |
| 16  |True   |  348  |9.386027e-06|1.091935e-05|4.184126e-13|   0   |
| 20  |True   |  342  |9.910313e-06|1.148216e-05|9.344827e-10|   0   |
| 18  |True   |  342  |9.980915e-06|1.035121e-05|3.979748e-10|   0   |
| 22  |True   |  340  |9.363415e-06|1.003153e-05|4.522736e-10|   0   |
| 19  |True   |  372  |9.391841e-06|9.649312e-06|2.699553e-10|   0   |
| 17  |True   |  390  |9.024717e-06|9.317684e-06|6.379973e-10|   1   |
| 24  |True   |  322  |9.340816e-06|9.827412e-06|1.833070e-10|   0   |
| 23  |True   |  363  |9.367942e-06|9.970153e-06|9.776018e-10|   0   |
| 21  |True   |  511  |9.488383e-06|1.000417e-05|6.170612e-13|   2   |
| 27  |True   |  339  |9.898820e-06|1.213261e-05|9.163894e-10|   0   |
| 29  |True   |  361  |9.640096e-06|1.054192e-05|3.569026e-13|   0   |
| 25  |True   |  356  |9.539664e-06|1.011977e-05|1.396744e-11|   0   |
